table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,10,000,State - BIHAR,Rural,80+,601387,320855,280532,402359,168949,233410,199028,151906,47122
C2308,10,000,State - BIHAR,Rural,Age not stated,349025,190547,158478,163309,73890,89419,185716,116657,69059
C2308,10,000,State - BIHAR,Urban,All ages,11758016,6204307,5553709,4065615,1838114,2227501,7692401,4366193,3326208
C2308,10,000,State - BIHAR,Urban,0-6,1750263,915568,834695,1750263,915568,834695,0,0,0
C2308,10,000,State - BIHAR,Urban,7,263906,137586,126320,80618,40294,40324,183288,97292,85996
C2308,10,000,State - BIHAR,Urban,8,319494,167843,151651,62708,31175,31533,256786,136668,120118
C2308,10,000,State - BIHAR,Urban,9,236554,124445,112109,36504,18028,18476,200050,106417,93633
C2308,10,000,State - BIHAR,Urban,10,362616,193139,169477,56556,28657,27899,306060,164482,141578
C2308,10,000,State - BIHAR,Urban,11,246682,130324,116358,29525,14622,14903,217157,115702,101455
C2308,10,000,State - BIHAR,Urban,12,324616,170789,153827,38642,19409,19233,285974,151380,134594
C2308,10,000,State - BIHAR,Urban,13,242015,124499,117516,24464,12010,12454,217551,112489,105062
C2308,10,000,State - BIHAR,Urban,14,271006,141105,129901,30041,15115,14926,240965,125990,114975
C2308,10,000,State - BIHAR,Urban,15,271370,145700,125670,35075,18504,16571,236295,127196,109099
C2308,10,000,State - BIHAR,Urban,16,261459,140067,121392,33643,17809,15834,227816,122258,105558
C2308,10,000,State - BIHAR,Urban,17,203546,111144,92402,24371,12677,11694,179175,98467,80708
C2308,10,000,State - BIHAR,Urban,18,299694,167231,132463,47792,24470,23322,251902,142761,109141
C2308,10,000,State - BIHAR,Urban,19,192897,103941,88956,28086,12670,15416,164811,91271,73540
C2308,10,000,State - BIHAR,Urban,20-24,1053682,566056,487626,191027,80675,110352,862655,485381,377274
C2308,10,000,State - BIHAR,Urban,25-29,949017,488525,460492,206250,77952,128298,742767,410573,332194
C2308,10,000,State - BIHAR,Urban,30-34,852693,436190,416503,205647,76792,128855,647046,359398,287648
C2308,10,000,State - BIHAR,Urban,35-39,786010,405796,380214,209822,77357,132465,576188,328439,247749
C2308,10,000,State - BIHAR,Urban,40-44,654824,352233,302591,188173,72901,115272,466651,279332,187319
C2308,10,000,State - BIHAR,Urban,45-49,548841,291195,257646,167644,59500,108144,381197,231695,149502
C2308,10,000,State - BIHAR,Urban,50-54,427046,233188,193858,138673,51615,87058,288373,181573,106800
C2308,10,000,State - BIHAR,Urban,55-59,346349,178839,167510,117327,34375,82952,229022,144464,84558
C2308,10,000,State - BIHAR,Urban,60-64,330571,174211,156360,132641,45187,87454,197930,129024,68906
C2308,10,000,State - BIHAR,Urban,65-69,219139,117148,101991,89313,30012,59301,129826,87136,42690
C2308,10,000,State - BIHAR,Urban,70-74,147703,83232,64471,64936,23980,40956,82767,59252,23515
C2308,10,000,State - BIHAR,Urban,75-79,63585,34812,28773,25633,8420,17213,37952,26392,11560
C2308,10,000,State - BIHAR,Urban,80+,77961,39739,38222,34770,11418,23352,43191,28321,14870
C2308,10,000,State - BIHAR,Urban,Age not stated,54477,29762,24715,15471,6922,8549,39006,22840,16166
C2308,11,000,State - SIKKIM,Total,All ages,610577,323070,287507,165625,71801,93824,444952,251269,193683
C2308,11,000,State - SIKKIM,Total,0-6,64111,32761,31350,64111,32761,31350,0,0,0
C2308,11,000,State - SIKKIM,Total,7,11728,5951,5777,2564,1304,1260,9164,4647,4517
C2308,11,000,State - SIKKIM,Total,8,11022,5525,5497,1147,599,548,9875,4926,4949
C2308,11,000,State - SIKKIM,Total,9,12153,6136,6017,1178,604,574,10975,5532,5443
C2308,11,000,State - SIKKIM,Total,10,13543,6929,6614,1109,551,558,12434,6378,6056
C2308,11,000,State - SIKKIM,Total,11,13165,6684,6481,663,347,316,12502,6337,6165
C2308,11,000,State - SIKKIM,Total,12,13400,6846,6554,474,236,238,12926,6610,6316
C2308,11,000,State - SIKKIM,Total,13,13312,6722,6590,470,234,236,12842,6488,6354
C2308,11,000,State - SIKKIM,Total,14,13503,6784,6719,497,232,265,13006,6552,6454
C2308,11,000,State - SIKKIM,Total,15,13323,6715,6608,625,292,333,12698,6423,6275
C2308,11,000,State - SIKKIM,Total,16,13428,6667,6761,609,282,327,12819,6385,6434
C2308,11,000,State - SIKKIM,Total,17,13144,6784,6360,610,290,320,12534,6494,6040
C2308,11,000,State - SIKKIM,Total,18,14254,7347,6907,791,393,398,13463,6954,6509
C2308,11,000,State - SIKKIM,Total,19,12788,6485,6303,661,302,359,12127,6183,5944
C2308,11,000,State - SIKKIM,Total,20-24,67297,35146,32151,4483,1910,2573,62814,33236,29578
C2308,11,000,State - SIKKIM,Total,25-29,64639,34700,29939,6169,2349,3820,58470,32351,26119
C2308,11,000,State - SIKKIM,Total,30-34,52225,28562,23663,6730,2305,4425,45495,26257,19238
C2308,11,000,State - SIKKIM,Total,35-39,43627,23396,20231,8124,2535,5589,35503,20861,14642
C2308,11,000,State - SIKKIM,Total,40-44,36552,20170,16382,9550,2948,6602,27002,17222,9780
C2308,11,000,State - SIKKIM,Total,45-49,29462,16114,13348,10393,3430,6963,19069,12684,6385
C2308,11,000,State - SIKKIM,Total,50-54,24432,13624,10808,10440,3817,6623,13992,9807,4185
C2308,11,000,State - SIKKIM,Total,55-59,17541,9913,7628,8487,3202,5285,9054,6711,2343
C2308,11,000,State - SIKKIM,Total,60-64,13550,7441,6109,7785,3096,4689,5765,4345,1420
C2308,11,000,State - SIKKIM,Total,65-69,10483,5593,4890,6331,2494,3837,4152,3099,1053
C2308,11,000,State - SIKKIM,Total,70-74,7561,4304,3257,5016,2248,2768,2545,2056,489
C2308,11,000,State - SIKKIM,Total,75-79,4516,2556,1960,3174,1466,1708,1342,1090,252
C2308,11,000,State - SIKKIM,Total,80+,4642,2578,2064,3132,1428,1704,1510,1150,360
C2308,11,000,State - SIKKIM,Total,Age not stated,1176,637,539,302,146,156,874,491,383
C2308,11,000,State - SIKKIM,Rural,All ages,456999,242797,214202,135069,58552,76517,321930,184245,137685
C2308,11,000,State - SIKKIM,Rural,0-6,49218,25061,24157,49218,25061,24157,0,0,0
C2308,11,000,State - SIKKIM,Rural,7,9208,4673,4535,2099,1076,1023,7109,3597,3512
C2308,11,000,State - SIKKIM,Rural,8,8556,4282,4274,970,511,459,7586,3771,3815
C2308,11,000,State - SIKKIM,Rural,9,9558,4859,4699,961,503,458,8597,4356,4241
C2308,11,000,State - SIKKIM,Rural,10,10644,5444,5200,881,446,435,9763,4998,4765
C2308,11,000,State - SIKKIM,Rural,11,10281,5227,5054,534,281,253,9747,4946,4801
C2308,11,000,State - SIKKIM,Rural,12,10426,5393,5033,358,186,172,10068,5207,4861
C2308,11,000,State - SIKKIM,Rural,13,10349,5257,5092,342,189,153,10007,5068,4939
C2308,11,000,State - SIKKIM,Rural,14,10491,5267,5224,368,197,171,10123,5070,5053
C2308,11,000,State - SIKKIM,Rural,15,10200,5206,4994,444,232,212,9756,4974,4782
C2308,11,000,State - SIKKIM,Rural,16,10227,5115,5112,432,224,208,9795,4891,4904
C2308,11,000,State - SIKKIM,Rural,17,9956,5174,4782,438,238,200,9518,4936,4582
C2308,11,000,State - SIKKIM,Rural,18,10771,5593,5178,589,311,278,10182,5282,4900
C2308,11,000,State - SIKKIM,Rural,19,9605,4855,4750,504,233,271,9101,4622,4479
C2308,11,000,State - SIKKIM,Rural,20-24,49839,26301,23538,3542,1507,2035,46297,24794,21503
C2308,11,000,State - SIKKIM,Rural,25-29,46628,25475,21153,5045,1951,3094,41583,23524,18059
C2308,11,000,State - SIKKIM,Rural,30-34,37412,20788,16624,5548,1936,3612,31864,18852,13012
C2308,11,000,State - SIKKIM,Rural,35-39,30928,16613,14315,6769,2107,4662,24159,14506,9653
C2308,11,000,State - SIKKIM,Rural,40-44,26111,14402,11709,8100,2437,5663,18011,11965,6046
C2308,11,000,State - SIKKIM,Rural,45-49,21104,11394,9710,8880,2924,5956,12224,8470,3754
C2308,11,000,State - SIKKIM,Rural,50-54,18081,10021,8060,9119,3363,5756,8962,6658,2304
C2308,11,000,State - SIKKIM,Rural,55-59,13219,7390,5829,7404,2862,4542,5815,4528,1287
C2308,11,000,State - SIKKIM,Rural,60-64,10875,5971,4904,6824,2763,4061,4051,3208,843
C2308,11,000,State - SIKKIM,Rural,65-69,8532,4584,3948,5562,2237,3325,2970,2347,623
C2308,11,000,State - SIKKIM,Rural,70-74,6280,3624,2656,4427,2060,2367,1853,1564,289
C2308,11,000,State - SIKKIM,Rural,75-79,3736,2150,1586,2758,1308,1450,978,842,136
C2308,11,000,State - SIKKIM,Rural,80+,3777,2147,1630,2688,1280,1408,1089,867,222
C2308,11,000,State - SIKKIM,Rural,Age not stated,987,531,456,265,129,136,722,402,320
C2308,11,000,State - SIKKIM,Urban,All ages,153578,80273,73305,30556,13249,17307,123022,67024,55998
C2308,11,000,State - SIKKIM,Urban,0-6,14893,7700,7193,14893,7700,7193,0,0,0
C2308,11,000,State - SIKKIM,Urban,7,2520,1278,1242,465,228,237,2055,1050,1005
C2308,11,000,State - SIKKIM,Urban,8,2466,1243,1223,177,88,89,2289,1155,1134
C2308,11,000,State - SIKKIM,Urban,9,2595,1277,1318,217,101,116,2378,1176,1202
C2308,11,000,State - SIKKIM,Urban,10,2899,1485,1414,228,105,123,2671,1380,1291
C2308,11,000,State - SIKKIM,Urban,11,2884,1457,1427,129,66,63,2755,1391,1364
C2308,11,000,State - SIKKIM,Urban,12,2974,1453,1521,116,50,66,2858,1403,1455
C2308,11,000,State - SIKKIM,Urban,13,2963,1465,1498,128,45,83,2835,1420,1415
C2308,11,000,State - SIKKIM,Urban,14,3012,1517,1495,129,35,94,2883,1482,1401
C2308,11,000,State - SIKKIM,Urban,15,3123,1509,1614,181,60,121,2942,1449,1493
C2308,11,000,State - SIKKIM,Urban,16,3201,1552,1649,177,58,119,3024,1494,1530
C2308,11,000,State - SIKKIM,Urban,17,3188,1610,1578,172,52,120,3016,1558,1458
C2308,11,000,State - SIKKIM,Urban,18,3483,1754,1729,202,82,120,3281,1672,1609
C2308,11,000,State - SIKKIM,Urban,19,3183,1630,1553,157,69,88,3026,1561,1465
C2308,11,000,State - SIKKIM,Urban,20-24,17458,8845,8613,941,403,538,16517,8442,8075
C2308,11,000,State - SIKKIM,Urban,25-29,18011,9225,8786,1124,398,726,16887,8827,8060
C2308,11,000,State - SIKKIM,Urban,30-34,14813,7774,7039,1182,369,813,13631,7405,6226
C2308,11,000,State - SIKKIM,Urban,35-39,12699,6783,5916,1355,428,927,11344,6355,4989
C2308,11,000,State - SIKKIM,Urban,40-44,10441,5768,4673,1450,511,939,8991,5257,3734
C2308,11,000,State - SIKKIM,Urban,45-49,8358,4720,3638,1513,506,1007,6845,4214,2631
C2308,11,000,State - SIKKIM,Urban,50-54,6351,3603,2748,1321,454,867,5030,3149,1881
C2308,11,000,State - SIKKIM,Urban,55-59,4322,2523,1799,1083,340,743,3239,2183,1056
C2308,11,000,State - SIKKIM,Urban,60-64,2675,1470,1205,961,333,628,1714,1137,577
C2308,11,000,State - SIKKIM,Urban,65-69,1951,1009,942,769,257,512,1182,752,430
C2308,11,000,State - SIKKIM,Urban,70-74,1281,680,601,589,188,401,692,492,200
C2308,11,000,State - SIKKIM,Urban,75-79,780,406,374,416,158,258,364,248,116
C2308,11,000,State - SIKKIM,Urban,80+,865,431,434,444,148,296,421,283,138
C2308,11,000,State - SIKKIM,Urban,Age not stated,189,106,83,37,17,20,152,89,63
C2308,12,000,State - ARUNACHAL PRADESH,Total,All ages,1383727,713912,669815,617722,274044,343678,766005,439868,326137
C2308,12,000,State - ARUNACHAL PRADESH,Total,0-6,212188,107624,104564,212188,107624,104564,0,0,0
C2308,12,000,State - ARUNACHAL PRADESH,Total,7,34077,17142,16935,15340,7496,7844,18737,9646,9091
C2308,12,000,State - ARUNACHAL PRADESH,Total,8,35939,18189,17750,11994,5695,6299,23945,12494,11451
C2308,12,000,State - ARUNACHAL PRADESH,Total,9,31798,16208,15590,8384,4029,4355,23414,12179,11235
C2308,12,000,State - ARUNACHAL PRADESH,Total,10,39407,20115,19292,9565,4573,4992,29842,15542,14300
C2308,12,000,State - ARUNACHAL PRADESH,Total,11,33595,17170,16425,6513,3010,3503,27082,14160,12922
C2308,12,000,State - ARUNACHAL PRADESH,Total,12,38453,19251,19202,6453,2849,3604,32000,16402,15598
C2308,12,000,State - ARUNACHAL PRADESH,Total,13,32977,16365,16612,4648,1991,2657,28329,14374,13955
C2308,12,000,State - ARUNACHAL PRADESH,Total,14,34927,17538,17389,4676,1979,2697,30251,15559,14692
C2308,12,000,State - ARUNACHAL PRADESH,Total,15,35678,18039,17639,5320,2329,2991,30358,15710,14648
C2308,12,000,State - ARUNACHAL PRADESH,Total,16,32577,16310,16267,4537,1903,2634,28040,14407,13633
C2308,12,000,State - ARUNACHAL PRADESH,Total,17,27940,14261,13679,4104,1741,2363,23836,12520,11316
C2308,12,000,State - ARUNACHAL PRADESH,Total,18,34053,17304,16749,6064,2456,3608,27989,14848,13141
C2308,12,000,State - ARUNACHAL PRADESH,Total,19,25720,12759,12961,4951,1913,3038,20769,10846,9923
C2308,12,000,State - ARUNACHAL PRADESH,Total,20-24,131696,66033,65663,30580,11537,19043,101116,54496,46620
C2308,12,000,State - ARUNACHAL PRADESH,Total,25-29,123714,63366,60348,36163,13019,23144,87551,50347,37204
C2308,12,000,State - ARUNACHAL PRADESH,Total,30-34,101171,52462,48709,34994,12488,22506,66177,39974,26203
C2308,12,000,State - ARUNACHAL PRADESH,Total,35-39,94391,48211,46180,39052,13757,25295,55339,34454,20885
C2308,12,000,State - ARUNACHAL PRADESH,Total,40-44,78603,42861,35742,36998,14176,22822,41605,28685,12920
C2308,12,000,State - ARUNACHAL PRADESH,Total,45-49,63679,35173,28506,34064,13459,20605,29615,21714,7901
C2308,12,000,State - ARUNACHAL PRADESH,Total,50-54,46110,26487,19623,28525,12575,15950,17585,13912,3673
C2308,12,000,State - ARUNACHAL PRADESH,Total,55-59,29886,16996,12890,20715,9399,11316,9171,7597,1574
C2308,12,000,State - ARUNACHAL PRADESH,Total,60-64,25445,13492,11953,20181,9295,10886,5264,4197,1067
C2308,12,000,State - ARUNACHAL PRADESH,Total,65-69,14973,7642,7331,12081,5452,6629,2892,2190,702
C2308,12,000,State - ARUNACHAL PRADESH,Total,70-74,10647,5547,5100,9049,4300,4749,1598,1247,351
C2308,12,000,State - ARUNACHAL PRADESH,Total,75-79,5135,2687,2448,4391,2100,2291,744,587,157
C2308,12,000,State - ARUNACHAL PRADESH,Total,80+,7439,3821,3618,5620,2636,2984,1819,1185,634
C2308,12,000,State - ARUNACHAL PRADESH,Total,Age not stated,1509,859,650,572,263,309,937,596,341
C2308,12,000,State - ARUNACHAL PRADESH,Rural,All ages,1066358,546011,520347,530456,236621,293835,535902,309390,226512
C2308,12,000,State - ARUNACHAL PRADESH,Rural,0-6,172289,87241,85048,172289,87241,85048,0,0,0
C2308,12,000,State - ARUNACHAL PRADESH,Rural,7,27301,13811,13490,13417,6591,6826,13884,7220,6664
C2308,12,000,State - ARUNACHAL PRADESH,Rural,8,29123,14781,14342,10734,5138,5596,18389,9643,8746
C2308,12,000,State - ARUNACHAL PRADESH,Rural,9,25408,12997,12411,7475,3610,3865,17933,9387,8546
C2308,12,000,State - ARUNACHAL PRADESH,Rural,10,31540,16093,15447,8488,4078,4410,23052,12015,11037
C2308,12,000,State - ARUNACHAL PRADESH,Rural,11,26291,13515,12776,5757,2699,3058,20534,10816,9718
C2308,12,000,State - ARUNACHAL PRADESH,Rural,12,30343,15243,15100,5764,2586,3178,24579,12657,11922
C2308,12,000,State - ARUNACHAL PRADESH,Rural,13,25209,12612,12597,4064,1783,2281,21145,10829,10316
C2308,12,000,State - ARUNACHAL PRADESH,Rural,14,26643,13517,13126,4028,1765,2263,22615,11752,10863
C2308,12,000,State - ARUNACHAL PRADESH,Rural,15,27029,13807,13222,4599,2091,2508,22430,11716,10714
C2308,12,000,State - ARUNACHAL PRADESH,Rural,16,24106,12239,11867,3876,1683,2193,20230,10556,9674
C2308,12,000,State - ARUNACHAL PRADESH,Rural,17,20297,10484,9813,3556,1560,1996,16741,8924,7817
C2308,12,000,State - ARUNACHAL PRADESH,Rural,18,25615,12988,12627,5286,2176,3110,20329,10812,9517
C2308,12,000,State - ARUNACHAL PRADESH,Rural,19,19017,9443,9574,4292,1686,2606,14725,7757,6968
C2308,12,000,State - ARUNACHAL PRADESH,Rural,20-24,97891,49023,48868,26770,10239,16531,71121,38784,32337
C2308,12,000,State - ARUNACHAL PRADESH,Rural,25-29,90931,45974,44957,31564,11542,20022,59367,34432,24935
C2308,12,000,State - ARUNACHAL PRADESH,Rural,30-34,74292,38006,36286,30448,11113,19335,43844,26893,16951
C2308,12,000,State - ARUNACHAL PRADESH,Rural,35-39,69148,34826,34322,33681,12065,21616,35467,22761,12706
C2308,12,000,State - ARUNACHAL PRADESH,Rural,40-44,57742,30631,27111,32240,12575,19665,25502,18056,7446
C2308,12,000,State - ARUNACHAL PRADESH,Rural,45-49,47781,25465,22316,29938,12007,17931,17843,13458,4385
C2308,12,000,State - ARUNACHAL PRADESH,Rural,50-54,36249,20048,16201,25512,11383,14129,10737,8665,2072
C2308,12,000,State - ARUNACHAL PRADESH,Rural,55-59,24559,13401,11158,18795,8603,10192,5764,4798,966
C2308,12,000,State - ARUNACHAL PRADESH,Rural,60-64,22262,11659,10603,18461,8569,9892,3801,3090,711
C2308,12,000,State - ARUNACHAL PRADESH,Rural,65-69,13346,6755,6591,11224,5104,6120,2122,1651,471
C2308,12,000,State - ARUNACHAL PRADESH,Rural,70-74,9647,5048,4599,8418,4068,4350,1229,980,249
C2308,12,000,State - ARUNACHAL PRADESH,Rural,75-79,4655,2435,2220,4111,1986,2125,544,449,95
C2308,12,000,State - ARUNACHAL PRADESH,Rural,80+,6451,3308,3143,5194,2468,2726,1257,840,417
C2308,12,000,State - ARUNACHAL PRADESH,Rural,Age not stated,1193,661,532,475,212,263,718,449,269
C2308,12,000,State - ARUNACHAL PRADESH,Urban,All ages,317369,167901,149468,87266,37423,49843,230103,130478,99625
C2308,12,000,State - ARUNACHAL PRADESH,Urban,0-6,39899,20383,19516,39899,20383,19516,0,0,0
C2308,12,000,State - ARUNACHAL PRADESH,Urban,7,6776,3331,3445,1923,905,1018,4853,2426,2427
C2308,12,000,State - ARUNACHAL PRADESH,Urban,8,6816,3408,3408,1260,557,703,5556,2851,2705
C2308,12,000,State - ARUNACHAL PRADESH,Urban,9,6390,3211,3179,909,419,490,5481,2792,2689
C2308,12,000,State - ARUNACHAL PRADESH,Urban,10,7867,4022,3845,1077,495,582,6790,3527,3263
C2308,12,000,State - ARUNACHAL PRADESH,Urban,11,7304,3655,3649,756,311,445,6548,3344,3204
C2308,12,000,State - ARUNACHAL PRADESH,Urban,12,8110,4008,4102,689,263,426,7421,3745,3676
C2308,12,000,State - ARUNACHAL PRADESH,Urban,13,7768,3753,4015,584,208,376,7184,3545,3639
C2308,12,000,State - ARUNACHAL PRADESH,Urban,14,8284,4021,4263,648,214,434,7636,3807,3829
C2308,12,000,State - ARUNACHAL PRADESH,Urban,15,8649,4232,4417,721,238,483,7928,3994,3934
C2308,12,000,State - ARUNACHAL PRADESH,Urban,16,8471,4071,4400,661,220,441,7810,3851,3959
C2308,12,000,State - ARUNACHAL PRADESH,Urban,17,7643,3777,3866,548,181,367,7095,3596,3499
C2308,12,000,State - ARUNACHAL PRADESH,Urban,18,8438,4316,4122,778,280,498,7660,4036,3624
C2308,12,000,State - ARUNACHAL PRADESH,Urban,19,6703,3316,3387,659,227,432,6044,3089,2955
C2308,12,000,State - ARUNACHAL PRADESH,Urban,20-24,33805,17010,16795,3810,1298,2512,29995,15712,14283
C2308,12,000,State - ARUNACHAL PRADESH,Urban,25-29,32783,17392,15391,4599,1477,3122,28184,15915,12269
C2308,12,000,State - ARUNACHAL PRADESH,Urban,30-34,26879,14456,12423,4546,1375,3171,22333,13081,9252
C2308,12,000,State - ARUNACHAL PRADESH,Urban,35-39,25243,13385,11858,5371,1692,3679,19872,11693,8179
C2308,12,000,State - ARUNACHAL PRADESH,Urban,40-44,20861,12230,8631,4758,1601,3157,16103,10629,5474
C2308,12,000,State - ARUNACHAL PRADESH,Urban,45-49,15898,9708,6190,4126,1452,2674,11772,8256,3516
C2308,12,000,State - ARUNACHAL PRADESH,Urban,50-54,9861,6439,3422,3013,1192,1821,6848,5247,1601
C2308,12,000,State - ARUNACHAL PRADESH,Urban,55-59,5327,3595,1732,1920,796,1124,3407,2799,608
C2308,12,000,State - ARUNACHAL PRADESH,Urban,60-64,3183,1833,1350,1720,726,994,1463,1107,356
C2308,12,000,State - ARUNACHAL PRADESH,Urban,65-69,1627,887,740,857,348,509,770,539,231
C2308,12,000,State - ARUNACHAL PRADESH,Urban,70-74,1000,499,501,631,232,399,369,267,102
C2308,12,000,State - ARUNACHAL PRADESH,Urban,75-79,480,252,228,280,114,166,200,138,62
C2308,12,000,State - ARUNACHAL PRADESH,Urban,80+,988,513,475,426,168,258,562,345,217
C2308,12,000,State - ARUNACHAL PRADESH,Urban,Age not stated,316,198,118,97,51,46,219,147,72
C2308,13,000,State - NAGALAND,Total,All ages,1978502,1024649,953853,636068,300692,335376,1342434,723957,618477
C2308,13,000,State - NAGALAND,Total,0-6,291071,149785,141286,291071,149785,141286,0,0,0
C2308,13,000,State - NAGALAND,Total,7,47314,24604,22710,18606,9662,8944,28708,14942,13766
C2308,13,000,State - NAGALAND,Total,8,46619,24166,22453,11180,5696,5484,35439,18470,16969
C2308,13,000,State - NAGALAND,Total,9,45357,23383,21974,9248,4697,4551,36109,18686,17423
C2308,13,000,State - NAGALAND,Total,10,54020,28025,25995,9677,4918,4759,44343,23107,21236
C2308,13,000,State - NAGALAND,Total,11,49059,25536,23523,6549,3347,3202,42510,22189,20321
C2308,13,000,State - NAGALAND,Total,12,50676,26301,24375,5748,2866,2882,44928,23435,21493
C2308,13,000,State - NAGALAND,Total,13,47547,24785,22762,4779,2409,2370,42768,22376,20392
C2308,13,000,State - NAGALAND,Total,14,47369,24590,22779,4617,2385,2232,42752,22205,20547
C2308,13,000,State - NAGALAND,Total,15,50125,26094,24031,5311,2632,2679,44814,23462,21352
C2308,13,000,State - NAGALAND,Total,16,48251,24771,23480,4892,2435,2457,43359,22336,21023
C2308,13,000,State - NAGALAND,Total,17,42900,21890,21010,4311,2130,2181,38589,19760,18829
C2308,13,000,State - NAGALAND,Total,18,48929,25021,23908,5713,2826,2887,43216,22195,21021
C2308,13,000,State - NAGALAND,Total,19,39417,20218,19199,4522,2144,2378,34895,18074,16821
C2308,13,000,State - NAGALAND,Total,20-24,204363,103769,100594,26418,12005,14413,177945,91764,86181
C2308,13,000,State - NAGALAND,Total,25-29,176901,89598,87303,25860,10879,14981,151041,78719,72322
C2308,13,000,State - NAGALAND,Total,30-34,149924,76505,73419,25089,10264,14825,124835,66241,58594
C2308,13,000,State - NAGALAND,Total,35-39,128198,64695,63503,26468,10169,16299,101730,54526,47204
C2308,13,000,State - NAGALAND,Total,40-44,109261,57653,51608,27261,10817,16444,82000,46836,35164
C2308,13,000,State - NAGALAND,Total,45-49,87747,47757,39990,25128,9947,15181,62619,37810,24809
C2308,13,000,State - NAGALAND,Total,50-54,65859,36134,29725,22685,9332,13353,43174,26802,16372
C2308,13,000,State - NAGALAND,Total,55-59,43398,23741,19657,16525,6594,9931,26873,17147,9726
C2308,13,000,State - NAGALAND,Total,60-64,36519,19683,16836,16511,6695,9816,20008,12988,7020
C2308,13,000,State - NAGALAND,Total,65-69,24243,12801,11442,11799,4668,7131,12444,8133,4311
C2308,13,000,State - NAGALAND,Total,70-74,17593,9260,8333,10331,4355,5976,7262,4905,2357
C2308,13,000,State - NAGALAND,Total,75-79,10565,5635,4930,6388,2739,3649,4177,2896,1281
C2308,13,000,State - NAGALAND,Total,80+,13806,7400,6406,8922,4075,4847,4884,3325,1559
C2308,13,000,State - NAGALAND,Total,Age not stated,1471,849,622,459,221,238,1012,628,384
C2308,13,000,State - NAGALAND,Rural,All ages,1407536,725472,682064,510873,241451,269422,896663,484021,412642
C2308,13,000,State - NAGALAND,Rural,0-6,217482,112483,104999,217482,112483,104999,0,0,0
C2308,13,000,State - NAGALAND,Rural,7,35118,18330,16788,15370,7989,7381,19748,10341,9407
C2308,13,000,State - NAGALAND,Rural,8,34795,18029,16766,9586,4868,4718,25209,13161,12048
C2308,13,000,State - NAGALAND,Rural,9,33490,17259,16231,7936,4029,3907,25554,13230,12324
C2308,13,000,State - NAGALAND,Rural,10,40412,21140,19272,8353,4281,4072,32059,16859,15200
C2308,13,000,State - NAGALAND,Rural,11,35806,18749,17057,5668,2921,2747,30138,15828,14310
C2308,13,000,State - NAGALAND,Rural,12,37210,19355,17855,5021,2518,2503,32189,16837,15352
C2308,13,000,State - NAGALAND,Rural,13,34002,17795,16207,4116,2090,2026,29886,15705,14181
C2308,13,000,State - NAGALAND,Rural,14,33719,17619,16100,3955,2063,1892,29764,15556,14208
C2308,13,000,State - NAGALAND,Rural,15,36172,18914,17258,4545,2253,2292,31627,16661,14966
C2308,13,000,State - NAGALAND,Rural,16,34251,17583,16668,4193,2083,2110,30058,15500,14558
C2308,13,000,State - NAGALAND,Rural,17,29742,15280,14462,3662,1797,1865,26080,13483,12597
C2308,13,000,State - NAGALAND,Rural,18,34757,17757,17000,4890,2409,2481,29867,15348,14519
C2308,13,000,State - NAGALAND,Rural,19,27004,13825,13179,3849,1832,2017,23155,11993,11162
C2308,13,000,State - NAGALAND,Rural,20-24,139581,70944,68637,22306,10181,12125,117275,60763,56512
C2308,13,000,State - NAGALAND,Rural,25-29,117131,58588,58543,21276,8932,12344,95855,49656,46199
C2308,13,000,State - NAGALAND,Rural,30-34,100492,50782,49710,20585,8377,12208,79907,42405,37502
C2308,13,000,State - NAGALAND,Rural,35-39,87170,43067,44103,21764,8292,13472,65406,34775,30631
C2308,13,000,State - NAGALAND,Rural,40-44,76029,39211,36818,22945,9104,13841,53084,30107,22977
C2308,13,000,State - NAGALAND,Rural,45-49,61345,32644,28701,21319,8457,12862,40026,24187,15839
C2308,13,000,State - NAGALAND,Rural,50-54,47518,25376,22142,19644,8094,11550,27874,17282,10592
C2308,13,000,State - NAGALAND,Rural,55-59,31751,16898,14853,14412,5812,8600,17339,11086,6253
