table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,13,000,State - NAGALAND,Rural,60-64,28201,14898,13303,14571,5976,8595,13630,8922,4708
C2308,13,000,State - NAGALAND,Rural,65-69,18939,9930,9009,10386,4197,6189,8553,5733,2820
C2308,13,000,State - NAGALAND,Rural,70-74,14353,7550,6803,9242,4002,5240,5111,3548,1563
C2308,13,000,State - NAGALAND,Rural,75-79,8629,4606,4023,5674,2518,3156,2955,2088,867
C2308,13,000,State - NAGALAND,Rural,80+,11163,6128,5035,7700,3687,4013,3463,2441,1022
C2308,13,000,State - NAGALAND,Rural,Age not stated,1274,732,542,423,206,217,851,526,325
C2308,13,000,State - NAGALAND,Urban,All ages,570966,299177,271789,125195,59241,65954,445771,239936,205835
C2308,13,000,State - NAGALAND,Urban,0-6,73589,37302,36287,73589,37302,36287,0,0,0
C2308,13,000,State - NAGALAND,Urban,7,12196,6274,5922,3236,1673,1563,8960,4601,4359
C2308,13,000,State - NAGALAND,Urban,8,11824,6137,5687,1594,828,766,10230,5309,4921
C2308,13,000,State - NAGALAND,Urban,9,11867,6124,5743,1312,668,644,10555,5456,5099
C2308,13,000,State - NAGALAND,Urban,10,13608,6885,6723,1324,637,687,12284,6248,6036
C2308,13,000,State - NAGALAND,Urban,11,13253,6787,6466,881,426,455,12372,6361,6011
C2308,13,000,State - NAGALAND,Urban,12,13466,6946,6520,727,348,379,12739,6598,6141
C2308,13,000,State - NAGALAND,Urban,13,13545,6990,6555,663,319,344,12882,6671,6211
C2308,13,000,State - NAGALAND,Urban,14,13650,6971,6679,662,322,340,12988,6649,6339
C2308,13,000,State - NAGALAND,Urban,15,13953,7180,6773,766,379,387,13187,6801,6386
C2308,13,000,State - NAGALAND,Urban,16,14000,7188,6812,699,352,347,13301,6836,6465
C2308,13,000,State - NAGALAND,Urban,17,13158,6610,6548,649,333,316,12509,6277,6232
C2308,13,000,State - NAGALAND,Urban,18,14172,7264,6908,823,417,406,13349,6847,6502
C2308,13,000,State - NAGALAND,Urban,19,12413,6393,6020,673,312,361,11740,6081,5659
C2308,13,000,State - NAGALAND,Urban,20-24,64782,32825,31957,4112,1824,2288,60670,31001,29669
C2308,13,000,State - NAGALAND,Urban,25-29,59770,31010,28760,4584,1947,2637,55186,29063,26123
C2308,13,000,State - NAGALAND,Urban,30-34,49432,25723,23709,4504,1887,2617,44928,23836,21092
C2308,13,000,State - NAGALAND,Urban,35-39,41028,21628,19400,4704,1877,2827,36324,19751,16573
C2308,13,000,State - NAGALAND,Urban,40-44,33232,18442,14790,4316,1713,2603,28916,16729,12187
C2308,13,000,State - NAGALAND,Urban,45-49,26402,15113,11289,3809,1490,2319,22593,13623,8970
C2308,13,000,State - NAGALAND,Urban,50-54,18341,10758,7583,3041,1238,1803,15300,9520,5780
C2308,13,000,State - NAGALAND,Urban,55-59,11647,6843,4804,2113,782,1331,9534,6061,3473
C2308,13,000,State - NAGALAND,Urban,60-64,8318,4785,3533,1940,719,1221,6378,4066,2312
C2308,13,000,State - NAGALAND,Urban,65-69,5304,2871,2433,1413,471,942,3891,2400,1491
C2308,13,000,State - NAGALAND,Urban,70-74,3240,1710,1530,1089,353,736,2151,1357,794
C2308,13,000,State - NAGALAND,Urban,75-79,1936,1029,907,714,221,493,1222,808,414
C2308,13,000,State - NAGALAND,Urban,80+,2643,1272,1371,1222,388,834,1421,884,537
C2308,13,000,State - NAGALAND,Urban,Age not stated,197,117,80,36,15,21,161,102,59
C2308,14,000,State - MANIPUR,Total,All ages,2855794,1438586,1417208,947318,398728,548590,1908476,1039858,868618
C2308,14,000,State - MANIPUR,Total,0-6,375357,194484,180873,375357,194484,180873,0,0,0
C2308,14,000,State - MANIPUR,Total,7,59467,30285,29182,22057,10986,11071,37410,19299,18111
C2308,14,000,State - MANIPUR,Total,8,59412,30471,28941,15489,7685,7804,43923,22786,21137
C2308,14,000,State - MANIPUR,Total,9,53689,27686,26003,11163,5549,5614,42526,22137,20389
C2308,14,000,State - MANIPUR,Total,10,67741,35162,32579,12233,6070,6163,55508,29092,26416
C2308,14,000,State - MANIPUR,Total,11,59530,30781,28749,8248,4137,4111,51282,26644,24638
C2308,14,000,State - MANIPUR,Total,12,64919,33380,31539,7565,3606,3959,57354,29774,27580
C2308,14,000,State - MANIPUR,Total,13,60556,30843,29713,5766,2721,3045,54790,28122,26668
C2308,14,000,State - MANIPUR,Total,14,61017,30980,30037,5556,2526,3030,55461,28454,27007
C2308,14,000,State - MANIPUR,Total,15,62680,31912,30768,5850,2656,3194,56830,29256,27574
C2308,14,000,State - MANIPUR,Total,16,56560,28529,28031,5516,2415,3101,51044,26114,24930
C2308,14,000,State - MANIPUR,Total,17,52601,26464,26137,5208,2173,3035,47393,24291,23102
C2308,14,000,State - MANIPUR,Total,18,64850,32559,32291,7858,3310,4548,56992,29249,27743
C2308,14,000,State - MANIPUR,Total,19,50317,25031,25286,6030,2427,3603,44287,22604,21683
C2308,14,000,State - MANIPUR,Total,20-24,281782,139587,142195,38385,14659,23726,243397,124928,118469
C2308,14,000,State - MANIPUR,Total,25-29,270477,132888,137589,42965,14948,28017,227512,117940,109572
C2308,14,000,State - MANIPUR,Total,30-34,220954,109678,111276,40130,13669,26461,180824,96009,84815
C2308,14,000,State - MANIPUR,Total,35-39,198453,98019,100434,44538,14125,30413,153915,83894,70021
C2308,14,000,State - MANIPUR,Total,40-44,170829,85896,84933,46722,14649,32073,124107,71247,52860
C2308,14,000,State - MANIPUR,Total,45-49,147030,73917,73113,47351,14438,32913,99679,59479,40200
C2308,14,000,State - MANIPUR,Total,50-54,120277,60598,59679,44389,13947,30442,75888,46651,29237
C2308,14,000,State - MANIPUR,Total,55-59,89499,45409,44090,36436,11194,25242,53063,34215,18848
C2308,14,000,State - MANIPUR,Total,60-64,71897,36567,35330,33997,10700,23297,37900,25867,12033
C2308,14,000,State - MANIPUR,Total,65-69,46648,23218,23430,24799,7455,17344,21849,15763,6086
C2308,14,000,State - MANIPUR,Total,70-74,34253,16776,17477,20846,6626,14220,13407,10150,3257
C2308,14,000,State - MANIPUR,Total,75-79,21428,10663,10765,13549,4479,9070,7879,6184,1695
C2308,14,000,State - MANIPUR,Total,80+,25794,12571,13223,17098,6146,10952,8696,6425,2271
C2308,14,000,State - MANIPUR,Total,Age not stated,7777,4232,3545,2217,948,1269,5560,3284,2276
C2308,14,000,State - MANIPUR,Rural,All ages,2021640,1026884,994756,738781,316750,422031,1282859,710134,572725
C2308,14,000,State - MANIPUR,Rural,0-6,273946,142443,131503,273946,142443,131503,0,0,0
C2308,14,000,State - MANIPUR,Rural,7,44012,22522,21490,17635,8799,8836,26377,13723,12654
C2308,14,000,State - MANIPUR,Rural,8,44147,22722,21425,12785,6368,6417,31362,16354,15008
C2308,14,000,State - MANIPUR,Rural,9,39720,20519,19201,9281,4615,4666,30439,15904,14535
C2308,14,000,State - MANIPUR,Rural,10,50337,26125,24212,10258,5090,5168,40079,21035,19044
C2308,14,000,State - MANIPUR,Rural,11,43713,22732,20981,7029,3564,3465,36684,19168,17516
C2308,14,000,State - MANIPUR,Rural,12,48016,24906,23110,6571,3168,3403,41445,21738,19707
C2308,14,000,State - MANIPUR,Rural,13,44150,22690,21460,5031,2405,2626,39119,20285,18834
C2308,14,000,State - MANIPUR,Rural,14,44626,22761,21865,4892,2244,2648,39734,20517,19217
C2308,14,000,State - MANIPUR,Rural,15,46177,23624,22553,5096,2350,2746,41081,21274,19807
C2308,14,000,State - MANIPUR,Rural,16,42105,21324,20781,4927,2190,2737,37178,19134,18044
C2308,14,000,State - MANIPUR,Rural,17,38640,19511,19129,4642,1984,2658,33998,17527,16471
C2308,14,000,State - MANIPUR,Rural,18,48729,24691,24038,6916,2997,3919,41813,21694,20119
C2308,14,000,State - MANIPUR,Rural,19,37388,18756,18632,5398,2193,3205,31990,16563,15427
C2308,14,000,State - MANIPUR,Rural,20-24,204739,102223,102516,33976,13289,20687,170763,88934,81829
C2308,14,000,State - MANIPUR,Rural,25-29,188887,93626,95261,37053,13250,23803,151834,80376,71458
C2308,14,000,State - MANIPUR,Rural,30-34,151922,76143,75779,34145,12035,22110,117777,64108,53669
C2308,14,000,State - MANIPUR,Rural,35-39,135625,67639,67986,37122,12224,24898,98503,55415,43088
C2308,14,000,State - MANIPUR,Rural,40-44,117107,59442,57665,38610,12656,25954,78497,46786,31711
C2308,14,000,State - MANIPUR,Rural,45-49,100201,50660,49541,38486,12391,26095,61715,38269,23446
C2308,14,000,State - MANIPUR,Rural,50-54,80585,41105,39480,35404,11990,23414,45181,29115,16066
C2308,14,000,State - MANIPUR,Rural,55-59,59601,30555,29046,28540,9494,19046,31061,21061,10000
C2308,14,000,State - MANIPUR,Rural,60-64,48223,24875,23348,25964,9026,16938,22259,15849,6410
C2308,14,000,State - MANIPUR,Rural,65-69,31006,15677,15329,18173,6097,12076,12833,9580,3253
C2308,14,000,State - MANIPUR,Rural,70-74,22588,11301,11287,14733,5170,9563,7855,6131,1724
C2308,14,000,State - MANIPUR,Rural,75-79,13656,6961,6695,9252,3432,5820,4404,3529,875
C2308,14,000,State - MANIPUR,Rural,80+,16142,8208,7934,11175,4534,6641,4967,3674,1293
C2308,14,000,State - MANIPUR,Rural,Age not stated,5652,3143,2509,1741,752,989,3911,2391,1520
C2308,14,000,State - MANIPUR,Urban,All ages,834154,411702,422452,208537,81978,126559,625617,329724,295893
C2308,14,000,State - MANIPUR,Urban,0-6,101411,52041,49370,101411,52041,49370,0,0,0
C2308,14,000,State - MANIPUR,Urban,7,15455,7763,7692,4422,2187,2235,11033,5576,5457
C2308,14,000,State - MANIPUR,Urban,8,15265,7749,7516,2704,1317,1387,12561,6432,6129
C2308,14,000,State - MANIPUR,Urban,9,13969,7167,6802,1882,934,948,12087,6233,5854
C2308,14,000,State - MANIPUR,Urban,10,17404,9037,8367,1975,980,995,15429,8057,7372
C2308,14,000,State - MANIPUR,Urban,11,15817,8049,7768,1219,573,646,14598,7476,7122
C2308,14,000,State - MANIPUR,Urban,12,16903,8474,8429,994,438,556,15909,8036,7873
C2308,14,000,State - MANIPUR,Urban,13,16406,8153,8253,735,316,419,15671,7837,7834
C2308,14,000,State - MANIPUR,Urban,14,16391,8219,8172,664,282,382,15727,7937,7790
C2308,14,000,State - MANIPUR,Urban,15,16503,8288,8215,754,306,448,15749,7982,7767
C2308,14,000,State - MANIPUR,Urban,16,14455,7205,7250,589,225,364,13866,6980,6886
C2308,14,000,State - MANIPUR,Urban,17,13961,6953,7008,566,189,377,13395,6764,6631
C2308,14,000,State - MANIPUR,Urban,18,16121,7868,8253,942,313,629,15179,7555,7624
C2308,14,000,State - MANIPUR,Urban,19,12929,6275,6654,632,234,398,12297,6041,6256
C2308,14,000,State - MANIPUR,Urban,20-24,77043,37364,39679,4409,1370,3039,72634,35994,36640
C2308,14,000,State - MANIPUR,Urban,25-29,81590,39262,42328,5912,1698,4214,75678,37564,38114
C2308,14,000,State - MANIPUR,Urban,30-34,69032,33535,35497,5985,1634,4351,63047,31901,31146
C2308,14,000,State - MANIPUR,Urban,35-39,62828,30380,32448,7416,1901,5515,55412,28479,26933
C2308,14,000,State - MANIPUR,Urban,40-44,53722,26454,27268,8112,1993,6119,45610,24461,21149
C2308,14,000,State - MANIPUR,Urban,45-49,46829,23257,23572,8865,2047,6818,37964,21210,16754
C2308,14,000,State - MANIPUR,Urban,50-54,39692,19493,20199,8985,1957,7028,30707,17536,13171
C2308,14,000,State - MANIPUR,Urban,55-59,29898,14854,15044,7896,1700,6196,22002,13154,8848
C2308,14,000,State - MANIPUR,Urban,60-64,23674,11692,11982,8033,1674,6359,15641,10018,5623
C2308,14,000,State - MANIPUR,Urban,65-69,15642,7541,8101,6626,1358,5268,9016,6183,2833
C2308,14,000,State - MANIPUR,Urban,70-74,11665,5475,6190,6113,1456,4657,5552,4019,1533
C2308,14,000,State - MANIPUR,Urban,75-79,7772,3702,4070,4297,1047,3250,3475,2655,820
C2308,14,000,State - MANIPUR,Urban,80+,9652,4363,5289,5923,1612,4311,3729,2751,978
C2308,14,000,State - MANIPUR,Urban,Age not stated,2125,1089,1036,476,196,280,1649,893,756
C2308,15,000,State - MIZORAM,Total,All ages,1097206,555339,541867,249031,116810,132221,848175,438529,409646
C2308,15,000,State - MIZORAM,Total,0-6,168531,85561,82970,168531,85561,82970,0,0,0
C2308,15,000,State - MIZORAM,Total,7,24090,12123,11967,5045,2469,2576,19045,9654,9391
C2308,15,000,State - MIZORAM,Total,8,23435,11951,11484,2622,1244,1378,20813,10707,10106
C2308,15,000,State - MIZORAM,Total,9,22965,11794,11171,1810,869,941,21155,10925,10230
C2308,15,000,State - MIZORAM,Total,10,25316,12805,12511,2079,970,1109,23237,11835,11402
C2308,15,000,State - MIZORAM,Total,11,23390,11958,11432,1392,619,773,21998,11339,10659
C2308,15,000,State - MIZORAM,Total,12,22986,11701,11285,1160,480,680,21826,11221,10605
C2308,15,000,State - MIZORAM,Total,13,22730,11631,11099,1038,435,603,21692,11196,10496
C2308,15,000,State - MIZORAM,Total,14,22559,11431,11128,989,390,599,21570,11041,10529
C2308,15,000,State - MIZORAM,Total,15,22365,11437,10928,1117,447,670,21248,10990,10258
C2308,15,000,State - MIZORAM,Total,16,22353,11424,10929,1052,439,613,21301,10985,10316
C2308,15,000,State - MIZORAM,Total,17,21574,10973,10601,1077,433,644,20497,10540,9957
C2308,15,000,State - MIZORAM,Total,18,22772,11468,11304,1443,549,894,21329,10919,10410
C2308,15,000,State - MIZORAM,Total,19,21279,10605,10674,1506,527,979,19773,10078,9695
C2308,15,000,State - MIZORAM,Total,20-24,111708,55512,56196,8465,3040,5425,103243,52472,50771
C2308,15,000,State - MIZORAM,Total,25-29,102346,51390,50956,7690,2856,4834,94656,48534,46122
C2308,15,000,State - MIZORAM,Total,30-34,88374,44341,44033,6233,2402,3831,82141,41939,40202
C2308,15,000,State - MIZORAM,Total,35-39,72384,36817,35567,5738,2230,3508,66646,34587,32059
C2308,15,000,State - MIZORAM,Total,40-44,58180,29970,28210,5469,2081,3388,52711,27889,24822
C2308,15,000,State - MIZORAM,Total,45-49,53175,27028,26147,5030,1936,3094,48145,25092,23053
C2308,15,000,State - MIZORAM,Total,50-54,44256,22556,21700,4962,1965,2997,39294,20591,18703
C2308,15,000,State - MIZORAM,Total,55-59,31177,16139,15038,3549,1399,2150,27628,14740,12888
C2308,15,000,State - MIZORAM,Total,60-64,24480,12357,12123,3161,1196,1965,21319,11161,10158
C2308,15,000,State - MIZORAM,Total,65-69,16170,8114,8056,2322,793,1529,13848,7321,6527
C2308,15,000,State - MIZORAM,Total,70-74,12020,6108,5912,2000,599,1401,10020,5509,4511
C2308,15,000,State - MIZORAM,Total,75-79,7784,3884,3900,1479,370,1109,6305,3514,2791
C2308,15,000,State - MIZORAM,Total,80+,8174,3882,4292,1978,465,1513,6196,3417,2779
C2308,15,000,State - MIZORAM,Total,Age not stated,633,379,254,94,46,48,539,333,206
C2308,15,000,State - MIZORAM,Rural,All ages,525435,269135,256300,162101,73735,88366,363334,195400,167934
C2308,15,000,State - MIZORAM,Rural,0-6,93384,47489,45895,93384,47489,45895,0,0,0
C2308,15,000,State - MIZORAM,Rural,7,13359,6725,6634,3793,1833,1960,9566,4892,4674
C2308,15,000,State - MIZORAM,Rural,8,12933,6635,6298,2237,1040,1197,10696,5595,5101
C2308,15,000,State - MIZORAM,Rural,9,12192,6301,5891,1596,755,841,10596,5546,5050
C2308,15,000,State - MIZORAM,Rural,10,13489,6855,6634,1746,797,949,11743,6058,5685
C2308,15,000,State - MIZORAM,Rural,11,12093,6280,5813,1245,536,709,10848,5744,5104
C2308,15,000,State - MIZORAM,Rural,12,11887,6023,5864,1074,429,645,10813,5594,5219
C2308,15,000,State - MIZORAM,Rural,13,11569,5971,5598,956,392,564,10613,5579,5034
C2308,15,000,State - MIZORAM,Rural,14,11050,5707,5343,902,346,556,10148,5361,4787
C2308,15,000,State - MIZORAM,Rural,15,10614,5543,5071,1008,390,618,9606,5153,4453
C2308,15,000,State - MIZORAM,Rural,16,10330,5410,4920,949,390,559,9381,5020,4361
C2308,15,000,State - MIZORAM,Rural,17,9710,5128,4582,969,387,582,8741,4741,4000
C2308,15,000,State - MIZORAM,Rural,18,10128,5223,4905,1316,481,835,8812,4742,4070
C2308,15,000,State - MIZORAM,Rural,19,9475,4696,4779,1399,467,932,8076,4229,3847
C2308,15,000,State - MIZORAM,Rural,20-24,50969,25314,25655,7727,2646,5081,43242,22668,20574
C2308,15,000,State - MIZORAM,Rural,25-29,46384,23442,22942,6929,2464,4465,39455,20978,18477
C2308,15,000,State - MIZORAM,Rural,30-34,38740,19801,18939,5481,2001,3480,33259,17800,15459
C2308,15,000,State - MIZORAM,Rural,35-39,31629,16461,15168,5011,1865,3146,26618,14596,12022
C2308,15,000,State - MIZORAM,Rural,40-44,24818,12925,11893,4704,1720,2984,20114,11205,8909
C2308,15,000,State - MIZORAM,Rural,45-49,23045,11983,11062,4265,1624,2641,18780,10359,8421
C2308,15,000,State - MIZORAM,Rural,50-54,20258,10538,9720,4181,1637,2544,16077,8901,7176
C2308,15,000,State - MIZORAM,Rural,55-59,14603,7770,6833,2934,1186,1748,11669,6584,5085
C2308,15,000,State - MIZORAM,Rural,60-64,11736,6110,5626,2622,1032,1590,9114,5078,4036
C2308,15,000,State - MIZORAM,Rural,65-69,7878,4105,3773,1862,678,1184,6016,3427,2589
C2308,15,000,State - MIZORAM,Rural,70-74,5572,2907,2665,1470,488,982,4102,2419,1683
C2308,15,000,State - MIZORAM,Rural,75-79,3599,1876,1723,1006,297,709,2593,1579,1014
C2308,15,000,State - MIZORAM,Rural,80+,3711,1763,1948,1277,339,938,2434,1424,1010
C2308,15,000,State - MIZORAM,Rural,Age not stated,280,154,126,58,26,32,222,128,94
C2308,15,000,State - MIZORAM,Urban,All ages,571771,286204,285567,86930,43075,43855,484841,243129,241712
C2308,15,000,State - MIZORAM,Urban,0-6,75147,38072,37075,75147,38072,37075,0,0,0
C2308,15,000,State - MIZORAM,Urban,7,10731,5398,5333,1252,636,616,9479,4762,4717
C2308,15,000,State - MIZORAM,Urban,8,10502,5316,5186,385,204,181,10117,5112,5005
C2308,15,000,State - MIZORAM,Urban,9,10773,5493,5280,214,114,100,10559,5379,5180
C2308,15,000,State - MIZORAM,Urban,10,11827,5950,5877,333,173,160,11494,5777,5717
C2308,15,000,State - MIZORAM,Urban,11,11297,5678,5619,147,83,64,11150,5595,5555
C2308,15,000,State - MIZORAM,Urban,12,11099,5678,5421,86,51,35,11013,5627,5386
C2308,15,000,State - MIZORAM,Urban,13,11161,5660,5501,82,43,39,11079,5617,5462
C2308,15,000,State - MIZORAM,Urban,14,11509,5724,5785,87,44,43,11422,5680,5742
C2308,15,000,State - MIZORAM,Urban,15,11751,5894,5857,109,57,52,11642,5837,5805
C2308,15,000,State - MIZORAM,Urban,16,12023,6014,6009,103,49,54,11920,5965,5955
C2308,15,000,State - MIZORAM,Urban,17,11864,5845,6019,108,46,62,11756,5799,5957
C2308,15,000,State - MIZORAM,Urban,18,12644,6245,6399,127,68,59,12517,6177,6340
C2308,15,000,State - MIZORAM,Urban,19,11804,5909,5895,107,60,47,11697,5849,5848
C2308,15,000,State - MIZORAM,Urban,20-24,60739,30198,30541,738,394,344,60001,29804,30197
C2308,15,000,State - MIZORAM,Urban,25-29,55962,27948,28014,761,392,369,55201,27556,27645
C2308,15,000,State - MIZORAM,Urban,30-34,49634,24540,25094,752,401,351,48882,24139,24743
C2308,15,000,State - MIZORAM,Urban,35-39,40755,20356,20399,727,365,362,40028,19991,20037
C2308,15,000,State - MIZORAM,Urban,40-44,33362,17045,16317,765,361,404,32597,16684,15913
C2308,15,000,State - MIZORAM,Urban,45-49,30130,15045,15085,765,312,453,29365,14733,14632
C2308,15,000,State - MIZORAM,Urban,50-54,23998,12018,11980,781,328,453,23217,11690,11527
C2308,15,000,State - MIZORAM,Urban,55-59,16574,8369,8205,615,213,402,15959,8156,7803
C2308,15,000,State - MIZORAM,Urban,60-64,12744,6247,6497,539,164,375,12205,6083,6122
C2308,15,000,State - MIZORAM,Urban,65-69,8292,4009,4283,460,115,345,7832,3894,3938
C2308,15,000,State - MIZORAM,Urban,70-74,6448,3201,3247,530,111,419,5918,3090,2828
C2308,15,000,State - MIZORAM,Urban,75-79,4185,2008,2177,473,73,400,3712,1935,1777
C2308,15,000,State - MIZORAM,Urban,80+,4463,2119,2344,701,126,575,3762,1993,1769
C2308,15,000,State - MIZORAM,Urban,Age not stated,353,225,128,36,20,16,317,205,112
C2308,16,000,State - TRIPURA,Total,All ages,3673917,1874376,1799541,869134,373007,496127,2804783,1501369,1303414
C2308,16,000,State - TRIPURA,Total,0-6,458014,234008,224006,458014,234008,224006,0,0,0
C2308,16,000,State - TRIPURA,Total,7,66430,33918,32512,11954,6029,5925,54476,27889,26587
C2308,16,000,State - TRIPURA,Total,8,68449,34968,33481,4807,2382,2425,63642,32586,31056
C2308,16,000,State - TRIPURA,Total,9,67408,34152,33256,3229,1549,1680,64179,32603,31576
C2308,16,000,State - TRIPURA,Total,10,74446,38244,36202,3915,1880,2035,70531,36364,34167
C2308,16,000,State - TRIPURA,Total,11,70154,35830,34324,2387,1093,1294,67767,34737,33030
C2308,16,000,State - TRIPURA,Total,12,74234,38045,36189,2494,1079,1415,71740,36966,34774
C2308,16,000,State - TRIPURA,Total,13,69374,35375,33999,2005,868,1137,67369,34507,32862
C2308,16,000,State - TRIPURA,Total,14,69482,35507,33975,2270,968,1302,67212,34539,32673
C2308,16,000,State - TRIPURA,Total,15,71020,36298,34722,2931,1136,1795,68089,35162,32927
C2308,16,000,State - TRIPURA,Total,16,71534,36901,34633,2944,1129,1815,68590,35772,32818
C2308,16,000,State - TRIPURA,Total,17,67462,35616,31846,2923,1122,1801,64539,34494,30045
C2308,16,000,State - TRIPURA,Total,18,77535,38564,38971,4667,1562,3105,72868,37002,35866
C2308,16,000,State - TRIPURA,Total,19,70278,33757,36521,3848,1163,2685,66430,32594,33836
C2308,16,000,State - TRIPURA,Total,20-24,373177,183779,189398,24346,7901,16445,348831,175878,172953
C2308,16,000,State - TRIPURA,Total,25-29,344149,175059,169090,28297,9625,18672,315852,165434,150418
C2308,16,000,State - TRIPURA,Total,30-34,286989,149231,137758,26516,9029,17487,260473,140202,120271
C2308,16,000,State - TRIPURA,Total,35-39,279342,143051,136291,33427,10740,22687,245915,132311,113604
C2308,16,000,State - TRIPURA,Total,40-44,238751,124093,114658,37123,12280,24843,201628,111813,89815
C2308,16,000,State - TRIPURA,Total,45-49,205469,106717,98752,38695,13302,25393,166774,93415,73359
C2308,16,000,State - TRIPURA,Total,50-54,162186,86627,75559,34843,12523,22320,127343,74104,53239
C2308,16,000,State - TRIPURA,Total,55-59,116874,61849,55025,28134,9156,18978,88740,52693,36047
C2308,16,000,State - TRIPURA,Total,60-64,97129,49611,47518,30094,9385,20709,67035,40226,26809
C2308,16,000,State - TRIPURA,Total,65-69,70480,35044,35436,24978,7418,17560,45502,27626,17876
C2308,16,000,State - TRIPURA,Total,70-74,52324,25535,26789,21419,6400,15019,30905,19135,11770
C2308,16,000,State - TRIPURA,Total,75-79,30086,14259,15827,12945,3654,9291,17141,10605,6536
C2308,16,000,State - TRIPURA,Total,80+,39525,17471,22054,19546,5456,14090,19979,12015,7964
C2308,16,000,State - TRIPURA,Total,Age not stated,1616,867,749,383,170,213,1233,697,536
C2308,16,000,State - TRIPURA,Rural,All ages,2712464,1387173,1325291,719691,305670,414021,1992773,1081503,911270
C2308,16,000,State - TRIPURA,Rural,0-6,365309,186400,178909,365309,186400,178909,0,0,0
C2308,16,000,State - TRIPURA,Rural,7,52331,26766,25565,10234,5156,5078,42097,21610,20487
C2308,16,000,State - TRIPURA,Rural,8,53871,27492,26379,4355,2144,2211,49516,25348,24168
C2308,16,000,State - TRIPURA,Rural,9,52939,26775,26164,2904,1372,1532,50035,25403,24632
C2308,16,000,State - TRIPURA,Rural,10,59237,30415,28822,3473,1645,1828,55764,28770,26994
C2308,16,000,State - TRIPURA,Rural,11,55018,28076,26942,2126,960,1166,52892,27116,25776
C2308,16,000,State - TRIPURA,Rural,12,59293,30412,28881,2245,940,1305,57048,29472,27576
C2308,16,000,State - TRIPURA,Rural,13,54998,28164,26834,1813,760,1053,53185,27404,25781
C2308,16,000,State - TRIPURA,Rural,14,54448,27837,26611,2019,834,1185,52429,27003,25426
C2308,16,000,State - TRIPURA,Rural,15,55643,28476,27167,2636,993,1643,53007,27483,25524
C2308,16,000,State - TRIPURA,Rural,16,55345,28666,26679,2648,998,1650,52697,27668,25029
C2308,16,000,State - TRIPURA,Rural,17,51403,27424,23979,2587,959,1628,48816,26465,22351
C2308,16,000,State - TRIPURA,Rural,18,59769,29626,30143,4161,1328,2833,55608,28298,27310
C2308,16,000,State - TRIPURA,Rural,19,52728,25185,27543,3439,986,2453,49289,24199,25090
C2308,16,000,State - TRIPURA,Rural,20-24,280876,138466,142410,21800,6834,14966,259076,131632,127444
C2308,16,000,State - TRIPURA,Rural,25-29,252860,129389,123471,25251,8370,16881,227609,121019,106590
C2308,16,000,State - TRIPURA,Rural,30-34,204868,107731,97137,23453,7823,15630,181415,99908,81507
C2308,16,000,State - TRIPURA,Rural,35-39,196129,101658,94471,29082,9184,19898,167047,92474,74573
C2308,16,000,State - TRIPURA,Rural,40-44,164055,85593,78462,31871,10363,21508,132184,75230,56954
C2308,16,000,State - TRIPURA,Rural,45-49,139297,72663,66634,33107,11227,21880,106190,61436,44754
C2308,16,000,State - TRIPURA,Rural,50-54,108302,57982,50320,29664,10628,19036,78638,47354,31284
C2308,16,000,State - TRIPURA,Rural,55-59,76947,40066,36881,24007,7769,16238,52940,32297,20643
C2308,16,000,State - TRIPURA,Rural,60-64,67295,33940,33355,25568,8054,17514,41727,25886,15841
C2308,16,000,State - TRIPURA,Rural,65-69,50426,25067,25359,21187,6419,14768,29239,18648,10591
C2308,16,000,State - TRIPURA,Rural,70-74,37764,18698,19066,17856,5531,12325,19908,13167,6741
C2308,16,000,State - TRIPURA,Rural,75-79,21165,10258,10907,10564,3115,7449,10601,7143,3458
