table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,19,000,State - WEST BENGAL,Rural,17,1136534,619049,517485,112494,55933,56561,1024040,563116,460924
C2308,19,000,State - WEST BENGAL,Rural,18,1509693,789137,720556,197367,88682,108685,1312326,700455,611871
C2308,19,000,State - WEST BENGAL,Rural,19,1166545,576672,589873,150334,60055,90279,1016211,516617,499594
C2308,19,000,State - WEST BENGAL,Rural,20-24,6042721,3062672,2980049,1069198,432966,636232,4973523,2629706,2343817
C2308,19,000,State - WEST BENGAL,Rural,25-29,5354996,2723495,2631501,1265055,513977,751078,4089941,2209518,1880423
C2308,19,000,State - WEST BENGAL,Rural,30-34,4452270,2255183,2197087,1270067,506111,763956,3182203,1749072,1433131
C2308,19,000,State - WEST BENGAL,Rural,35-39,4596701,2306077,2290624,1582551,605611,976940,3014150,1700466,1313684
C2308,19,000,State - WEST BENGAL,Rural,40-44,4024731,2100597,1924134,1620993,655202,965791,2403738,1445395,958343
C2308,19,000,State - WEST BENGAL,Rural,45-49,3422477,1807534,1614943,1492480,609069,883411,1929997,1198465,731532
C2308,19,000,State - WEST BENGAL,Rural,50-54,2693913,1469321,1224592,1244549,512533,732016,1449364,956788,492576
C2308,19,000,State - WEST BENGAL,Rural,55-59,2048869,1086200,962669,978161,361111,617050,1070708,725089,345619
C2308,19,000,State - WEST BENGAL,Rural,60-64,1746446,881516,864930,959756,331917,627839,786690,549599,237091
C2308,19,000,State - WEST BENGAL,Rural,65-69,1280414,625865,654549,730823,234226,496597,549591,391639,157952
C2308,19,000,State - WEST BENGAL,Rural,70-74,876931,421658,455273,535775,169203,366572,341156,252455,88701
C2308,19,000,State - WEST BENGAL,Rural,75-79,456033,217061,238972,277385,84461,192924,178648,132600,46048
C2308,19,000,State - WEST BENGAL,Rural,80+,536855,245245,291610,327190,100224,226966,209665,145021,64644
C2308,19,000,State - WEST BENGAL,Rural,Age not stated,48381,26367,22014,17008,7312,9696,31373,19055,12318
C2308,19,000,State - WEST BENGAL,Urban,All ages,29093002,14964082,14128920,6768500,2993469,3775031,22324502,11970613,10353889
C2308,19,000,State - WEST BENGAL,Urban,0-6,2760756,1417741,1343015,2760756,1417741,1343015,0,0,0
C2308,19,000,State - WEST BENGAL,Urban,7,450250,231004,219246,78481,39939,38542,371769,191065,180704
C2308,19,000,State - WEST BENGAL,Urban,8,452069,232918,219151,42348,21260,21088,409721,211658,198063
C2308,19,000,State - WEST BENGAL,Urban,9,436291,223440,212851,30247,15424,14823,406044,208016,198028
C2308,19,000,State - WEST BENGAL,Urban,10,534661,276788,257873,40961,21461,19500,493700,255327,238373
C2308,19,000,State - WEST BENGAL,Urban,11,471373,243780,227593,26904,14147,12757,444469,229633,214836
C2308,19,000,State - WEST BENGAL,Urban,12,508940,264783,244157,30489,16389,14100,478451,248394,230057
C2308,19,000,State - WEST BENGAL,Urban,13,470069,238741,231328,25616,13269,12347,444453,225472,218981
C2308,19,000,State - WEST BENGAL,Urban,14,494386,252386,242000,29917,15491,14426,464469,236895,227574
C2308,19,000,State - WEST BENGAL,Urban,15,511875,264395,247480,35655,18290,17365,476220,246105,230115
C2308,19,000,State - WEST BENGAL,Urban,16,502690,259745,242945,36737,18709,18028,465953,241036,224917
C2308,19,000,State - WEST BENGAL,Urban,17,480906,251701,229205,34313,17265,17048,446593,234436,212157
C2308,19,000,State - WEST BENGAL,Urban,18,611481,314120,297361,56137,26464,29673,555344,287656,267688
C2308,19,000,State - WEST BENGAL,Urban,19,508384,252760,255624,43765,18994,24771,464619,233766,230853
C2308,19,000,State - WEST BENGAL,Urban,20-24,2715601,1359958,1355643,282615,120832,161783,2432986,1239126,1193860
C2308,19,000,State - WEST BENGAL,Urban,25-29,2642913,1321409,1321504,324376,134697,189679,2318537,1186712,1131825
C2308,19,000,State - WEST BENGAL,Urban,30-34,2389320,1209476,1179844,327579,133165,194414,2061741,1076311,985430
C2308,19,000,State - WEST BENGAL,Urban,35-39,2415945,1217284,1198661,403583,155590,247993,2012362,1061694,950668
C2308,19,000,State - WEST BENGAL,Urban,40-44,2128329,1119007,1009322,407060,163789,243271,1721269,955218,766051
C2308,19,000,State - WEST BENGAL,Urban,45-49,1913242,1006678,906564,389385,153000,236385,1523857,853678,670179
C2308,19,000,State - WEST BENGAL,Urban,50-54,1563967,847911,716056,325529,127132,198397,1238438,720779,517659
C2308,19,000,State - WEST BENGAL,Urban,55-59,1219781,660703,559078,252124,90056,162068,967657,570647,397010
C2308,19,000,State - WEST BENGAL,Urban,60-64,999008,524885,474123,250547,84569,165978,748461,440316,308145
C2308,19,000,State - WEST BENGAL,Urban,65-69,702579,365415,337164,181414,55542,125872,521165,309873,211292
C2308,19,000,State - WEST BENGAL,Urban,70-74,513676,265223,248453,150562,44191,106371,363114,221032,142082
C2308,19,000,State - WEST BENGAL,Urban,75-79,283734,143155,140579,79011,21369,57642,204723,121786,82937
C2308,19,000,State - WEST BENGAL,Urban,80+,346706,161291,185415,110796,29137,81659,235910,132154,103756
C2308,19,000,State - WEST BENGAL,Urban,Age not stated,64070,37385,26685,11593,5557,6036,52477,31828,20649
C2308,20,000,State - JHARKHAND,Total,All ages,32988134,16930315,16057819,14660065,6047796,8612269,18328069,10882519,7445550
C2308,20,000,State - JHARKHAND,Total,0-6,5389495,2767147,2622348,5389495,2767147,2622348,0,0,0
C2308,20,000,State - JHARKHAND,Total,7,790068,401517,388551,246787,119734,127053,543281,281783,261498
C2308,20,000,State - JHARKHAND,Total,8,922118,471739,450379,165721,78229,87492,756397,393510,362887
C2308,20,000,State - JHARKHAND,Total,9,685041,348610,336431,88494,41148,47346,596547,307462,289085
C2308,20,000,State - JHARKHAND,Total,10,1004485,521422,483063,122466,57013,65453,882019,464409,417610
C2308,20,000,State - JHARKHAND,Total,11,692162,356346,335816,62654,27862,34792,629508,328484,301024
C2308,20,000,State - JHARKHAND,Total,12,940691,486510,454181,90978,39475,51503,849713,447035,402678
C2308,20,000,State - JHARKHAND,Total,13,719929,364081,355848,61595,25296,36299,658334,338785,319549
C2308,20,000,State - JHARKHAND,Total,14,747129,384268,362861,71858,29421,42437,675271,354847,320424
C2308,20,000,State - JHARKHAND,Total,15,762402,408766,353636,94160,40418,53742,668242,368348,299894
C2308,20,000,State - JHARKHAND,Total,16,671906,362192,309714,87507,36063,51444,584399,326129,258270
C2308,20,000,State - JHARKHAND,Total,17,510735,278341,232394,68216,26294,41922,442519,252047,190472
C2308,20,000,State - JHARKHAND,Total,18,764258,414989,349269,147243,52381,94862,617015,362608,254407
C2308,20,000,State - JHARKHAND,Total,19,495967,250599,245368,95738,27567,68171,400229,223032,177197
C2308,20,000,State - JHARKHAND,Total,20-24,2827622,1431263,1396359,736350,219675,516675,2091272,1211588,879684
C2308,20,000,State - JHARKHAND,Total,25-29,2652639,1342314,1310325,868244,271312,596932,1784395,1071002,713393
C2308,20,000,State - JHARKHAND,Total,30-34,2307296,1165866,1141430,882770,278751,604019,1424526,887115,537411
C2308,20,000,State - JHARKHAND,Total,35-39,2136764,1092675,1044089,926264,305136,621128,1210500,787539,422961
C2308,20,000,State - JHARKHAND,Total,40-44,1788506,930421,858085,866210,304348,561862,922296,626073,296223
C2308,20,000,State - JHARKHAND,Total,45-49,1534094,798966,735128,802155,290608,511547,731939,508358,223581
C2308,20,000,State - JHARKHAND,Total,50-54,1186181,620682,565499,652819,245278,407541,533362,375404,157958
C2308,20,000,State - JHARKHAND,Total,55-59,985234,487604,497630,563522,185905,377617,421712,301699,120013
C2308,20,000,State - JHARKHAND,Total,60-64,957482,474565,482917,604744,215571,389173,352738,258994,93744
C2308,20,000,State - JHARKHAND,Total,65-69,635397,317852,317545,411588,148227,263361,223809,169625,54184
C2308,20,000,State - JHARKHAND,Total,70-74,407108,210878,196230,275473,108584,166889,131635,102294,29341
C2308,20,000,State - JHARKHAND,Total,75-79,167954,83542,84412,110468,40077,70391,57486,43465,14021
C2308,20,000,State - JHARKHAND,Total,80+,188737,94908,93829,125073,48891,76182,63664,46017,17647
C2308,20,000,State - JHARKHAND,Total,Age not stated,116734,62252,54482,41473,17385,24088,75261,44867,30394
C2308,20,000,State - JHARKHAND,Rural,All ages,25055073,12776486,12278587,12411995,5093755,7318240,12643078,7682731,4960347
C2308,20,000,State - JHARKHAND,Rural,0-6,4367507,2231494,2136013,4367507,2231494,2136013,0,0,0
C2308,20,000,State - JHARKHAND,Rural,7,627727,316787,310940,211174,101734,109440,416553,215053,201500
C2308,20,000,State - JHARKHAND,Rural,8,749801,381550,368251,145622,68244,77378,604179,313306,290873
C2308,20,000,State - JHARKHAND,Rural,9,544338,275203,269135,76993,35479,41514,467345,239724,227621
C2308,20,000,State - JHARKHAND,Rural,10,810373,418955,391418,106469,49087,57382,703904,369868,334036
C2308,20,000,State - JHARKHAND,Rural,11,539767,276537,263230,53771,23513,30258,485996,253024,232972
C2308,20,000,State - JHARKHAND,Rural,12,753599,388684,364915,79582,33942,45640,674017,354742,319275
C2308,20,000,State - JHARKHAND,Rural,13,558536,282063,276473,53274,21421,31853,505262,260642,244620
C2308,20,000,State - JHARKHAND,Rural,14,574917,295807,279110,61900,24882,37018,513017,270925,242092
C2308,20,000,State - JHARKHAND,Rural,15,585032,316022,269010,81728,34550,47178,503304,281472,221832
C2308,20,000,State - JHARKHAND,Rural,16,497767,270845,226922,75278,30368,44910,422489,240477,182012
C2308,20,000,State - JHARKHAND,Rural,17,359890,198094,161796,58141,21658,36483,301749,176436,125313
C2308,20,000,State - JHARKHAND,Rural,18,565403,307946,257457,128276,44049,84227,437127,263897,173230
C2308,20,000,State - JHARKHAND,Rural,19,351275,175414,175861,83344,22792,60552,267931,152622,115309
C2308,20,000,State - JHARKHAND,Rural,20-24,2052259,1031084,1021175,647922,188171,459751,1404337,842913,561424
C2308,20,000,State - JHARKHAND,Rural,25-29,1942429,976894,965535,764430,236416,528014,1177999,740478,437521
C2308,20,000,State - JHARKHAND,Rural,30-34,1697271,849293,847978,774256,243972,530284,923015,605321,317694
C2308,20,000,State - JHARKHAND,Rural,35-39,1570756,799950,770806,802933,266724,536209,767823,533226,234597
C2308,20,000,State - JHARKHAND,Rural,40-44,1312316,676548,635768,747440,265911,481529,564876,410637,154239
C2308,20,000,State - JHARKHAND,Rural,45-49,1122090,580579,541511,689159,255319,433840,432931,325260,107671
C2308,20,000,State - JHARKHAND,Rural,50-54,861644,447952,413692,558012,215907,342105,303632,232045,71587
C2308,20,000,State - JHARKHAND,Rural,55-59,720551,343784,376767,485338,164166,321172,235213,179618,55595
C2308,20,000,State - JHARKHAND,Rural,60-64,739909,359498,380411,528968,193061,335907,210941,166437,44504
C2308,20,000,State - JHARKHAND,Rural,65-69,502092,246596,255496,363873,134252,229621,138219,112344,25875
C2308,20,000,State - JHARKHAND,Rural,70-74,319521,163601,155920,240776,97751,143025,78745,65850,12895
C2308,20,000,State - JHARKHAND,Rural,75-79,128086,62658,65428,95675,35872,59803,32411,26786,5625
C2308,20,000,State - JHARKHAND,Rural,80+,143253,72523,70730,105273,42876,62397,37980,29647,8333
C2308,20,000,State - JHARKHAND,Rural,Age not stated,56964,30125,26839,24881,10144,14737,32083,19981,12102
C2308,20,000,State - JHARKHAND,Urban,All ages,7933061,4153829,3779232,2248070,954041,1294029,5684991,3199788,2485203
C2308,20,000,State - JHARKHAND,Urban,0-6,1021988,535653,486335,1021988,535653,486335,0,0,0
C2308,20,000,State - JHARKHAND,Urban,7,162341,84730,77611,35613,18000,17613,126728,66730,59998
C2308,20,000,State - JHARKHAND,Urban,8,172317,90189,82128,20099,9985,10114,152218,80204,72014
C2308,20,000,State - JHARKHAND,Urban,9,140703,73407,67296,11501,5669,5832,129202,67738,61464
C2308,20,000,State - JHARKHAND,Urban,10,194112,102467,91645,15997,7926,8071,178115,94541,83574
C2308,20,000,State - JHARKHAND,Urban,11,152395,79809,72586,8883,4349,4534,143512,75460,68052
C2308,20,000,State - JHARKHAND,Urban,12,187092,97826,89266,11396,5533,5863,175696,92293,83403
C2308,20,000,State - JHARKHAND,Urban,13,161393,82018,79375,8321,3875,4446,153072,78143,74929
C2308,20,000,State - JHARKHAND,Urban,14,172212,88461,83751,9958,4539,5419,162254,83922,78332
C2308,20,000,State - JHARKHAND,Urban,15,177370,92744,84626,12432,5868,6564,164938,86876,78062
C2308,20,000,State - JHARKHAND,Urban,16,174139,91347,82792,12229,5695,6534,161910,85652,76258
C2308,20,000,State - JHARKHAND,Urban,17,150845,80247,70598,10075,4636,5439,140770,75611,65159
C2308,20,000,State - JHARKHAND,Urban,18,198855,107043,91812,18967,8332,10635,179888,98711,81177
C2308,20,000,State - JHARKHAND,Urban,19,144692,75185,69507,12394,4775,7619,132298,70410,61888
C2308,20,000,State - JHARKHAND,Urban,20-24,775363,400179,375184,88428,31504,56924,686935,368675,318260
C2308,20,000,State - JHARKHAND,Urban,25-29,710210,365420,344790,103814,34896,68918,606396,330524,275872
C2308,20,000,State - JHARKHAND,Urban,30-34,610025,316573,293452,108514,34779,73735,501511,281794,219717
C2308,20,000,State - JHARKHAND,Urban,35-39,566008,292725,273283,123331,38412,84919,442677,254313,188364
C2308,20,000,State - JHARKHAND,Urban,40-44,476190,253873,222317,118770,38437,80333,357420,215436,141984
C2308,20,000,State - JHARKHAND,Urban,45-49,412004,218387,193617,112996,35289,77707,299008,183098,115910
C2308,20,000,State - JHARKHAND,Urban,50-54,324537,172730,151807,94807,29371,65436,229730,143359,86371
C2308,20,000,State - JHARKHAND,Urban,55-59,264683,143820,120863,78184,21739,56445,186499,122081,64418
C2308,20,000,State - JHARKHAND,Urban,60-64,217573,115067,102506,75776,22510,53266,141797,92557,49240
C2308,20,000,State - JHARKHAND,Urban,65-69,133305,71256,62049,47715,13975,33740,85590,57281,28309
C2308,20,000,State - JHARKHAND,Urban,70-74,87587,47277,40310,34697,10833,23864,52890,36444,16446
C2308,20,000,State - JHARKHAND,Urban,75-79,39868,20884,18984,14793,4205,10588,25075,16679,8396
C2308,20,000,State - JHARKHAND,Urban,80+,45484,22385,23099,19800,6015,13785,25684,16370,9314
C2308,20,000,State - JHARKHAND,Urban,Age not stated,59770,32127,27643,16592,7241,9351,43178,24886,18292
C2308,21,000,State - ODISHA,Total,All ages,41974218,21212136,20762082,15231623,6122455,9109168,26742595,15089681,11652914
C2308,21,000,State - ODISHA,Total,0-6,5273194,2716497,2556697,5273194,2716497,2556697,0,0,0
C2308,21,000,State - ODISHA,Total,7,828124,419291,408833,243144,119751,123393,584980,299540,285440
C2308,21,000,State - ODISHA,Total,8,850364,433510,416854,130171,62990,67181,720193,370520,349673
C2308,21,000,State - ODISHA,Total,9,776115,394168,381947,75679,35470,40209,700436,358698,341738
C2308,21,000,State - ODISHA,Total,10,913606,468214,445392,97047,45389,51658,816559,422825,393734
C2308,21,000,State - ODISHA,Total,11,839933,428712,411221,59550,26646,32904,780383,402066,378317
C2308,21,000,State - ODISHA,Total,12,916799,467103,449696,75270,32355,42915,841529,434748,406781
C2308,21,000,State - ODISHA,Total,13,839473,420237,419236,59500,24217,35283,779973,396020,383953
C2308,21,000,State - ODISHA,Total,14,838814,419269,419545,65167,25425,39742,773647,393844,379803
C2308,21,000,State - ODISHA,Total,15,869586,436883,432703,90539,35207,55332,779047,401676,377371
C2308,21,000,State - ODISHA,Total,16,775052,388035,387017,84451,30872,53579,690601,357163,333438
C2308,21,000,State - ODISHA,Total,17,692046,346739,345307,73697,25638,48059,618349,321101,297248
C2308,21,000,State - ODISHA,Total,18,906416,460498,445918,126666,42286,84380,779750,418212,361538
C2308,21,000,State - ODISHA,Total,19,682298,340529,341769,86856,26800,60056,595442,313729,281713
C2308,21,000,State - ODISHA,Total,20-24,3783527,1870939,1912588,614789,187851,426938,3168738,1683088,1485650
C2308,21,000,State - ODISHA,Total,25-29,3574037,1772876,1801161,735078,236050,499028,2838959,1536826,1302133
C2308,21,000,State - ODISHA,Total,30-34,3102991,1542233,1560758,784091,249248,534843,2318900,1292985,1025915
C2308,21,000,State - ODISHA,Total,35-39,3051188,1528685,1522503,942459,306615,635844,2108729,1222070,886659
C2308,21,000,State - ODISHA,Total,40-44,2691474,1387920,1303554,967401,334118,633283,1724073,1053802,670271
C2308,21,000,State - ODISHA,Total,45-49,2334030,1212366,1121664,924189,328635,595554,1409841,883731,526110
C2308,21,000,State - ODISHA,Total,50-54,1847812,957524,890288,778498,273359,505139,1069314,684165,385149
C2308,21,000,State - ODISHA,Total,55-59,1483720,744291,739429,659548,204134,455414,824172,540157,284015
C2308,21,000,State - ODISHA,Total,60-64,1474061,737635,736426,784954,255814,529140,689107,481821,207286
C2308,21,000,State - ODISHA,Total,65-69,979525,487849,491676,547971,176224,371747,431554,311625,119929
C2308,21,000,State - ODISHA,Total,70-74,768070,380635,387435,461498,152486,309012,306572,228149,78423
C2308,21,000,State - ODISHA,Total,75-79,364800,183294,181506,211235,67700,143535,153565,115594,37971
C2308,21,000,State - ODISHA,Total,80+,397992,204857,193135,237114,83906,153208,160878,120951,39927
C2308,21,000,State - ODISHA,Total,Age not stated,119171,61347,57824,41867,16772,25095,77304,44575,32729
C2308,21,000,State - ODISHA,Rural,All ages,34970562,17586203,17384359,13592647,5431651,8160996,21377915,12154552,9223363
C2308,21,000,State - ODISHA,Rural,0-6,4525870,2325832,2200038,4525870,2325832,2200038,0,0,0
C2308,21,000,State - ODISHA,Rural,7,707591,356969,350622,219459,107752,111707,488132,249217,238915
C2308,21,000,State - ODISHA,Rural,8,731656,371645,360011,119066,57501,61565,612590,314144,298446
C2308,21,000,State - ODISHA,Rural,9,665994,336636,329358,68821,32108,36713,597173,304528,292645
C2308,21,000,State - ODISHA,Rural,10,782284,399530,382754,87690,40805,46885,694594,358725,335869
C2308,21,000,State - ODISHA,Rural,11,715742,364263,351479,53812,23796,30016,661930,340467,321463
C2308,21,000,State - ODISHA,Rural,12,783706,398499,385207,68376,29078,39298,715330,369421,345909
C2308,21,000,State - ODISHA,Rural,13,713333,356242,357091,53963,21667,32296,659370,334575,324795
C2308,21,000,State - ODISHA,Rural,14,710331,354009,356322,59033,22803,36230,651298,331206,320092
C2308,21,000,State - ODISHA,Rural,15,732658,366479,366179,82540,31620,50920,650118,334859,315259
C2308,21,000,State - ODISHA,Rural,16,644802,320852,323950,76688,27543,49145,568114,293309,274805
C2308,21,000,State - ODISHA,Rural,17,566815,281802,285013,66474,22620,43854,500341,259182,241159
C2308,21,000,State - ODISHA,Rural,18,746384,375829,370555,114938,37479,77459,631446,338350,293096
C2308,21,000,State - ODISHA,Rural,19,549512,272027,277485,78316,23546,54770,471196,248481,222715
C2308,21,000,State - ODISHA,Rural,20-24,3078847,1513663,1565184,556137,167228,388909,2522710,1346435,1176275
C2308,21,000,State - ODISHA,Rural,25-29,2918990,1446384,1472606,665646,212455,453191,2253344,1233929,1019415
C2308,21,000,State - ODISHA,Rural,30-34,2520189,1247203,1272986,712129,225253,486876,1808060,1021950,786110
C2308,21,000,State - ODISHA,Rural,35-39,2487391,1242592,1244799,857262,279377,577885,1630129,963215,666914
C2308,21,000,State - ODISHA,Rural,40-44,2196313,1126384,1069929,881045,305301,575744,1315268,821083,494185
C2308,21,000,State - ODISHA,Rural,45-49,1905599,982737,922862,841870,301570,540300,1063729,681167,382562
C2308,21,000,State - ODISHA,Rural,50-54,1516062,776529,739533,707971,251048,456923,808091,525481,282610
C2308,21,000,State - ODISHA,Rural,55-59,1235630,607411,628219,604454,188123,416331,631176,419288,211888
C2308,21,000,State - ODISHA,Rural,60-64,1269444,630692,638752,720712,236954,483758,548732,393738,154994
C2308,21,000,State - ODISHA,Rural,65-69,851670,421279,430391,506150,164559,341591,345520,256720,88800
C2308,21,000,State - ODISHA,Rural,70-74,666519,329265,337254,421503,141100,280403,245016,188165,56851
C2308,21,000,State - ODISHA,Rural,75-79,314077,157552,156525,192965,62821,130144,121112,94731,26381
C2308,21,000,State - ODISHA,Rural,80+,337943,175428,162515,212771,76989,135782,125172,98439,26733
C2308,21,000,State - ODISHA,Rural,Age not stated,95210,48470,46740,36986,14723,22263,58224,33747,24477
C2308,21,000,State - ODISHA,Urban,All ages,7003656,3625933,3377723,1638976,690804,948172,5364680,2935129,2429551
C2308,21,000,State - ODISHA,Urban,0-6,747324,390665,356659,747324,390665,356659,0,0,0
C2308,21,000,State - ODISHA,Urban,7,120533,62322,58211,23685,11999,11686,96848,50323,46525
C2308,21,000,State - ODISHA,Urban,8,118708,61865,56843,11105,5489,5616,107603,56376,51227
C2308,21,000,State - ODISHA,Urban,9,110121,57532,52589,6858,3362,3496,103263,54170,49093
C2308,21,000,State - ODISHA,Urban,10,131322,68684,62638,9357,4584,4773,121965,64100,57865
C2308,21,000,State - ODISHA,Urban,11,124191,64449,59742,5738,2850,2888,118453,61599,56854
C2308,21,000,State - ODISHA,Urban,12,133093,68604,64489,6894,3277,3617,126199,65327,60872
C2308,21,000,State - ODISHA,Urban,13,126140,63995,62145,5537,2550,2987,120603,61445,59158
C2308,21,000,State - ODISHA,Urban,14,128483,65260,63223,6134,2622,3512,122349,62638,59711
C2308,21,000,State - ODISHA,Urban,15,136928,70404,66524,7999,3587,4412,128929,66817,62112
C2308,21,000,State - ODISHA,Urban,16,130250,67183,63067,7763,3329,4434,122487,63854,58633
C2308,21,000,State - ODISHA,Urban,17,125231,64937,60294,7223,3018,4205,118008,61919,56089
C2308,21,000,State - ODISHA,Urban,18,160032,84669,75363,11728,4807,6921,148304,79862,68442
C2308,21,000,State - ODISHA,Urban,19,132786,68502,64284,8540,3254,5286,124246,65248,58998
C2308,21,000,State - ODISHA,Urban,20-24,704680,357276,347404,58652,20623,38029,646028,336653,309375
C2308,21,000,State - ODISHA,Urban,25-29,655047,326492,328555,69432,23595,45837,585615,302897,282718
C2308,21,000,State - ODISHA,Urban,30-34,582802,295030,287772,71962,23995,47967,510840,271035,239805
C2308,21,000,State - ODISHA,Urban,35-39,563797,286093,277704,85197,27238,57959,478600,258855,219745
C2308,21,000,State - ODISHA,Urban,40-44,495161,261536,233625,86356,28817,57539,408805,232719,176086
C2308,21,000,State - ODISHA,Urban,45-49,428431,229629,198802,82319,27065,55254,346112,202564,143548
C2308,21,000,State - ODISHA,Urban,50-54,331750,180995,150755,70527,22311,48216,261223,158684,102539
C2308,21,000,State - ODISHA,Urban,55-59,248090,136880,111210,55094,16011,39083,192996,120869,72127
C2308,21,000,State - ODISHA,Urban,60-64,204617,106943,97674,64242,18860,45382,140375,88083,52292
C2308,21,000,State - ODISHA,Urban,65-69,127855,66570,61285,41821,11665,30156,86034,54905,31129
C2308,21,000,State - ODISHA,Urban,70-74,101551,51370,50181,39995,11386,28609,61556,39984,21572
C2308,21,000,State - ODISHA,Urban,75-79,50723,25742,24981,18270,4879,13391,32453,20863,11590
C2308,21,000,State - ODISHA,Urban,80+,60049,29429,30620,24343,6917,17426,35706,22512,13194
C2308,21,000,State - ODISHA,Urban,Age not stated,23961,12877,11084,4881,2049,2832,19080,10828,8252
C2308,22,000,State - CHHATTISGARH,Total,All ages,25545198,12832895,12712303,10165276,4025002,6140274,15379922,8807893,6572029
C2308,22,000,State - CHHATTISGARH,Total,0-6,3661689,1859935,1801754,3661689,1859935,1801754,0,0,0
C2308,22,000,State - CHHATTISGARH,Total,7,539435,273006,266429,170347,84596,85751,369088,188410,180678
C2308,22,000,State - CHHATTISGARH,Total,8,573965,292487,281478,79954,38765,41189,494011,253722,240289
C2308,22,000,State - CHHATTISGARH,Total,9,524734,265621,259113,43701,20889,22812,481033,244732,236301
C2308,22,000,State - CHHATTISGARH,Total,10,642376,328502,313874,54918,26445,28473,587458,302057,285401
C2308,22,000,State - CHHATTISGARH,Total,11,570607,290403,280204,30434,13942,16492,540173,276461,263712
C2308,22,000,State - CHHATTISGARH,Total,12,590890,299695,291195,39390,17282,22108,551500,282413,269087
C2308,22,000,State - CHHATTISGARH,Total,13,534300,267634,266666,30854,12730,18124,503446,254904,248542
C2308,22,000,State - CHHATTISGARH,Total,14,545840,274951,270889,35713,14563,21150,510127,260388,249739
C2308,22,000,State - CHHATTISGARH,Total,15,549690,279910,269780,48830,19787,29043,500860,260123,240737
