table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,22,000,State - CHHATTISGARH,Total,16,541224,273513,267711,47514,18424,29090,493710,255089,238621
C2308,22,000,State - CHHATTISGARH,Total,17,473687,241275,232412,39918,14720,25198,433769,226555,207214
C2308,22,000,State - CHHATTISGARH,Total,18,586627,301756,284871,68531,24265,44266,518096,277491,240605
C2308,22,000,State - CHHATTISGARH,Total,19,448614,222997,225617,49083,14874,34209,399531,208123,191408
C2308,22,000,State - CHHATTISGARH,Total,20-24,2389497,1193378,1196119,372095,108881,263214,2017402,1084497,932905
C2308,22,000,State - CHHATTISGARH,Total,25-29,2057300,1049238,1008062,457448,141672,315776,1599852,907566,692286
C2308,22,000,State - CHHATTISGARH,Total,30-34,1815058,898023,917035,543876,156133,387743,1271182,741890,529292
C2308,22,000,State - CHHATTISGARH,Total,35-39,1779414,891265,888149,677656,202333,475323,1101758,688932,412826
C2308,22,000,State - CHHATTISGARH,Total,40-44,1576553,796402,780151,720429,231523,488906,856124,564879,291245
C2308,22,000,State - CHHATTISGARH,Total,45-49,1334374,692974,641400,677222,240579,436643,657152,452395,204757
C2308,22,000,State - CHHATTISGARH,Total,50-54,992947,510326,482621,531312,187503,343809,461635,322823,138812
C2308,22,000,State - CHHATTISGARH,Total,55-59,789353,389338,400015,440726,139504,301222,348627,249834,98793
C2308,22,000,State - CHHATTISGARH,Total,60-64,743742,348956,394786,467528,147546,319982,276214,201410,74804
C2308,22,000,State - CHHATTISGARH,Total,65-69,533810,244336,289474,355263,110890,244373,178547,133446,45101
C2308,22,000,State - CHHATTISGARH,Total,70-74,373000,174249,198751,263862,89965,173897,109138,84284,24854
C2308,22,000,State - CHHATTISGARH,Total,75-79,166578,75545,91033,117312,37874,79438,49266,37671,11595
C2308,22,000,State - CHHATTISGARH,Total,80+,186779,85073,101706,131491,46013,85478,55288,39060,16228
C2308,22,000,State - CHHATTISGARH,Total,Age not stated,23115,12107,11008,8180,3369,4811,14935,8738,6197
C2308,22,000,State - CHHATTISGARH,Rural,All ages,19607961,9797426,9810535,8599005,3394414,5204591,11008956,6403012,4605944
C2308,22,000,State - CHHATTISGARH,Rural,0-6,2924941,1479586,1445355,2924941,1479586,1445355,0,0,0
C2308,22,000,State - CHHATTISGARH,Rural,7,426476,215027,211449,146260,72285,73975,280216,142742,137474
C2308,22,000,State - CHHATTISGARH,Rural,8,461310,233876,227434,70848,34108,36740,390462,199768,190694
C2308,22,000,State - CHHATTISGARH,Rural,9,421397,212102,209295,38576,18239,20337,382821,193863,188958
C2308,22,000,State - CHHATTISGARH,Rural,10,515851,262420,253431,48109,22885,25224,467742,239535,228207
C2308,22,000,State - CHHATTISGARH,Rural,11,455140,230619,224521,26757,12085,14672,428383,218534,209849
C2308,22,000,State - CHHATTISGARH,Rural,12,470643,237551,233092,35166,15230,19936,435477,222321,213156
C2308,22,000,State - CHHATTISGARH,Rural,13,420147,209475,210672,27289,11014,16275,392858,198461,194397
C2308,22,000,State - CHHATTISGARH,Rural,14,427846,215009,212837,31667,12662,19005,396179,202347,193832
C2308,22,000,State - CHHATTISGARH,Rural,15,429113,217719,211394,43483,17385,26098,385630,200334,185296
C2308,22,000,State - CHHATTISGARH,Rural,16,420916,211746,209170,42277,16043,26234,378639,195703,182936
C2308,22,000,State - CHHATTISGARH,Rural,17,360911,183115,177796,35272,12739,22533,325639,170376,155263
C2308,22,000,State - CHHATTISGARH,Rural,18,450790,230617,220173,60958,21050,39908,389832,209567,180265
C2308,22,000,State - CHHATTISGARH,Rural,19,336321,166137,170184,43311,12744,30567,293010,153393,139617
C2308,22,000,State - CHHATTISGARH,Rural,20-24,1773929,885162,888767,328126,94762,233364,1445803,790400,655403
C2308,22,000,State - CHHATTISGARH,Rural,25-29,1508182,770527,737655,400655,124270,276385,1107527,646257,461270
C2308,22,000,State - CHHATTISGARH,Rural,30-34,1340001,656456,683545,476305,137551,338754,863696,518905,344791
C2308,22,000,State - CHHATTISGARH,Rural,35-39,1329416,663342,666074,590574,178764,411810,738842,484578,254264
C2308,22,000,State - CHHATTISGARH,Rural,40-44,1179152,590214,588938,627015,204734,422281,552137,385480,166657
C2308,22,000,State - CHHATTISGARH,Rural,45-49,998323,516444,481879,587023,213482,373541,411300,302962,108338
C2308,22,000,State - CHHATTISGARH,Rural,50-54,741578,376646,364932,459126,166501,292625,282452,210145,72307
C2308,22,000,State - CHHATTISGARH,Rural,55-59,603044,290945,312099,383750,124416,259334,219294,166529,52765
C2308,22,000,State - CHHATTISGARH,Rural,60-64,588321,273504,314817,408306,132701,275605,180015,140803,39212
C2308,22,000,State - CHHATTISGARH,Rural,65-69,429402,195192,234210,311820,100239,211581,117582,94953,22629
C2308,22,000,State - CHHATTISGARH,Rural,70-74,299448,139047,160401,229786,80922,148864,69662,58125,11537
C2308,22,000,State - CHHATTISGARH,Rural,75-79,132135,58945,73190,102397,34155,68242,29738,24790,4948
C2308,22,000,State - CHHATTISGARH,Rural,80+,149241,68761,80480,113402,41505,71897,35839,27256,8583
C2308,22,000,State - CHHATTISGARH,Rural,Age not stated,13987,7242,6745,5806,2357,3449,8181,4885,3296
C2308,22,000,State - CHHATTISGARH,Urban,All ages,5937237,3035469,2901768,1566271,630588,935683,4370966,2404881,1966085
C2308,22,000,State - CHHATTISGARH,Urban,0-6,736748,380349,356399,736748,380349,356399,0,0,0
C2308,22,000,State - CHHATTISGARH,Urban,7,112959,57979,54980,24087,12311,11776,88872,45668,43204
C2308,22,000,State - CHHATTISGARH,Urban,8,112655,58611,54044,9106,4657,4449,103549,53954,49595
C2308,22,000,State - CHHATTISGARH,Urban,9,103337,53519,49818,5125,2650,2475,98212,50869,47343
C2308,22,000,State - CHHATTISGARH,Urban,10,126525,66082,60443,6809,3560,3249,119716,62522,57194
C2308,22,000,State - CHHATTISGARH,Urban,11,115467,59784,55683,3677,1857,1820,111790,57927,53863
C2308,22,000,State - CHHATTISGARH,Urban,12,120247,62144,58103,4224,2052,2172,116023,60092,55931
C2308,22,000,State - CHHATTISGARH,Urban,13,114153,58159,55994,3565,1716,1849,110588,56443,54145
C2308,22,000,State - CHHATTISGARH,Urban,14,117994,59942,58052,4046,1901,2145,113948,58041,55907
C2308,22,000,State - CHHATTISGARH,Urban,15,120577,62191,58386,5347,2402,2945,115230,59789,55441
C2308,22,000,State - CHHATTISGARH,Urban,16,120308,61767,58541,5237,2381,2856,115071,59386,55685
C2308,22,000,State - CHHATTISGARH,Urban,17,112776,58160,54616,4646,1981,2665,108130,56179,51951
C2308,22,000,State - CHHATTISGARH,Urban,18,135837,71139,64698,7573,3215,4358,128264,67924,60340
C2308,22,000,State - CHHATTISGARH,Urban,19,112293,56860,55433,5772,2130,3642,106521,54730,51791
C2308,22,000,State - CHHATTISGARH,Urban,20-24,615568,308216,307352,43969,14119,29850,571599,294097,277502
C2308,22,000,State - CHHATTISGARH,Urban,25-29,549118,278711,270407,56793,17402,39391,492325,261309,231016
C2308,22,000,State - CHHATTISGARH,Urban,30-34,475057,241567,233490,67571,18582,48989,407486,222985,184501
C2308,22,000,State - CHHATTISGARH,Urban,35-39,449998,227923,222075,87082,23569,63513,362916,204354,158562
C2308,22,000,State - CHHATTISGARH,Urban,40-44,397401,206188,191213,93414,26789,66625,303987,179399,124588
C2308,22,000,State - CHHATTISGARH,Urban,45-49,336051,176530,159521,90199,27097,63102,245852,149433,96419
C2308,22,000,State - CHHATTISGARH,Urban,50-54,251369,133680,117689,72186,21002,51184,179183,112678,66505
C2308,22,000,State - CHHATTISGARH,Urban,55-59,186309,98393,87916,56976,15088,41888,129333,83305,46028
C2308,22,000,State - CHHATTISGARH,Urban,60-64,155421,75452,79969,59222,14845,44377,96199,60607,35592
C2308,22,000,State - CHHATTISGARH,Urban,65-69,104408,49144,55264,43443,10651,32792,60965,38493,22472
C2308,22,000,State - CHHATTISGARH,Urban,70-74,73552,35202,38350,34076,9043,25033,39476,26159,13317
C2308,22,000,State - CHHATTISGARH,Urban,75-79,34443,16600,17843,14915,3719,11196,19528,12881,6647
C2308,22,000,State - CHHATTISGARH,Urban,80+,37538,16312,21226,18089,4508,13581,19449,11804,7645
C2308,22,000,State - CHHATTISGARH,Urban,Age not stated,9128,4865,4263,2374,1012,1362,6754,3853,2901
C2308,23,000,State - MADHYA PRADESH,Total,All ages,72626809,37612306,35014503,29775640,12437978,17337662,42851169,25174328,17676841
C2308,23,000,State - MADHYA PRADESH,Total,0-6,10809395,5636172,5173223,10809395,5636172,5173223,0,0,0
C2308,23,000,State - MADHYA PRADESH,Total,7,1611608,833279,778329,451689,231135,220554,1159919,602144,557775
C2308,23,000,State - MADHYA PRADESH,Total,8,1794192,930043,864149,255144,128581,126563,1539048,801462,737586
C2308,23,000,State - MADHYA PRADESH,Total,9,1522546,784446,738100,145899,72231,73668,1376647,712215,664432
C2308,23,000,State - MADHYA PRADESH,Total,10,1981094,1030242,950852,199630,99464,100166,1781464,930778,850686
C2308,23,000,State - MADHYA PRADESH,Total,11,1619727,835981,783746,112118,54673,57445,1507609,781308,726301
C2308,23,000,State - MADHYA PRADESH,Total,12,1819616,948499,871117,140782,67146,73636,1678834,881353,797481
C2308,23,000,State - MADHYA PRADESH,Total,13,1551079,798035,753044,107927,48897,59030,1443152,749138,694014
C2308,23,000,State - MADHYA PRADESH,Total,14,1592985,826572,766413,128918,58309,70609,1464067,768263,695804
C2308,23,000,State - MADHYA PRADESH,Total,15,1613080,858450,754630,164512,76032,88480,1448568,782418,666150
C2308,23,000,State - MADHYA PRADESH,Total,16,1551453,827357,724096,168531,74836,93695,1382922,752521,630401
C2308,23,000,State - MADHYA PRADESH,Total,17,1293143,694205,598938,137274,57039,80235,1155869,637166,518703
C2308,23,000,State - MADHYA PRADESH,Total,18,1741842,943897,797945,263317,101399,161918,1478525,842498,636027
C2308,23,000,State - MADHYA PRADESH,Total,19,1247271,656163,591108,182231,59190,123041,1065040,596973,468067
C2308,23,000,State - MADHYA PRADESH,Total,20-24,6727579,3554088,3173491,1393518,453809,939709,5334061,3100279,2233782
C2308,23,000,State - MADHYA PRADESH,Total,25-29,5787506,2988325,2799181,1634163,534120,1100043,4153343,2454205,1699138
C2308,23,000,State - MADHYA PRADESH,Total,30-34,5214960,2650705,2564255,1795825,579968,1215857,3419135,2070737,1348398
C2308,23,000,State - MADHYA PRADESH,Total,35-39,4861671,2493464,2368207,1942073,645375,1296698,2919598,1848089,1071509
C2308,23,000,State - MADHYA PRADESH,Total,40-44,4214474,2193888,2020586,1878511,659510,1219001,2335963,1534378,801585
C2308,23,000,State - MADHYA PRADESH,Total,45-49,3522961,1838798,1684163,1693363,605426,1087937,1829598,1233372,596226
C2308,23,000,State - MADHYA PRADESH,Total,50-54,2694372,1446522,1247850,1347686,510457,837229,1346686,936065,410621
C2308,23,000,State - MADHYA PRADESH,Total,55-59,2058077,1030243,1027834,1100238,359925,740313,957839,670318,287521
C2308,23,000,State - MADHYA PRADESH,Total,60-64,1987410,989463,997947,1191097,420706,770391,796313,568757,227556
C2308,23,000,State - MADHYA PRADESH,Total,65-69,1427061,680005,747056,912118,307746,604372,514943,372259,142684
C2308,23,000,State - MADHYA PRADESH,Total,70-74,1107421,545246,562175,764245,288909,475336,343176,256337,86839
C2308,23,000,State - MADHYA PRADESH,Total,75-79,523355,244807,278548,359224,124543,234681,164131,120264,43867
C2308,23,000,State - MADHYA PRADESH,Total,80+,668069,310035,358034,464737,168483,296254,203332,141552,61780
C2308,23,000,State - MADHYA PRADESH,Total,Age not stated,82862,43376,39486,31475,13897,17578,51387,29479,21908
C2308,23,000,State - MADHYA PRADESH,Rural,All ages,52557404,27149388,25408016,24275418,10094406,14181012,28281986,17054982,11227004
C2308,23,000,State - MADHYA PRADESH,Rural,0-6,8325731,4329993,3995738,8325731,4329993,3995738,0,0,0
C2308,23,000,State - MADHYA PRADESH,Rural,7,1225059,630495,594564,364842,185932,178910,860217,444563,415654
C2308,23,000,State - MADHYA PRADESH,Rural,8,1395824,718948,676876,213213,106793,106420,1182611,612155,570456
C2308,23,000,State - MADHYA PRADESH,Rural,9,1164521,595003,569518,119147,58450,60697,1045374,536553,508821
C2308,23,000,State - MADHYA PRADESH,Rural,10,1523856,786305,737551,163405,80559,82846,1360451,705746,654705
C2308,23,000,State - MADHYA PRADESH,Rural,11,1223336,626084,597252,90893,43528,47365,1132443,582556,549887
C2308,23,000,State - MADHYA PRADESH,Rural,12,1390806,719800,671006,117799,55169,62630,1273007,664631,608376
C2308,23,000,State - MADHYA PRADESH,Rural,13,1158366,593136,565230,88852,39274,49578,1069514,553862,515652
C2308,23,000,State - MADHYA PRADESH,Rural,14,1184671,612776,571895,107537,47576,59961,1077134,565200,511934
C2308,23,000,State - MADHYA PRADESH,Rural,15,1190005,632822,557183,137406,62081,75325,1052599,570741,481858
C2308,23,000,State - MADHYA PRADESH,Rural,16,1136887,606419,530468,141595,61126,80469,995292,545293,449999
C2308,23,000,State - MADHYA PRADESH,Rural,17,911781,490475,421306,113864,45147,68717,797917,445328,352589
C2308,23,000,State - MADHYA PRADESH,Rural,18,1256756,680746,576010,223319,81711,141608,1033437,599035,434402
C2308,23,000,State - MADHYA PRADESH,Rural,19,864291,451885,412406,153979,46670,107309,710312,405215,305097
C2308,23,000,State - MADHYA PRADESH,Rural,20-24,4678759,2481628,2197131,1189205,373857,815348,3489554,2107771,1381783
C2308,23,000,State - MADHYA PRADESH,Rural,25-29,3990858,2067454,1923404,1394478,450633,943845,2596380,1616821,979559
C2308,23,000,State - MADHYA PRADESH,Rural,30-34,3638969,1841507,1797462,1531771,493321,1038450,2107198,1348186,759012
C2308,23,000,State - MADHYA PRADESH,Rural,35-39,3407607,1750469,1657138,1642113,549640,1092473,1765494,1200829,564665
C2308,23,000,State - MADHYA PRADESH,Rural,40-44,2937258,1527419,1409839,1582722,563282,1019440,1354536,964137,390399
C2308,23,000,State - MADHYA PRADESH,Rural,45-49,2425510,1260719,1164791,1420827,519011,901816,1004683,741708,262975
C2308,23,000,State - MADHYA PRADESH,Rural,50-54,1847524,988058,859466,1127033,439502,687531,720491,548556,171935
C2308,23,000,State - MADHYA PRADESH,Rural,55-59,1437113,704014,733099,925718,311730,613988,511395,392284,119111
C2308,23,000,State - MADHYA PRADESH,Rural,60-64,1437170,711867,725303,997991,365959,632032,439179,345908,93271
C2308,23,000,State - MADHYA PRADESH,Rural,65-69,1054385,497698,556687,767183,268654,498529,287202,229044,58158
C2308,23,000,State - MADHYA PRADESH,Rural,70-74,826774,408168,418606,636451,251645,384806,190323,156523,33800
C2308,23,000,State - MADHYA PRADESH,Rural,75-79,384851,178514,206337,299139,108496,190643,85712,70018,15694
C2308,23,000,State - MADHYA PRADESH,Rural,80+,491426,232111,259315,377563,145120,232443,113863,86991,26872
C2308,23,000,State - MADHYA PRADESH,Rural,Age not stated,47310,24875,22435,21642,9547,12095,25668,15328,10340
C2308,23,000,State - MADHYA PRADESH,Urban,All ages,20069405,10462918,9606487,5500222,2343572,3156650,14569183,8119346,6449837
C2308,23,000,State - MADHYA PRADESH,Urban,0-6,2483664,1306179,1177485,2483664,1306179,1177485,0,0,0
C2308,23,000,State - MADHYA PRADESH,Urban,7,386549,202784,183765,86847,45203,41644,299702,157581,142121
C2308,23,000,State - MADHYA PRADESH,Urban,8,398368,211095,187273,41931,21788,20143,356437,189307,167130
C2308,23,000,State - MADHYA PRADESH,Urban,9,358025,189443,168582,26752,13781,12971,331273,175662,155611
C2308,23,000,State - MADHYA PRADESH,Urban,10,457238,243937,213301,36225,18905,17320,421013,225032,195981
C2308,23,000,State - MADHYA PRADESH,Urban,11,396391,209897,186494,21225,11145,10080,375166,198752,176414
C2308,23,000,State - MADHYA PRADESH,Urban,12,428810,228699,200111,22983,11977,11006,405827,216722,189105
C2308,23,000,State - MADHYA PRADESH,Urban,13,392713,204899,187814,19075,9623,9452,373638,195276,178362
C2308,23,000,State - MADHYA PRADESH,Urban,14,408314,213796,194518,21381,10733,10648,386933,203063,183870
C2308,23,000,State - MADHYA PRADESH,Urban,15,423075,225628,197447,27106,13951,13155,395969,211677,184292
C2308,23,000,State - MADHYA PRADESH,Urban,16,414566,220938,193628,26936,13710,13226,387630,207228,180402
C2308,23,000,State - MADHYA PRADESH,Urban,17,381362,203730,177632,23410,11892,11518,357952,191838,166114
C2308,23,000,State - MADHYA PRADESH,Urban,18,485086,263151,221935,39998,19688,20310,445088,243463,201625
C2308,23,000,State - MADHYA PRADESH,Urban,19,382980,204278,178702,28252,12520,15732,354728,191758,162970
C2308,23,000,State - MADHYA PRADESH,Urban,20-24,2048820,1072460,976360,204313,79952,124361,1844507,992508,851999
C2308,23,000,State - MADHYA PRADESH,Urban,25-29,1796648,920871,875777,239685,83487,156198,1556963,837384,719579
C2308,23,000,State - MADHYA PRADESH,Urban,30-34,1575991,809198,766793,264054,86647,177407,1311937,722551,589386
C2308,23,000,State - MADHYA PRADESH,Urban,35-39,1454064,742995,711069,299960,95735,204225,1154104,647260,506844
C2308,23,000,State - MADHYA PRADESH,Urban,40-44,1277216,666469,610747,295789,96228,199561,981427,570241,411186
C2308,23,000,State - MADHYA PRADESH,Urban,45-49,1097451,578079,519372,272536,86415,186121,824915,491664,333251
C2308,23,000,State - MADHYA PRADESH,Urban,50-54,846848,458464,388384,220653,70955,149698,626195,387509,238686
C2308,23,000,State - MADHYA PRADESH,Urban,55-59,620964,326229,294735,174520,48195,126325,446444,278034,168410
C2308,23,000,State - MADHYA PRADESH,Urban,60-64,550240,277596,272644,193106,54747,138359,357134,222849,134285
C2308,23,000,State - MADHYA PRADESH,Urban,65-69,372676,182307,190369,144935,39092,105843,227741,143215,84526
C2308,23,000,State - MADHYA PRADESH,Urban,70-74,280647,137078,143569,127794,37264,90530,152853,99814,53039
C2308,23,000,State - MADHYA PRADESH,Urban,75-79,138504,66293,72211,60085,16047,44038,78419,50246,28173
C2308,23,000,State - MADHYA PRADESH,Urban,80+,176643,77924,98719,87174,23363,63811,89469,54561,34908
C2308,23,000,State - MADHYA PRADESH,Urban,Age not stated,35552,18501,17051,9833,4350,5483,25719,14151,11568
C2308,24,000,State - GUJARAT,Total,All ages,60439692,31491260,28948432,19346334,8016387,11329947,41093358,23474873,17618485
C2308,24,000,State - GUJARAT,Total,0-6,7777262,4115384,3661878,7777262,4115384,3661878,0,0,0
C2308,24,000,State - GUJARAT,Total,7,1206246,642667,563579,249494,126514,122980,956752,516153,440599
C2308,24,000,State - GUJARAT,Total,8,1178323,629448,548875,117831,57536,60295,1060492,571912,488580
C2308,24,000,State - GUJARAT,Total,9,1134337,610792,523545,76912,36689,40223,1057425,574103,483322
C2308,24,000,State - GUJARAT,Total,10,1311960,704106,607854,95832,45706,50126,1216128,658400,557728
C2308,24,000,State - GUJARAT,Total,11,1236591,663546,573045,64927,29143,35784,1171664,634403,537261
C2308,24,000,State - GUJARAT,Total,12,1245225,663603,581622,72579,31317,41262,1172646,632286,540360
C2308,24,000,State - GUJARAT,Total,13,1180511,626998,553513,63786,26342,37444,1116725,600656,516069
C2308,24,000,State - GUJARAT,Total,14,1175158,625581,549577,69436,28154,41282,1105722,597427,508295
C2308,24,000,State - GUJARAT,Total,15,1221988,656901,565087,92845,38579,54266,1129143,618322,510821
C2308,24,000,State - GUJARAT,Total,16,1148027,612601,535426,86382,34378,52004,1061645,578223,483422
C2308,24,000,State - GUJARAT,Total,17,1100940,592392,508548,83063,32769,50294,1017877,559623,458254
C2308,24,000,State - GUJARAT,Total,18,1297444,702316,595128,131099,50049,81050,1166345,652267,514078
C2308,24,000,State - GUJARAT,Total,19,1097361,581900,515461,105110,36022,69088,992251,545878,446373
C2308,24,000,State - GUJARAT,Total,20-24,5780722,3046127,2734595,762896,251381,511515,5017826,2794746,2223080
C2308,24,000,State - GUJARAT,Total,25-29,5278822,2767283,2511539,877593,279938,597655,4401229,2487345,1913884
C2308,24,000,State - GUJARAT,Total,30-34,4770528,2467024,2303504,1001618,313287,688331,3768910,2153737,1615173
C2308,24,000,State - GUJARAT,Total,35-39,4341225,2258335,2082890,1114863,367300,747563,3226362,1891035,1335327
C2308,24,000,State - GUJARAT,Total,40-44,3865476,1993876,1871600,1173870,387554,786316,2691606,1606322,1085284
C2308,24,000,State - GUJARAT,Total,45-49,3314013,1711872,1602141,1106977,366529,740448,2207036,1345343,861693
C2308,24,000,State - GUJARAT,Total,50-54,2697183,1409273,1287910,979791,335411,644380,1717392,1073862,643530
C2308,24,000,State - GUJARAT,Total,55-59,2054947,1038088,1016859,785505,244265,541240,1269442,793823,475619
C2308,24,000,State - GUJARAT,Total,60-64,1727752,851259,876493,779598,253086,526512,948154,598173,349981
C2308,24,000,State - GUJARAT,Total,65-69,1170072,550002,620070,571831,174882,396949,598241,375120,223121
C2308,24,000,State - GUJARAT,Total,70-74,899677,417522,482155,488093,159309,328784,411584,258213,153371
C2308,24,000,State - GUJARAT,Total,75-79,439996,196341,243655,230894,69286,161608,209102,127055,82047
C2308,24,000,State - GUJARAT,Total,80+,549062,230477,318585,321029,98612,222417,228033,131865,96168
C2308,24,000,State - GUJARAT,Total,Age not stated,238844,125546,113298,65218,26965,38253,173626,98581,75045
C2308,24,000,State - GUJARAT,Rural,All ages,34694609,17799159,16895450,13273767,5331516,7942251,21420842,12467643,8953199
C2308,24,000,State - GUJARAT,Rural,0-6,4824903,2521455,2303448,4824903,2521455,2303448,0,0,0
C2308,24,000,State - GUJARAT,Rural,7,737692,386470,351222,163426,81753,81673,574266,304717,269549
C2308,24,000,State - GUJARAT,Rural,8,739884,388990,350894,78479,37766,40713,661405,351224,310181
C2308,24,000,State - GUJARAT,Rural,9,707049,373999,333050,49621,23061,26560,657428,350938,306490
C2308,24,000,State - GUJARAT,Rural,10,812478,427486,384992,61551,28580,32971,750927,398906,352021
C2308,24,000,State - GUJARAT,Rural,11,762497,402077,360420,41871,18067,23804,720626,384010,336616
C2308,24,000,State - GUJARAT,Rural,12,772750,404555,368195,48415,19998,28417,724335,384557,339778
C2308,24,000,State - GUJARAT,Rural,13,726657,380707,345950,43038,16935,26103,683619,363772,319847
C2308,24,000,State - GUJARAT,Rural,14,713499,374554,338945,47084,18007,29077,666415,356547,309868
C2308,24,000,State - GUJARAT,Rural,15,740679,391524,349155,62693,24704,37989,677986,366820,311166
C2308,24,000,State - GUJARAT,Rural,16,685110,359632,325478,59081,21889,37192,626029,337743,288286
C2308,24,000,State - GUJARAT,Rural,17,636868,334951,301917,55569,19766,35803,581299,315185,266114
C2308,24,000,State - GUJARAT,Rural,18,743403,388891,354512,89186,29983,59203,654217,358908,295309
C2308,24,000,State - GUJARAT,Rural,19,600474,306576,293898,70403,21020,49383,530071,285556,244515
C2308,24,000,State - GUJARAT,Rural,20-24,3129114,1613761,1515353,526949,158130,368819,2602165,1455631,1146534
C2308,24,000,State - GUJARAT,Rural,25-29,2767541,1439403,1328138,617800,185645,432155,2149741,1253758,895983
C2308,24,000,State - GUJARAT,Rural,30-34,2567865,1309468,1258397,725686,217425,508261,1842179,1092043,750136
C2308,24,000,State - GUJARAT,Rural,35-39,2379877,1230816,1149061,818058,264795,553263,1561819,966021,595798
C2308,24,000,State - GUJARAT,Rural,40-44,2149186,1096357,1052829,871409,285748,585661,1277777,810609,467168
C2308,24,000,State - GUJARAT,Rural,45-49,1830536,938828,891708,826366,276620,549746,1004170,662208,341962
C2308,24,000,State - GUJARAT,Rural,50-54,1504667,772574,732093,739126,256307,482819,765541,516267,249274
C2308,24,000,State - GUJARAT,Rural,55-59,1161872,569554,592318,602641,191355,411286,559231,378199,181032
C2308,24,000,State - GUJARAT,Rural,60-64,1023043,494349,528694,591999,197749,394250,431044,296600,134444
C2308,24,000,State - GUJARAT,Rural,65-69,707269,323610,383659,436699,138771,297928,270570,184839,85731
C2308,24,000,State - GUJARAT,Rural,70-74,559725,256602,303123,372601,127980,244621,187124,128622,58502
C2308,24,000,State - GUJARAT,Rural,75-79,262004,113543,148461,175569,55680,119889,86435,57863,28572
C2308,24,000,State - GUJARAT,Rural,80+,332285,139154,193131,234585,76940,157645,97700,62214,35486
C2308,24,000,State - GUJARAT,Rural,Age not stated,115682,59273,56409,38959,15387,23572,76723,43886,32837
C2308,24,000,State - GUJARAT,Urban,All ages,25745083,13692101,12052982,6072567,2684871,3387696,19672516,11007230,8665286
C2308,24,000,State - GUJARAT,Urban,0-6,2952359,1593929,1358430,2952359,1593929,1358430,0,0,0
