table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,24,000,State - GUJARAT,Urban,7,468554,256197,212357,86068,44761,41307,382486,211436,171050
C2308,24,000,State - GUJARAT,Urban,8,438439,240458,197981,39352,19770,19582,399087,220688,178399
C2308,24,000,State - GUJARAT,Urban,9,427288,236793,190495,27291,13628,13663,399997,223165,176832
C2308,24,000,State - GUJARAT,Urban,10,499482,276620,222862,34281,17126,17155,465201,259494,205707
C2308,24,000,State - GUJARAT,Urban,11,474094,261469,212625,23056,11076,11980,451038,250393,200645
C2308,24,000,State - GUJARAT,Urban,12,472475,259048,213427,24164,11319,12845,448311,247729,200582
C2308,24,000,State - GUJARAT,Urban,13,453854,246291,207563,20748,9407,11341,433106,236884,196222
C2308,24,000,State - GUJARAT,Urban,14,461659,251027,210632,22352,10147,12205,439307,240880,198427
C2308,24,000,State - GUJARAT,Urban,15,481309,265377,215932,30152,13875,16277,451157,251502,199655
C2308,24,000,State - GUJARAT,Urban,16,462917,252969,209948,27301,12489,14812,435616,240480,195136
C2308,24,000,State - GUJARAT,Urban,17,464072,257441,206631,27494,13003,14491,436578,244438,192140
C2308,24,000,State - GUJARAT,Urban,18,554041,313425,240616,41913,20066,21847,512128,293359,218769
C2308,24,000,State - GUJARAT,Urban,19,496887,275324,221563,34707,15002,19705,462180,260322,201858
C2308,24,000,State - GUJARAT,Urban,20-24,2651608,1432366,1219242,235947,93251,142696,2415661,1339115,1076546
C2308,24,000,State - GUJARAT,Urban,25-29,2511281,1327880,1183401,259793,94293,165500,2251488,1233587,1017901
C2308,24,000,State - GUJARAT,Urban,30-34,2202663,1157556,1045107,275932,95862,180070,1926731,1061694,865037
C2308,24,000,State - GUJARAT,Urban,35-39,1961348,1027519,933829,296805,102505,194300,1664543,925014,739529
C2308,24,000,State - GUJARAT,Urban,40-44,1716290,897519,818771,302461,101806,200655,1413829,795713,618116
C2308,24,000,State - GUJARAT,Urban,45-49,1483477,773044,710433,280611,89909,190702,1202866,683135,519731
C2308,24,000,State - GUJARAT,Urban,50-54,1192516,636699,555817,240665,79104,161561,951851,557595,394256
C2308,24,000,State - GUJARAT,Urban,55-59,893075,468534,424541,182864,52910,129954,710211,415624,294587
C2308,24,000,State - GUJARAT,Urban,60-64,704709,356910,347799,187599,55337,132262,517110,301573,215537
C2308,24,000,State - GUJARAT,Urban,65-69,462803,226392,236411,135132,36111,99021,327671,190281,137390
C2308,24,000,State - GUJARAT,Urban,70-74,339952,160920,179032,115492,31329,84163,224460,129591,94869
C2308,24,000,State - GUJARAT,Urban,75-79,177992,82798,95194,55325,13606,41719,122667,69192,53475
C2308,24,000,State - GUJARAT,Urban,80+,216777,91323,125454,86444,21672,64772,130333,69651,60682
C2308,24,000,State - GUJARAT,Urban,Age not stated,123162,66273,56889,26259,11578,14681,96903,54695,42208
C2308,25,000,State - DAMAN & DIU,Total,All ages,243247,150301,92946,54841,25658,29183,188406,124643,63763
C2308,25,000,State - DAMAN & DIU,Total,0-6,26934,14144,12790,26934,14144,12790,0,0,0
C2308,25,000,State - DAMAN & DIU,Total,7,3770,1998,1772,683,370,313,3087,1628,1459
C2308,25,000,State - DAMAN & DIU,Total,8,3648,1934,1714,261,133,128,3387,1801,1586
C2308,25,000,State - DAMAN & DIU,Total,9,3312,1772,1540,148,73,75,3164,1699,1465
C2308,25,000,State - DAMAN & DIU,Total,10,3732,1982,1750,181,86,95,3551,1896,1655
C2308,25,000,State - DAMAN & DIU,Total,11,3597,1940,1657,114,48,66,3483,1892,1591
C2308,25,000,State - DAMAN & DIU,Total,12,3378,1818,1560,91,44,47,3287,1774,1513
C2308,25,000,State - DAMAN & DIU,Total,13,3289,1747,1542,76,42,34,3213,1705,1508
C2308,25,000,State - DAMAN & DIU,Total,14,3325,1813,1512,117,67,50,3208,1746,1462
C2308,25,000,State - DAMAN & DIU,Total,15,3550,2068,1482,170,111,59,3380,1957,1423
C2308,25,000,State - DAMAN & DIU,Total,16,3876,2421,1455,183,120,63,3693,2301,1392
C2308,25,000,State - DAMAN & DIU,Total,17,4511,3048,1463,277,210,67,4234,2838,1396
C2308,25,000,State - DAMAN & DIU,Total,18,7599,5777,1822,637,502,135,6962,5275,1687
C2308,25,000,State - DAMAN & DIU,Total,19,6778,4925,1853,461,335,126,6317,4590,1727
C2308,25,000,State - DAMAN & DIU,Total,20-24,38584,27925,10659,3138,1909,1229,35446,26016,9430
C2308,25,000,State - DAMAN & DIU,Total,25-29,33181,22044,11137,3215,1542,1673,29966,20502,9464
C2308,25,000,State - DAMAN & DIU,Total,30-34,24031,15314,8717,2699,1163,1536,21332,14151,7181
C2308,25,000,State - DAMAN & DIU,Total,35-39,19550,12255,7295,2687,1080,1607,16863,11175,5688
C2308,25,000,State - DAMAN & DIU,Total,40-44,13601,8384,5217,2276,883,1393,11325,7501,3824
C2308,25,000,State - DAMAN & DIU,Total,45-49,9618,5649,3969,2058,727,1331,7560,4922,2638
C2308,25,000,State - DAMAN & DIU,Total,50-54,6610,3646,2964,1674,498,1176,4936,3148,1788
C2308,25,000,State - DAMAN & DIU,Total,55-59,5056,2576,2480,1479,387,1092,3577,2189,1388
C2308,25,000,State - DAMAN & DIU,Total,60-64,4308,1977,2331,1696,404,1292,2612,1573,1039
C2308,25,000,State - DAMAN & DIU,Total,65-69,2753,1182,1571,1234,272,962,1519,910,609
C2308,25,000,State - DAMAN & DIU,Total,70-74,2103,841,1262,1096,237,859,1007,604,403
C2308,25,000,State - DAMAN & DIU,Total,75-79,1067,437,630,557,113,444,510,324,186
C2308,25,000,State - DAMAN & DIU,Total,80+,1130,436,694,639,129,510,491,307,184
C2308,25,000,State - DAMAN & DIU,Total,Age not stated,356,248,108,60,29,31,296,219,77
C2308,25,000,State - DAMAN & DIU,Rural,All ages,60396,32395,28001,17307,6866,10441,43089,25529,17560
C2308,25,000,State - DAMAN & DIU,Rural,0-6,7438,3849,3589,7438,3849,3589,0,0,0
C2308,25,000,State - DAMAN & DIU,Rural,7,1176,622,554,211,129,82,965,493,472
C2308,25,000,State - DAMAN & DIU,Rural,8,1194,620,574,52,28,24,1142,592,550
C2308,25,000,State - DAMAN & DIU,Rural,9,1133,583,550,25,15,10,1108,568,540
C2308,25,000,State - DAMAN & DIU,Rural,10,1321,668,653,35,20,15,1286,648,638
C2308,25,000,State - DAMAN & DIU,Rural,11,1330,722,608,21,10,11,1309,712,597
C2308,25,000,State - DAMAN & DIU,Rural,12,1265,674,591,19,10,9,1246,664,582
C2308,25,000,State - DAMAN & DIU,Rural,13,1231,620,611,16,9,7,1215,611,604
C2308,25,000,State - DAMAN & DIU,Rural,14,1188,618,570,16,8,8,1172,610,562
C2308,25,000,State - DAMAN & DIU,Rural,15,1222,660,562,21,12,9,1201,648,553
C2308,25,000,State - DAMAN & DIU,Rural,16,1214,677,537,15,7,8,1199,670,529
C2308,25,000,State - DAMAN & DIU,Rural,17,1293,704,589,37,26,11,1256,678,578
C2308,25,000,State - DAMAN & DIU,Rural,18,1484,908,576,60,44,16,1424,864,560
C2308,25,000,State - DAMAN & DIU,Rural,19,1442,817,625,61,34,27,1381,783,598
C2308,25,000,State - DAMAN & DIU,Rural,20-24,7024,4117,2907,442,177,265,6582,3940,2642
C2308,25,000,State - DAMAN & DIU,Rural,25-29,6125,3416,2709,635,210,425,5490,3206,2284
C2308,25,000,State - DAMAN & DIU,Rural,30-34,5077,2823,2254,856,268,588,4221,2555,1666
C2308,25,000,State - DAMAN & DIU,Rural,35-39,4681,2601,2080,1129,318,811,3552,2283,1269
C2308,25,000,State - DAMAN & DIU,Rural,40-44,3489,1905,1584,1062,303,759,2427,1602,825
C2308,25,000,State - DAMAN & DIU,Rural,45-49,2766,1496,1270,1024,305,719,1742,1191,551
C2308,25,000,State - DAMAN & DIU,Rural,50-54,2090,1047,1043,892,220,672,1198,827,371
C2308,25,000,State - DAMAN & DIU,Rural,55-59,1547,740,807,806,209,597,741,531,210
C2308,25,000,State - DAMAN & DIU,Rural,60-64,1388,592,796,858,222,636,530,370,160
C2308,25,000,State - DAMAN & DIU,Rural,65-69,870,374,496,568,160,408,302,214,88
C2308,25,000,State - DAMAN & DIU,Rural,70-74,675,275,400,495,147,348,180,128,52
C2308,25,000,State - DAMAN & DIU,Rural,75-79,314,112,202,242,60,182,72,52,20
C2308,25,000,State - DAMAN & DIU,Rural,80+,336,112,224,250,59,191,86,53,33
C2308,25,000,State - DAMAN & DIU,Rural,Age not stated,83,43,40,21,7,14,62,36,26
C2308,25,000,State - DAMAN & DIU,Urban,All ages,182851,117906,64945,37534,18792,18742,145317,99114,46203
C2308,25,000,State - DAMAN & DIU,Urban,0-6,19496,10295,9201,19496,10295,9201,0,0,0
C2308,25,000,State - DAMAN & DIU,Urban,7,2594,1376,1218,472,241,231,2122,1135,987
C2308,25,000,State - DAMAN & DIU,Urban,8,2454,1314,1140,209,105,104,2245,1209,1036
C2308,25,000,State - DAMAN & DIU,Urban,9,2179,1189,990,123,58,65,2056,1131,925
C2308,25,000,State - DAMAN & DIU,Urban,10,2411,1314,1097,146,66,80,2265,1248,1017
C2308,25,000,State - DAMAN & DIU,Urban,11,2267,1218,1049,93,38,55,2174,1180,994
C2308,25,000,State - DAMAN & DIU,Urban,12,2113,1144,969,72,34,38,2041,1110,931
C2308,25,000,State - DAMAN & DIU,Urban,13,2058,1127,931,60,33,27,1998,1094,904
C2308,25,000,State - DAMAN & DIU,Urban,14,2137,1195,942,101,59,42,2036,1136,900
C2308,25,000,State - DAMAN & DIU,Urban,15,2328,1408,920,149,99,50,2179,1309,870
C2308,25,000,State - DAMAN & DIU,Urban,16,2662,1744,918,168,113,55,2494,1631,863
C2308,25,000,State - DAMAN & DIU,Urban,17,3218,2344,874,240,184,56,2978,2160,818
C2308,25,000,State - DAMAN & DIU,Urban,18,6115,4869,1246,577,458,119,5538,4411,1127
C2308,25,000,State - DAMAN & DIU,Urban,19,5336,4108,1228,400,301,99,4936,3807,1129
C2308,25,000,State - DAMAN & DIU,Urban,20-24,31560,23808,7752,2696,1732,964,28864,22076,6788
C2308,25,000,State - DAMAN & DIU,Urban,25-29,27056,18628,8428,2580,1332,1248,24476,17296,7180
C2308,25,000,State - DAMAN & DIU,Urban,30-34,18954,12491,6463,1843,895,948,17111,11596,5515
C2308,25,000,State - DAMAN & DIU,Urban,35-39,14869,9654,5215,1558,762,796,13311,8892,4419
C2308,25,000,State - DAMAN & DIU,Urban,40-44,10112,6479,3633,1214,580,634,8898,5899,2999
C2308,25,000,State - DAMAN & DIU,Urban,45-49,6852,4153,2699,1034,422,612,5818,3731,2087
C2308,25,000,State - DAMAN & DIU,Urban,50-54,4520,2599,1921,782,278,504,3738,2321,1417
C2308,25,000,State - DAMAN & DIU,Urban,55-59,3509,1836,1673,673,178,495,2836,1658,1178
C2308,25,000,State - DAMAN & DIU,Urban,60-64,2920,1385,1535,838,182,656,2082,1203,879
C2308,25,000,State - DAMAN & DIU,Urban,65-69,1883,808,1075,666,112,554,1217,696,521
C2308,25,000,State - DAMAN & DIU,Urban,70-74,1428,566,862,601,90,511,827,476,351
C2308,25,000,State - DAMAN & DIU,Urban,75-79,753,325,428,315,53,262,438,272,166
C2308,25,000,State - DAMAN & DIU,Urban,80+,794,324,470,389,70,319,405,254,151
C2308,25,000,State - DAMAN & DIU,Urban,Age not stated,273,205,68,39,22,17,234,183,51
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,All ages,343709,193760,149949,120479,51239,69240,223230,142521,80709
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,0-6,50895,26431,24464,50895,26431,24464,0,0,0
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,7,7493,3977,3516,1210,626,584,6283,3351,2932
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,8,7482,3905,3577,475,224,251,7007,3681,3326
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,9,6940,3648,3292,324,135,189,6616,3513,3103
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,10,7835,4051,3784,438,193,245,7397,3858,3539
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,11,7397,3895,3502,261,98,163,7136,3797,3339
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,12,6853,3559,3294,301,89,212,6552,3470,3082
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,13,6728,3573,3155,289,84,205,6439,3489,2950
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,14,6190,3307,2883,339,97,242,5851,3210,2641
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,15,6048,3280,2768,460,138,322,5588,3142,2446
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,16,5665,3087,2578,589,168,421,5076,2919,2157
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,17,5682,3386,2296,573,187,386,5109,3199,1910
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,18,8075,5218,2857,1037,377,660,7038,4841,2197
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,19,7634,5008,2626,880,317,563,6754,4691,2063
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,20-24,44301,27595,16706,6695,1993,4702,37606,25602,12004
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,25-29,39885,23496,16389,7825,2481,5344,32060,21015,11045
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,30-34,30641,17957,12684,7286,2431,4855,23355,15526,7829
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,35-39,25277,14862,10415,7608,2711,4897,17669,12151,5518
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,40-44,18181,10554,7627,7343,2750,4593,10838,7804,3034
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,45-49,13789,7671,6118,6634,2552,4082,7155,5119,2036
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,50-54,9503,5215,4288,5125,2065,3060,4378,3150,1228
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,55-59,6951,3526,3425,4119,1550,2569,2832,1976,856
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,60-64,5831,2794,3037,3910,1454,2456,1921,1340,581
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,65-69,3716,1755,1961,2589,984,1605,1127,771,356
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,70-74,2309,973,1336,1766,606,1160,543,367,176
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,75-79,958,394,564,687,233,454,271,161,110
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,80+,1078,443,635,688,215,473,390,228,162
C2308,26,000,State - DADRA & NAGAR HAVELI,Total,Age not stated,372,200,172,133,50,83,239,150,89
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,All ages,183114,98305,84809,83972,34255,49717,99142,64050,35092
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,0-6,28504,14467,14037,28504,14467,14037,0,0,0
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,7,4290,2227,2063,671,330,341,3619,1897,1722
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,8,4605,2371,2234,286,125,161,4319,2246,2073
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,9,4242,2139,2103,217,86,131,4025,2053,1972
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,10,4945,2539,2406,297,122,175,4648,2417,2231
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,11,4789,2486,2303,187,61,126,4602,2425,2177
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,12,4381,2226,2155,243,65,178,4138,2161,1977
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,13,4358,2266,2092,236,58,178,4122,2208,1914
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,14,3879,2047,1832,268,64,204,3611,1983,1628
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,15,3786,1993,1793,395,105,290,3391,1888,1503
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,16,3517,1840,1677,500,120,380,3017,1720,1297
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,17,3287,1882,1405,484,134,350,2803,1748,1055
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,18,4404,2609,1795,830,241,589,3574,2368,1206
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,19,4019,2451,1568,654,181,473,3365,2270,1095
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,20-24,21932,13066,8866,5330,1388,3942,16602,11678,4924
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,25-29,17657,10255,7402,6062,1893,4169,11595,8362,3233
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,30-34,13100,7322,5778,5760,1960,3800,7340,5362,1978
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,35-39,11438,6209,5229,6193,2225,3968,5245,3984,1261
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,40-44,9353,4938,4415,6084,2374,3710,3269,2564,705
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,45-49,7831,4059,3772,5512,2199,3313,2319,1860,459
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,50-54,5728,3014,2714,4305,1833,2472,1423,1181,242
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,55-59,4211,2036,2175,3342,1339,2003,869,697,172
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,60-64,3716,1690,2026,3156,1229,1927,560,461,99
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,65-69,2361,1067,1294,2028,807,1221,333,260,73
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,70-74,1485,587,898,1364,481,883,121,106,15
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,75-79,559,208,351,516,183,333,43,25,18
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,80+,517,198,319,442,145,297,75,53,22
C2308,26,000,State - DADRA & NAGAR HAVELI,Rural,Age not stated,220,113,107,106,40,66,114,73,41
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,All ages,160595,95455,65140,36507,16984,19523,124088,78471,45617
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,0-6,22391,11964,10427,22391,11964,10427,0,0,0
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,7,3203,1750,1453,539,296,243,2664,1454,1210
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,8,2877,1534,1343,189,99,90,2688,1435,1253
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,9,2698,1509,1189,107,49,58,2591,1460,1131
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,10,2890,1512,1378,141,71,70,2749,1441,1308
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,11,2608,1409,1199,74,37,37,2534,1372,1162
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,12,2472,1333,1139,58,24,34,2414,1309,1105
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,13,2370,1307,1063,53,26,27,2317,1281,1036
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,14,2311,1260,1051,71,33,38,2240,1227,1013
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,15,2262,1287,975,65,33,32,2197,1254,943
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,16,2148,1247,901,89,48,41,2059,1199,860
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,17,2395,1504,891,89,53,36,2306,1451,855
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,18,3671,2609,1062,207,136,71,3464,2473,991
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,19,3615,2557,1058,226,136,90,3389,2421,968
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,20-24,22369,14529,7840,1365,605,760,21004,13924,7080
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,25-29,22228,13241,8987,1763,588,1175,20465,12653,7812
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,30-34,17541,10635,6906,1526,471,1055,16015,10164,5851
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,35-39,13839,8653,5186,1415,486,929,12424,8167,4257
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,40-44,8828,5616,3212,1259,376,883,7569,5240,2329
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,45-49,5958,3612,2346,1122,353,769,4836,3259,1577
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,50-54,3775,2201,1574,820,232,588,2955,1969,986
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,55-59,2740,1490,1250,777,211,566,1963,1279,684
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,60-64,2115,1104,1011,754,225,529,1361,879,482
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,65-69,1355,688,667,561,177,384,794,511,283
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,70-74,824,386,438,402,125,277,422,261,161
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,75-79,399,186,213,171,50,121,228,136,92
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,80+,561,245,316,246,70,176,315,175,140
C2308,26,000,State - DADRA & NAGAR HAVELI,Urban,Age not stated,152,87,65,27,10,17,125,77,48
C2308,27,000,State - MAHARASHTRA,Total,All ages,112374333,58243056,54131277,30820043,12985472,17834571,81554290,45257584,36296706
C2308,27,000,State - MAHARASHTRA,Total,0-6,13326517,7035391,6291126,13326517,7035391,6291126,0,0,0
C2308,27,000,State - MAHARASHTRA,Total,7,1961711,1027436,934275,437488,226295,211193,1524223,801141,723082
C2308,27,000,State - MAHARASHTRA,Total,8,1935680,1019451,916229,165320,83777,81543,1770360,935674,834686
C2308,27,000,State - MAHARASHTRA,Total,9,1958772,1035528,923244,109810,55308,54502,1848962,980220,868742
C2308,27,000,State - MAHARASHTRA,Total,10,2317339,1227446,1089893,143889,71860,72029,2173450,1155586,1017864
C2308,27,000,State - MAHARASHTRA,Total,11,2163710,1141531,1022179,89624,43763,45861,2074086,1097768,976318
C2308,27,000,State - MAHARASHTRA,Total,12,2101229,1111511,989718,86469,40994,45475,2014760,1070517,944243
C2308,27,000,State - MAHARASHTRA,Total,13,2072737,1086667,986070,75304,35442,39862,1997433,1051225,946208
C2308,27,000,State - MAHARASHTRA,Total,14,2079520,1095106,984414,81850,38581,43269,1997670,1056525,941145
C2308,27,000,State - MAHARASHTRA,Total,15,2118780,1128043,990737,102225,48409,53816,2016555,1079634,936921
C2308,27,000,State - MAHARASHTRA,Total,16,2088367,1117920,970447,96738,46324,50414,1991629,1071596,920033
C2308,27,000,State - MAHARASHTRA,Total,17,1987095,1073589,913506,89866,43627,46239,1897229,1029962,867267
C2308,27,000,State - MAHARASHTRA,Total,18,2377052,1296423,1080629,140496,64703,75793,2236556,1231720,1004836
C2308,27,000,State - MAHARASHTRA,Total,19,2055973,1094425,961548,114080,48272,65808,1941893,1046153,895740
C2308,27,000,State - MAHARASHTRA,Total,20-24,11090966,5845114,5245852,832751,325290,507461,10258215,5519824,4738391
C2308,27,000,State - MAHARASHTRA,Total,25-29,10147113,5272560,4874553,1041110,378439,662671,9106003,4894121,4211882
C2308,27,000,State - MAHARASHTRA,Total,30-34,8796307,4536297,4260010,1226479,412295,814184,7569828,4124002,3445826
C2308,27,000,State - MAHARASHTRA,Total,35-39,8247160,4209434,4037726,1516492,484336,1032156,6730668,3725098,3005570
C2308,27,000,State - MAHARASHTRA,Total,40-44,7196089,3744825,3451264,1650280,546469,1103811,5545809,3198356,2347453
C2308,27,000,State - MAHARASHTRA,Total,45-49,6032454,3116218,2916236,1590074,519125,1070949,4442380,2597093,1845287
C2308,27,000,State - MAHARASHTRA,Total,50-54,4919317,2580991,2338326,1408275,463089,945186,3511042,2117902,1393140
C2308,27,000,State - MAHARASHTRA,Total,55-59,3885814,1974129,1911685,1213318,356862,856456,2672496,1617267,1055229
C2308,27,000,State - MAHARASHTRA,Total,60-64,3642480,1716639,1925841,1477206,411890,1065316,2165274,1304749,860525
C2308,27,000,State - MAHARASHTRA,Total,65-69,3078352,1440238,1638114,1439629,421180,1018449,1638723,1019058,619665
C2308,27,000,State - MAHARASHTRA,Total,70-74,2143136,1039292,1103844,1108400,366066,742334,1034736,673226,361510
C2308,27,000,State - MAHARASHTRA,Total,75-79,1062773,515431,547342,529589,172468,357121,533184,342963,190221
C2308,27,000,State - MAHARASHTRA,Total,80+,1180194,542109,638085,625458,202159,423299,554736,339950,214786
C2308,27,000,State - MAHARASHTRA,Total,Age not stated,407696,219312,188384,101306,43058,58248,306390,176254,130136
C2308,27,000,State - MAHARASHTRA,Rural,All ages,61556074,31539034,30017040,20073313,8147559,11925754,41482761,23391475,18091286
C2308,27,000,State - MAHARASHTRA,Rural,0-6,7688954,4067399,3621555,7688954,4067399,3621555,0,0,0
C2308,27,000,State - MAHARASHTRA,Rural,7,1104823,576762,528061,268032,137582,130450,836791,439180,397611
C2308,27,000,State - MAHARASHTRA,Rural,8,1123298,589439,533859,100286,49882,50404,1023012,539557,483455
C2308,27,000,State - MAHARASHTRA,Rural,9,1151347,606638,544709,65020,31882,33138,1086327,574756,511571
C2308,27,000,State - MAHARASHTRA,Rural,10,1348170,711318,636852,85294,41513,43781,1262876,669805,593071
C2308,27,000,State - MAHARASHTRA,Rural,11,1263201,664482,598719,53807,25331,28476,1209394,639151,570243
C2308,27,000,State - MAHARASHTRA,Rural,12,1223544,644103,579441,54454,24515,29939,1169090,619588,549502
C2308,27,000,State - MAHARASHTRA,Rural,13,1209316,631466,577850,47373,21261,26112,1161943,610205,551738
C2308,27,000,State - MAHARASHTRA,Rural,14,1211826,636787,575039,52363,23480,28883,1159463,613307,546156
C2308,27,000,State - MAHARASHTRA,Rural,15,1231204,654820,576384,66178,29825,36353,1165026,624995,540031
C2308,27,000,State - MAHARASHTRA,Rural,16,1215567,652477,563090,62346,28234,34112,1153221,624243,528978
C2308,27,000,State - MAHARASHTRA,Rural,17,1115869,605491,510378,55126,24898,30228,1060743,580593,480150
C2308,27,000,State - MAHARASHTRA,Rural,18,1318542,717166,601376,86872,35731,51141,1231670,681435,550235
C2308,27,000,State - MAHARASHTRA,Rural,19,1098483,579270,519213,68714,25018,43696,1029769,554252,475517
C2308,27,000,State - MAHARASHTRA,Rural,20-24,5764844,3018199,2746645,512910,177013,335897,5251934,2841186,2410748
C2308,27,000,State - MAHARASHTRA,Rural,25-29,5025278,2589352,2435926,652533,217021,435512,4372745,2372331,2000414
C2308,27,000,State - MAHARASHTRA,Rural,30-34,4395201,2218757,2176444,811318,252200,559118,3583883,1966557,1617326
C2308,27,000,State - MAHARASHTRA,Rural,35-39,4223357,2111275,2112082,1037537,313174,724363,3185820,1798101,1387719
C2308,27,000,State - MAHARASHTRA,Rural,40-44,3763589,1924940,1838649,1166113,373522,792591,2597476,1551418,1046058
