table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,27,000,State - MAHARASHTRA,Rural,45-49,3167108,1607153,1559955,1135333,365436,769897,2031775,1241717,790058
C2308,27,000,State - MAHARASHTRA,Rural,50-54,2619829,1344947,1274882,1019544,331835,687709,1600285,1013112,587173
C2308,27,000,State - MAHARASHTRA,Rural,55-59,2117255,1038978,1078277,904083,262981,641102,1213172,775997,437175
C2308,27,000,State - MAHARASHTRA,Rural,60-64,2155343,970755,1184588,1121319,312454,808865,1034024,658301,375723
C2308,27,000,State - MAHARASHTRA,Rural,65-69,2008912,920144,1088768,1142757,343614,799143,866155,576530,289625
C2308,27,000,State - MAHARASHTRA,Rural,70-74,1411217,684770,726447,872892,302185,570707,538325,382585,155740
C2308,27,000,State - MAHARASHTRA,Rural,75-79,664727,324175,340552,412449,142340,270109,252278,181835,70443
C2308,27,000,State - MAHARASHTRA,Rural,80+,729341,339248,390093,467706,161726,305980,261635,177522,84113
C2308,27,000,State - MAHARASHTRA,Rural,Age not stated,205929,108723,97206,62000,25507,36493,143929,83216,60713
C2308,27,000,State - MAHARASHTRA,Urban,All ages,50818259,26704022,24114237,10746730,4837913,5908817,40071529,21866109,18205420
C2308,27,000,State - MAHARASHTRA,Urban,0-6,5637563,2967992,2669571,5637563,2967992,2669571,0,0,0
C2308,27,000,State - MAHARASHTRA,Urban,7,856888,450674,406214,169456,88713,80743,687432,361961,325471
C2308,27,000,State - MAHARASHTRA,Urban,8,812382,430012,382370,65034,33895,31139,747348,396117,351231
C2308,27,000,State - MAHARASHTRA,Urban,9,807425,428890,378535,44790,23426,21364,762635,405464,357171
C2308,27,000,State - MAHARASHTRA,Urban,10,969169,516128,453041,58595,30347,28248,910574,485781,424793
C2308,27,000,State - MAHARASHTRA,Urban,11,900509,477049,423460,35817,18432,17385,864692,458617,406075
C2308,27,000,State - MAHARASHTRA,Urban,12,877685,467408,410277,32015,16479,15536,845670,450929,394741
C2308,27,000,State - MAHARASHTRA,Urban,13,863421,455201,408220,27931,14181,13750,835490,441020,394470
C2308,27,000,State - MAHARASHTRA,Urban,14,867694,458319,409375,29487,15101,14386,838207,443218,394989
C2308,27,000,State - MAHARASHTRA,Urban,15,887576,473223,414353,36047,18584,17463,851529,454639,396890
C2308,27,000,State - MAHARASHTRA,Urban,16,872800,465443,407357,34392,18090,16302,838408,447353,391055
C2308,27,000,State - MAHARASHTRA,Urban,17,871226,468098,403128,34740,18729,16011,836486,449369,387117
C2308,27,000,State - MAHARASHTRA,Urban,18,1058510,579257,479253,53624,28972,24652,1004886,550285,454601
C2308,27,000,State - MAHARASHTRA,Urban,19,957490,515155,442335,45366,23254,22112,912124,491901,420223
C2308,27,000,State - MAHARASHTRA,Urban,20-24,5326122,2826915,2499207,319841,148277,171564,5006281,2678638,2327643
C2308,27,000,State - MAHARASHTRA,Urban,25-29,5121835,2683208,2438627,388577,161418,227159,4733258,2521790,2211468
C2308,27,000,State - MAHARASHTRA,Urban,30-34,4401106,2317540,2083566,415161,160095,255066,3985945,2157445,1828500
C2308,27,000,State - MAHARASHTRA,Urban,35-39,4023803,2098159,1925644,478955,171162,307793,3544848,1926997,1617851
C2308,27,000,State - MAHARASHTRA,Urban,40-44,3432500,1819885,1612615,484167,172947,311220,2948333,1646938,1301395
C2308,27,000,State - MAHARASHTRA,Urban,45-49,2865346,1509065,1356281,454741,153689,301052,2410605,1355376,1055229
C2308,27,000,State - MAHARASHTRA,Urban,50-54,2299488,1236044,1063444,388731,131254,257477,1910757,1104790,805967
C2308,27,000,State - MAHARASHTRA,Urban,55-59,1768559,935151,833408,309235,93881,215354,1459324,841270,618054
C2308,27,000,State - MAHARASHTRA,Urban,60-64,1487137,745884,741253,355887,99436,256451,1131250,646448,484802
C2308,27,000,State - MAHARASHTRA,Urban,65-69,1069440,520094,549346,296872,77566,219306,772568,442528,330040
C2308,27,000,State - MAHARASHTRA,Urban,70-74,731919,354522,377397,235508,63881,171627,496411,290641,205770
C2308,27,000,State - MAHARASHTRA,Urban,75-79,398046,191256,206790,117140,30128,87012,280906,161128,119778
C2308,27,000,State - MAHARASHTRA,Urban,80+,450853,202861,247992,157752,40433,117319,293101,162428,130673
C2308,27,000,State - MAHARASHTRA,Urban,Age not stated,201767,110589,91178,39306,17551,21755,162461,93038,69423
C2308,28,000,State - ANDHRA PRADESH,Total,All ages,84580777,42442146,42138631,34024017,14190903,19833114,50556760,28251243,22305517
C2308,28,000,State - ANDHRA PRADESH,Total,0-6,9142802,4714950,4427852,9142802,4714950,4427852,0,0,0
C2308,28,000,State - ANDHRA PRADESH,Total,7,1483948,764908,719040,401350,206328,195022,1082598,558580,524018
C2308,28,000,State - ANDHRA PRADESH,Total,8,1496883,766274,730609,186206,93512,92694,1310677,672762,637915
C2308,28,000,State - ANDHRA PRADESH,Total,9,1465564,750153,715411,113899,55710,58189,1351665,694443,657222
C2308,28,000,State - ANDHRA PRADESH,Total,10,1767388,913080,854308,126128,60237,65891,1641260,852843,788417
C2308,28,000,State - ANDHRA PRADESH,Total,11,1559410,795307,764103,80315,36151,44164,1479095,759156,719939
C2308,28,000,State - ANDHRA PRADESH,Total,12,1676007,859629,816378,93588,40506,53082,1582419,819123,763296
C2308,28,000,State - ANDHRA PRADESH,Total,13,1585749,809422,776327,80133,33600,46533,1505616,775822,729794
C2308,28,000,State - ANDHRA PRADESH,Total,14,1613041,831446,781595,93398,39930,53468,1519643,791516,728127
C2308,28,000,State - ANDHRA PRADESH,Total,15,1652368,861559,790809,122343,54572,67771,1530025,806987,723038
C2308,28,000,State - ANDHRA PRADESH,Total,16,1576131,824000,752131,116404,51327,65077,1459727,772673,687054
C2308,28,000,State - ANDHRA PRADESH,Total,17,1466112,780993,685119,107410,47358,60052,1358702,733635,625067
C2308,28,000,State - ANDHRA PRADESH,Total,18,1877103,960859,916244,208441,79721,128720,1668662,881138,787524
C2308,28,000,State - ANDHRA PRADESH,Total,19,1522033,768896,753137,167408,58964,108444,1354625,709932,644693
C2308,28,000,State - ANDHRA PRADESH,Total,20-24,8132094,4055697,4076397,1383362,469916,913446,6748732,3585781,3162951
C2308,28,000,State - ANDHRA PRADESH,Total,25-29,7799036,3809887,3989149,2062915,705422,1357493,5736121,3104465,2631656
C2308,28,000,State - ANDHRA PRADESH,Total,30-34,6584371,3300407,3283964,2203906,796200,1407706,4380465,2504207,1876258
C2308,28,000,State - ANDHRA PRADESH,Total,35-39,6507339,3198512,3308827,2683079,952658,1730421,3824260,2245854,1578406
C2308,28,000,State - ANDHRA PRADESH,Total,40-44,5399473,2794398,2605075,2578831,1035571,1543260,2820642,1758827,1061815
C2308,28,000,State - ANDHRA PRADESH,Total,45-49,4657269,2374633,2282636,2449814,989001,1460813,2207455,1385632,821823
C2308,28,000,State - ANDHRA PRADESH,Total,50-54,3657386,1862583,1794803,2056441,837562,1218879,1600945,1025021,575924
C2308,28,000,State - ANDHRA PRADESH,Total,55-59,2909598,1350539,1559059,1697385,586927,1110458,1212213,763612,448601
C2308,28,000,State - ANDHRA PRADESH,Total,60-64,3199837,1485764,1714073,2122724,785239,1337485,1077113,700525,376588
C2308,28,000,State - ANDHRA PRADESH,Total,65-69,2167854,1034360,1133494,1469638,567087,902551,698216,467273,230943
C2308,28,000,State - ANDHRA PRADESH,Total,70-74,1519358,752743,766615,1079462,446793,632669,439896,305950,133946
C2308,28,000,State - ANDHRA PRADESH,Total,75-79,636989,307474,329515,428684,166369,262315,208305,141105,67200
C2308,28,000,State - ANDHRA PRADESH,Total,80+,754203,325987,428216,516327,178988,337339,237876,146999,90877
C2308,28,000,State - ANDHRA PRADESH,Total,Age not stated,771431,387686,383745,251624,100304,151320,519807,287382,232425
C2308,28,000,State - ANDHRA PRADESH,Rural,All ages,56361702,28243241,28118461,26010637,10847641,15162996,30351065,17395600,12955465
C2308,28,000,State - ANDHRA PRADESH,Rural,0-6,6152022,3169288,2982734,6152022,3169288,2982734,0,0,0
C2308,28,000,State - ANDHRA PRADESH,Rural,7,1008383,519134,489249,294909,151721,143188,713474,367413,346061
C2308,28,000,State - ANDHRA PRADESH,Rural,8,1031850,527460,504390,135726,68165,67561,896124,459295,436829
C2308,28,000,State - ANDHRA PRADESH,Rural,9,996772,508816,487956,79850,38779,41071,916922,470037,446885
C2308,28,000,State - ANDHRA PRADESH,Rural,10,1198576,618712,579864,88869,41731,47138,1109707,576981,532726
C2308,28,000,State - ANDHRA PRADESH,Rural,11,1042395,531833,510562,54956,24122,30834,987439,507711,479728
C2308,28,000,State - ANDHRA PRADESH,Rural,12,1149916,591236,558680,69393,29038,40355,1080523,562198,518325
C2308,28,000,State - ANDHRA PRADESH,Rural,13,1079830,552120,527710,58735,23781,34954,1021095,528339,492756
C2308,28,000,State - ANDHRA PRADESH,Rural,14,1094685,565959,528726,69540,28690,40850,1025145,537269,487876
C2308,28,000,State - ANDHRA PRADESH,Rural,15,1104994,578647,526347,92842,40462,52380,1012152,538185,473967
C2308,28,000,State - ANDHRA PRADESH,Rural,16,1031865,544177,487688,88009,38012,49997,943856,506165,437691
C2308,28,000,State - ANDHRA PRADESH,Rural,17,942837,510581,432256,78789,33879,44910,864048,476702,387346
C2308,28,000,State - ANDHRA PRADESH,Rural,18,1270200,659517,610683,163251,60905,102346,1106949,598612,508337
C2308,28,000,State - ANDHRA PRADESH,Rural,19,984173,507071,477102,126471,43234,83237,857702,463837,393865
C2308,28,000,State - ANDHRA PRADESH,Rural,20-24,5263277,2682670,2580607,1075901,358687,717214,4187376,2323983,1863393
C2308,28,000,State - ANDHRA PRADESH,Rural,25-29,4995581,2453142,2542439,1632973,554438,1078535,3362608,1898704,1463904
C2308,28,000,State - ANDHRA PRADESH,Rural,30-34,4233619,2106915,2126704,1766130,638635,1127495,2467489,1468280,999209
C2308,28,000,State - ANDHRA PRADESH,Rural,35-39,4246358,2064444,2181914,2137868,766610,1371258,2108490,1297834,810656
C2308,28,000,State - ANDHRA PRADESH,Rural,40-44,3540901,1819821,1721080,2061415,843896,1217519,1479486,975925,503561
C2308,28,000,State - ANDHRA PRADESH,Rural,45-49,3067300,1549594,1517706,1948160,806340,1141820,1119140,743254,375886
C2308,28,000,State - ANDHRA PRADESH,Rural,50-54,2441460,1229218,1212242,1646077,689029,957048,795383,540189,255194
C2308,28,000,State - ANDHRA PRADESH,Rural,55-59,1975179,878394,1096785,1375181,484694,890487,599998,393700,206298
C2308,28,000,State - ANDHRA PRADESH,Rural,60-64,2342553,1066864,1275689,1762588,672262,1090326,579965,394602,185363
C2308,28,000,State - ANDHRA PRADESH,Rural,65-69,1624701,774178,850523,1230154,493352,736802,394547,280826,113721
C2308,28,000,State - ANDHRA PRADESH,Rural,70-74,1148018,573247,574771,900757,389482,511275,247261,183765,63496
C2308,28,000,State - ANDHRA PRADESH,Rural,75-79,460041,224296,235745,349146,143226,205920,110895,81070,29825
C2308,28,000,State - ANDHRA PRADESH,Rural,80+,532778,234293,298485,409790,151159,258631,122988,83134,39854
C2308,28,000,State - ANDHRA PRADESH,Rural,Age not stated,401438,201614,199824,161135,64024,97111,240303,137590,102713
C2308,28,000,State - ANDHRA PRADESH,Urban,All ages,28219075,14198905,14020170,8013380,3343262,4670118,20205695,10855643,9350052
C2308,28,000,State - ANDHRA PRADESH,Urban,0-6,2990780,1545662,1445118,2990780,1545662,1445118,0,0,0
C2308,28,000,State - ANDHRA PRADESH,Urban,7,475565,245774,229791,106441,54607,51834,369124,191167,177957
C2308,28,000,State - ANDHRA PRADESH,Urban,8,465033,238814,226219,50480,25347,25133,414553,213467,201086
C2308,28,000,State - ANDHRA PRADESH,Urban,9,468792,241337,227455,34049,16931,17118,434743,224406,210337
C2308,28,000,State - ANDHRA PRADESH,Urban,10,568812,294368,274444,37259,18506,18753,531553,275862,255691
C2308,28,000,State - ANDHRA PRADESH,Urban,11,517015,263474,253541,25359,12029,13330,491656,251445,240211
C2308,28,000,State - ANDHRA PRADESH,Urban,12,526091,268393,257698,24195,11468,12727,501896,256925,244971
C2308,28,000,State - ANDHRA PRADESH,Urban,13,505919,257302,248617,21398,9819,11579,484521,247483,237038
C2308,28,000,State - ANDHRA PRADESH,Urban,14,518356,265487,252869,23858,11240,12618,494498,254247,240251
C2308,28,000,State - ANDHRA PRADESH,Urban,15,547374,282912,264462,29501,14110,15391,517873,268802,249071
C2308,28,000,State - ANDHRA PRADESH,Urban,16,544266,279823,264443,28395,13315,15080,515871,266508,249363
C2308,28,000,State - ANDHRA PRADESH,Urban,17,523275,270412,252863,28621,13479,15142,494654,256933,237721
C2308,28,000,State - ANDHRA PRADESH,Urban,18,606903,301342,305561,45190,18816,26374,561713,282526,279187
C2308,28,000,State - ANDHRA PRADESH,Urban,19,537860,261825,276035,40937,15730,25207,496923,246095,250828
C2308,28,000,State - ANDHRA PRADESH,Urban,20-24,2868817,1373027,1495790,307461,111229,196232,2561356,1261798,1299558
C2308,28,000,State - ANDHRA PRADESH,Urban,25-29,2803455,1356745,1446710,429942,150984,278958,2373513,1205761,1167752
C2308,28,000,State - ANDHRA PRADESH,Urban,30-34,2350752,1193492,1157260,437776,157565,280211,1912976,1035927,877049
C2308,28,000,State - ANDHRA PRADESH,Urban,35-39,2260981,1134068,1126913,545211,186048,359163,1715770,948020,767750
C2308,28,000,State - ANDHRA PRADESH,Urban,40-44,1858572,974577,883995,517416,191675,325741,1341156,782902,558254
C2308,28,000,State - ANDHRA PRADESH,Urban,45-49,1589969,825039,764930,501654,182661,318993,1088315,642378,445937
C2308,28,000,State - ANDHRA PRADESH,Urban,50-54,1215926,633365,582561,410364,148533,261831,805562,484832,320730
C2308,28,000,State - ANDHRA PRADESH,Urban,55-59,934419,472145,462274,322204,102233,219971,612215,369912,242303
C2308,28,000,State - ANDHRA PRADESH,Urban,60-64,857284,418900,438384,360136,112977,247159,497148,305923,191225
C2308,28,000,State - ANDHRA PRADESH,Urban,65-69,543153,260182,282971,239484,73735,165749,303669,186447,117222
C2308,28,000,State - ANDHRA PRADESH,Urban,70-74,371340,179496,191844,178705,57311,121394,192635,122185,70450
C2308,28,000,State - ANDHRA PRADESH,Urban,75-79,176948,83178,93770,79538,23143,56395,97410,60035,37375
C2308,28,000,State - ANDHRA PRADESH,Urban,80+,221425,91694,129731,106537,27829,78708,114888,63865,51023
C2308,28,000,State - ANDHRA PRADESH,Urban,Age not stated,369993,186072,183921,90489,36280,54209,279504,149792,129712
C2308,29,000,State - KARNATAKA,Total,All ages,61095297,30966657,30128640,20447975,8458186,11989789,40647322,22508471,18138851
C2308,29,000,State - KARNATAKA,Total,0-6,7161033,3675291,3485742,7161033,3675291,3485742,0,0,0
C2308,29,000,State - KARNATAKA,Total,7,1019047,523831,495216,212233,107367,104866,806814,416464,390350
C2308,29,000,State - KARNATAKA,Total,8,1055117,540621,514496,79680,38026,41654,975437,502595,472842
C2308,29,000,State - KARNATAKA,Total,9,1053031,538951,514080,52477,24271,28206,1000554,514680,485874
C2308,29,000,State - KARNATAKA,Total,10,1224051,629780,594271,72242,33478,38764,1151809,596302,555507
C2308,29,000,State - KARNATAKA,Total,11,1125702,575938,549764,44375,19492,24883,1081327,556446,524881
C2308,29,000,State - KARNATAKA,Total,12,1159844,596025,563819,52708,22062,30646,1107136,573963,533173
C2308,29,000,State - KARNATAKA,Total,13,1091404,562002,529402,43463,17818,25645,1047941,544184,503757
C2308,29,000,State - KARNATAKA,Total,14,1135645,591542,544103,54341,23306,31035,1081304,568236,513068
C2308,29,000,State - KARNATAKA,Total,15,1145252,602212,543040,66945,29567,37378,1078307,572645,505662
C2308,29,000,State - KARNATAKA,Total,16,1129795,592938,536857,69249,31111,38138,1060546,561827,498719
C2308,29,000,State - KARNATAKA,Total,17,1048278,551764,496514,60130,26868,33262,988148,524896,463252
C2308,29,000,State - KARNATAKA,Total,18,1381362,724617,656745,121789,51330,70459,1259573,673287,586286
C2308,29,000,State - KARNATAKA,Total,19,1122590,570517,552073,91741,33978,57763,1030849,536539,494310
C2308,29,000,State - KARNATAKA,Total,20-24,6052558,3109586,2942972,684094,250002,434092,5368464,2859584,2508880
C2308,29,000,State - KARNATAKA,Total,25-29,5771606,2879254,2892352,980889,336956,643933,4790717,2542298,2248419
C2308,29,000,State - KARNATAKA,Total,30-34,4698380,2389594,2308786,1046865,364751,682114,3651515,2024843,1626672
C2308,29,000,State - KARNATAKA,Total,35-39,4695451,2319088,2376363,1408657,472659,935998,3286794,1846429,1440365
C2308,29,000,State - KARNATAKA,Total,40-44,3826712,1977768,1848944,1356826,504523,852303,2469886,1473245,996641
C2308,29,000,State - KARNATAKA,Total,45-49,3519782,1804833,1714949,1404354,526686,877668,2115428,1278147,837281
C2308,29,000,State - KARNATAKA,Total,50-54,2699270,1381969,1317301,1158471,432732,725739,1540799,949237,591562
C2308,29,000,State - KARNATAKA,Total,55-59,2142504,1056054,1086450,946402,316568,629834,1196102,739486,456616
C2308,29,000,State - KARNATAKA,Total,60-64,2060052,994630,1065422,1087571,374379,713192,972481,620251,352230
C2308,29,000,State - KARNATAKA,Total,65-69,1520119,723687,796432,850686,290619,560067,669433,433068,236365
C2308,29,000,State - KARNATAKA,Total,70-74,1061125,510419,550706,638583,226915,411668,422542,283504,139038
C2308,29,000,State - KARNATAKA,Total,75-79,524426,249834,274592,301493,102582,198911,222933,147252,75681
C2308,29,000,State - KARNATAKA,Total,80+,625310,268502,356808,388053,119458,268595,237257,149044,88213
C2308,29,000,State - KARNATAKA,Total,Age not stated,45851,25410,20441,12625,5391,7234,33226,20019,13207
C2308,29,000,State - KARNATAKA,Rural,All ages,37469335,18929354,18539981,14820159,6035917,8784242,22649176,12893437,9755739
C2308,29,000,State - KARNATAKA,Rural,0-6,4517645,2317069,2200576,4517645,2317069,2200576,0,0,0
C2308,29,000,State - KARNATAKA,Rural,7,631368,324548,306820,143896,72224,71672,487472,252324,235148
C2308,29,000,State - KARNATAKA,Rural,8,667973,341778,326195,54434,25598,28836,613539,316180,297359
C2308,29,000,State - KARNATAKA,Rural,9,672128,343118,329010,35310,15988,19322,636818,327130,309688
C2308,29,000,State - KARNATAKA,Rural,10,776384,398223,378161,48534,21876,26658,727850,376347,351503
C2308,29,000,State - KARNATAKA,Rural,11,710668,363973,346695,30211,12840,17371,680457,351133,329324
C2308,29,000,State - KARNATAKA,Rural,12,744498,382923,361575,38839,15613,23226,705659,367310,338349
C2308,29,000,State - KARNATAKA,Rural,13,696674,359889,336785,31743,12492,19251,664931,347397,317534
C2308,29,000,State - KARNATAKA,Rural,14,734251,384717,349534,40739,16869,23870,693512,367848,325664
C2308,29,000,State - KARNATAKA,Rural,15,741382,392971,348411,50436,21731,28705,690946,371240,319706
C2308,29,000,State - KARNATAKA,Rural,16,724778,384180,340598,52794,22927,29867,671984,361253,310731
C2308,29,000,State - KARNATAKA,Rural,17,646553,346121,300432,43876,19137,24739,602677,326984,275693
C2308,29,000,State - KARNATAKA,Rural,18,876891,467781,409110,92584,37924,54660,784307,429857,354450
C2308,29,000,State - KARNATAKA,Rural,19,668660,342756,325904,67231,23802,43429,601429,318954,282475
C2308,29,000,State - KARNATAKA,Rural,20-24,3549425,1849584,1699841,507006,178697,328309,3042419,1670887,1371532
C2308,29,000,State - KARNATAKA,Rural,25-29,3283508,1645487,1638021,735970,245321,490649,2547538,1400166,1147372
C2308,29,000,State - KARNATAKA,Rural,30-34,2657749,1332397,1325352,800340,271978,528362,1857409,1060419,796990
C2308,29,000,State - KARNATAKA,Rural,35-39,2770958,1337639,1433319,1084713,358635,726078,1686245,979004,707241
C2308,29,000,State - KARNATAKA,Rural,40-44,2320355,1183334,1137021,1064966,396071,668895,1255389,787263,468126
C2308,29,000,State - KARNATAKA,Rural,45-49,2165676,1103911,1061765,1098022,417904,680118,1067654,686007,381647
C2308,29,000,State - KARNATAKA,Rural,50-54,1665456,844160,821296,912757,347473,565284,752699,496687,256012
C2308,29,000,State - KARNATAKA,Rural,55-59,1323457,636709,686748,748057,255565,492492,575400,381144,194256
C2308,29,000,State - KARNATAKA,Rural,60-64,1352255,642294,709961,866982,307770,559212,485273,334524,150749
C2308,29,000,State - KARNATAKA,Rural,65-69,1039482,491844,547638,685139,242489,442650,354343,249355,104988
C2308,29,000,State - KARNATAKA,Rural,70-74,736309,352315,383994,516298,190540,325758,220011,161775,58236
C2308,29,000,State - KARNATAKA,Rural,75-79,350060,166285,183775,239516,85342,154174,110544,80943,29601
C2308,29,000,State - KARNATAKA,Rural,80+,418963,179395,239568,303736,98535,205201,115227,80860,34367
C2308,29,000,State - KARNATAKA,Rural,Age not stated,25829,13953,11876,8385,3507,4878,17444,10446,6998
C2308,29,000,State - KARNATAKA,Urban,All ages,23625962,12037303,11588659,5627816,2422269,3205547,17998146,9615034,8383112
C2308,29,000,State - KARNATAKA,Urban,0-6,2643388,1358222,1285166,2643388,1358222,1285166,0,0,0
C2308,29,000,State - KARNATAKA,Urban,7,387679,199283,188396,68337,35143,33194,319342,164140,155202
C2308,29,000,State - KARNATAKA,Urban,8,387144,198843,188301,25246,12428,12818,361898,186415,175483
C2308,29,000,State - KARNATAKA,Urban,9,380903,195833,185070,17167,8283,8884,363736,187550,176186
C2308,29,000,State - KARNATAKA,Urban,10,447667,231557,216110,23708,11602,12106,423959,219955,204004
C2308,29,000,State - KARNATAKA,Urban,11,415034,211965,203069,14164,6652,7512,400870,205313,195557
C2308,29,000,State - KARNATAKA,Urban,12,415346,213102,202244,13869,6449,7420,401477,206653,194824
C2308,29,000,State - KARNATAKA,Urban,13,394730,202113,192617,11720,5326,6394,383010,196787,186223
C2308,29,000,State - KARNATAKA,Urban,14,401394,206825,194569,13602,6437,7165,387792,200388,187404
C2308,29,000,State - KARNATAKA,Urban,15,403870,209241,194629,16509,7836,8673,387361,201405,185956
C2308,29,000,State - KARNATAKA,Urban,16,405017,208758,196259,16455,8184,8271,388562,200574,187988
C2308,29,000,State - KARNATAKA,Urban,17,401725,205643,196082,16254,7731,8523,385471,197912,187559
C2308,29,000,State - KARNATAKA,Urban,18,504471,256836,247635,29205,13406,15799,475266,243430,231836
C2308,29,000,State - KARNATAKA,Urban,19,453930,227761,226169,24510,10176,14334,429420,217585,211835
C2308,29,000,State - KARNATAKA,Urban,20-24,2503133,1260002,1243131,177088,71305,105783,2326045,1188697,1137348
C2308,29,000,State - KARNATAKA,Urban,25-29,2488098,1233767,1254331,244919,91635,153284,2243179,1142132,1101047
C2308,29,000,State - KARNATAKA,Urban,30-34,2040631,1057197,983434,246525,92773,153752,1794106,964424,829682
C2308,29,000,State - KARNATAKA,Urban,35-39,1924493,981449,943044,323944,114024,209920,1600549,867425,733124
C2308,29,000,State - KARNATAKA,Urban,40-44,1506357,794434,711923,291860,108452,183408,1214497,685982,528515
C2308,29,000,State - KARNATAKA,Urban,45-49,1354106,700922,653184,306332,108782,197550,1047774,592140,455634
C2308,29,000,State - KARNATAKA,Urban,50-54,1033814,537809,496005,245714,85259,160455,788100,452550,335550
C2308,29,000,State - KARNATAKA,Urban,55-59,819047,419345,399702,198345,61003,137342,620702,358342,262360
C2308,29,000,State - KARNATAKA,Urban,60-64,707797,352336,355461,220589,66609,153980,487208,285727,201481
C2308,29,000,State - KARNATAKA,Urban,65-69,480637,231843,248794,165547,48130,117417,315090,183713,131377
C2308,29,000,State - KARNATAKA,Urban,70-74,324816,158104,166712,122285,36375,85910,202531,121729,80802
C2308,29,000,State - KARNATAKA,Urban,75-79,174366,83549,90817,61977,17240,44737,112389,66309,46080
C2308,29,000,State - KARNATAKA,Urban,80+,206347,89107,117240,84317,20923,63394,122030,68184,53846
C2308,29,000,State - KARNATAKA,Urban,Age not stated,20022,11457,8565,4240,1884,2356,15782,9573,6209
C2308,30,000,State - GOA,Total,All ages,1458545,739140,719405,293058,123317,169741,1165487,615823,549664
C2308,30,000,State - GOA,Total,0-6,144611,74460,70151,144611,74460,70151,0,0,0
C2308,30,000,State - GOA,Total,7,21365,11068,10297,3595,1882,1713,17770,9186,8584
C2308,30,000,State - GOA,Total,8,20261,10515,9746,1132,557,575,19129,9958,9171
C2308,30,000,State - GOA,Total,9,20934,10646,10288,815,391,424,20119,10255,9864
C2308,30,000,State - GOA,Total,10,23764,12265,11499,920,441,479,22844,11824,11020
C2308,30,000,State - GOA,Total,11,22821,11821,11000,617,281,336,22204,11540,10664
C2308,30,000,State - GOA,Total,12,21334,11171,10163,474,206,268,20860,10965,9895
C2308,30,000,State - GOA,Total,13,21458,11002,10456,444,197,247,21014,10805,10209
C2308,30,000,State - GOA,Total,14,21612,11158,10454,453,202,251,21159,10956,10203
