table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,30,000,State - GOA,Total,15,21859,11343,10516,517,220,297,21342,11123,10219
C2308,30,000,State - GOA,Total,16,21041,11005,10036,495,226,269,20546,10779,9767
C2308,30,000,State - GOA,Total,17,21037,10844,10193,532,258,274,20505,10586,9919
C2308,30,000,State - GOA,Total,18,24876,13363,11513,884,430,454,23992,12933,11059
C2308,30,000,State - GOA,Total,19,25062,13520,11542,872,437,435,24190,13083,11107
C2308,30,000,State - GOA,Total,20-24,130745,70616,60129,6124,2811,3313,124621,67805,56816
C2308,30,000,State - GOA,Total,25-29,132626,67744,64882,8017,3203,4814,124609,64541,60068
C2308,30,000,State - GOA,Total,30-34,125859,63471,62388,8385,3236,5149,117474,60235,57239
C2308,30,000,State - GOA,Total,35-39,126298,63541,62757,10684,3883,6801,115614,59658,55956
C2308,30,000,State - GOA,Total,40-44,108512,55504,53008,11758,4035,7723,96754,51469,45285
C2308,30,000,State - GOA,Total,45-49,94736,47867,46869,13079,4267,8812,81657,43600,38057
C2308,30,000,State - GOA,Total,50-54,76592,38782,37810,12505,3743,8762,64087,35039,29048
C2308,30,000,State - GOA,Total,55-59,65553,32021,33532,12838,3473,9365,52715,28548,24167
C2308,30,000,State - GOA,Total,60-64,61104,29100,32004,17170,4718,12452,43934,24382,19552
C2308,30,000,State - GOA,Total,65-69,41019,19005,22014,13352,3715,9637,27667,15290,12377
C2308,30,000,State - GOA,Total,70-74,29055,12890,16165,10659,2927,7732,18396,9963,8433
C2308,30,000,State - GOA,Total,75-79,16536,7228,9308,5608,1487,4121,10928,5741,5187
C2308,30,000,State - GOA,Total,80+,15781,6092,9689,6112,1483,4629,9669,4609,5060
C2308,30,000,State - GOA,Total,Age not stated,2094,1098,996,406,148,258,1688,950,738
C2308,30,000,State - GOA,Rural,All ages,551731,275436,276295,120460,48293,72167,431271,227143,204128
C2308,30,000,State - GOA,Rural,0-6,54014,27772,26242,54014,27772,26242,0,0,0
C2308,30,000,State - GOA,Rural,7,7946,4093,3853,1357,712,645,6589,3381,3208
C2308,30,000,State - GOA,Rural,8,7468,3821,3647,384,194,190,7084,3627,3457
C2308,30,000,State - GOA,Rural,9,7775,3911,3864,234,114,120,7541,3797,3744
C2308,30,000,State - GOA,Rural,10,8934,4509,4425,283,144,139,8651,4365,4286
C2308,30,000,State - GOA,Rural,11,8504,4289,4215,189,87,102,8315,4202,4113
C2308,30,000,State - GOA,Rural,12,7932,4146,3786,150,64,86,7782,4082,3700
C2308,30,000,State - GOA,Rural,13,8091,4167,3924,152,68,84,7939,4099,3840
C2308,30,000,State - GOA,Rural,14,8205,4193,4012,152,62,90,8053,4131,3922
C2308,30,000,State - GOA,Rural,15,8123,4133,3990,157,68,89,7966,4065,3901
C2308,30,000,State - GOA,Rural,16,7912,4129,3783,166,81,85,7746,4048,3698
C2308,30,000,State - GOA,Rural,17,8058,4145,3913,177,91,86,7881,4054,3827
C2308,30,000,State - GOA,Rural,18,9116,4815,4301,279,130,149,8837,4685,4152
C2308,30,000,State - GOA,Rural,19,9162,4778,4384,307,156,151,8855,4622,4233
C2308,30,000,State - GOA,Rural,20-24,47290,24590,22700,1889,831,1058,45401,23759,21642
C2308,30,000,State - GOA,Rural,25-29,49917,25250,24667,2594,984,1610,47323,24266,23057
C2308,30,000,State - GOA,Rural,30-34,48264,24210,24054,2933,1044,1889,45331,23166,22165
C2308,30,000,State - GOA,Rural,35-39,48386,24268,24118,4188,1341,2847,44198,22927,21271
C2308,30,000,State - GOA,Rural,40-44,40382,20562,19820,5094,1572,3522,35288,18990,16298
C2308,30,000,State - GOA,Rural,45-49,35607,17794,17813,6095,1783,4312,29512,16011,13501
C2308,30,000,State - GOA,Rural,50-54,28856,14247,14609,6126,1715,4411,22730,12532,10198
C2308,30,000,State - GOA,Rural,55-59,25084,12044,13040,6397,1631,4766,18687,10413,8274
C2308,30,000,State - GOA,Rural,60-64,24296,11280,13016,8715,2391,6324,15581,8889,6692
C2308,30,000,State - GOA,Rural,65-69,16890,7627,9263,6989,2080,4909,9901,5547,4354
C2308,30,000,State - GOA,Rural,70-74,11833,5024,6809,5505,1564,3941,6328,3460,2868
C2308,30,000,State - GOA,Rural,75-79,6436,2742,3694,2789,762,2027,3647,1980,1667
C2308,30,000,State - GOA,Rural,80+,6332,2413,3919,2970,790,2180,3362,1623,1739
C2308,30,000,State - GOA,Rural,Age not stated,918,484,434,175,62,113,743,422,321
C2308,30,000,State - GOA,Urban,All ages,906814,463704,443110,172598,75024,97574,734216,388680,345536
C2308,30,000,State - GOA,Urban,0-6,90597,46688,43909,90597,46688,43909,0,0,0
C2308,30,000,State - GOA,Urban,7,13419,6975,6444,2238,1170,1068,11181,5805,5376
C2308,30,000,State - GOA,Urban,8,12793,6694,6099,748,363,385,12045,6331,5714
C2308,30,000,State - GOA,Urban,9,13159,6735,6424,581,277,304,12578,6458,6120
C2308,30,000,State - GOA,Urban,10,14830,7756,7074,637,297,340,14193,7459,6734
C2308,30,000,State - GOA,Urban,11,14317,7532,6785,428,194,234,13889,7338,6551
C2308,30,000,State - GOA,Urban,12,13402,7025,6377,324,142,182,13078,6883,6195
C2308,30,000,State - GOA,Urban,13,13367,6835,6532,292,129,163,13075,6706,6369
C2308,30,000,State - GOA,Urban,14,13407,6965,6442,301,140,161,13106,6825,6281
C2308,30,000,State - GOA,Urban,15,13736,7210,6526,360,152,208,13376,7058,6318
C2308,30,000,State - GOA,Urban,16,13129,6876,6253,329,145,184,12800,6731,6069
C2308,30,000,State - GOA,Urban,17,12979,6699,6280,355,167,188,12624,6532,6092
C2308,30,000,State - GOA,Urban,18,15760,8548,7212,605,300,305,15155,8248,6907
C2308,30,000,State - GOA,Urban,19,15900,8742,7158,565,281,284,15335,8461,6874
C2308,30,000,State - GOA,Urban,20-24,83455,46026,37429,4235,1980,2255,79220,44046,35174
C2308,30,000,State - GOA,Urban,25-29,82709,42494,40215,5423,2219,3204,77286,40275,37011
C2308,30,000,State - GOA,Urban,30-34,77595,39261,38334,5452,2192,3260,72143,37069,35074
C2308,30,000,State - GOA,Urban,35-39,77912,39273,38639,6496,2542,3954,71416,36731,34685
C2308,30,000,State - GOA,Urban,40-44,68130,34942,33188,6664,2463,4201,61466,32479,28987
C2308,30,000,State - GOA,Urban,45-49,59129,30073,29056,6984,2484,4500,52145,27589,24556
C2308,30,000,State - GOA,Urban,50-54,47736,24535,23201,6379,2028,4351,41357,22507,18850
C2308,30,000,State - GOA,Urban,55-59,40469,19977,20492,6441,1842,4599,34028,18135,15893
C2308,30,000,State - GOA,Urban,60-64,36808,17820,18988,8455,2327,6128,28353,15493,12860
C2308,30,000,State - GOA,Urban,65-69,24129,11378,12751,6363,1635,4728,17766,9743,8023
C2308,30,000,State - GOA,Urban,70-74,17222,7866,9356,5154,1363,3791,12068,6503,5565
C2308,30,000,State - GOA,Urban,75-79,10100,4486,5614,2819,725,2094,7281,3761,3520
C2308,30,000,State - GOA,Urban,80+,9449,3679,5770,3142,693,2449,6307,2986,3321
C2308,30,000,State - GOA,Urban,Age not stated,1176,614,562,231,86,145,945,528,417
C2308,31,000,State - LAKSHADWEEP,Total,All ages,64473,33123,31350,11920,5100,6820,52553,28023,24530
C2308,31,000,State - LAKSHADWEEP,Total,0-6,7255,3797,3458,7255,3797,3458,0,0,0
C2308,31,000,State - LAKSHADWEEP,Total,7,1111,566,545,335,168,167,776,398,378
C2308,31,000,State - LAKSHADWEEP,Total,8,905,450,455,79,39,40,826,411,415
C2308,31,000,State - LAKSHADWEEP,Total,9,1188,595,593,76,35,41,1112,560,552
C2308,31,000,State - LAKSHADWEEP,Total,10,1319,641,678,72,31,41,1247,610,637
C2308,31,000,State - LAKSHADWEEP,Total,11,1249,606,643,44,26,18,1205,580,625
C2308,31,000,State - LAKSHADWEEP,Total,12,1161,537,624,13,5,8,1148,532,616
C2308,31,000,State - LAKSHADWEEP,Total,13,1150,519,631,5,3,2,1145,516,629
C2308,31,000,State - LAKSHADWEEP,Total,14,1119,551,568,12,3,9,1107,548,559
C2308,31,000,State - LAKSHADWEEP,Total,15,1159,586,573,8,5,3,1151,581,570
C2308,31,000,State - LAKSHADWEEP,Total,16,1133,530,603,12,4,8,1121,526,595
C2308,31,000,State - LAKSHADWEEP,Total,17,1152,564,588,18,8,10,1134,556,578
C2308,31,000,State - LAKSHADWEEP,Total,18,1140,579,561,19,9,10,1121,570,551
C2308,31,000,State - LAKSHADWEEP,Total,19,1040,549,491,25,15,10,1015,534,481
C2308,31,000,State - LAKSHADWEEP,Total,20-24,5829,3071,2758,113,60,53,5716,3011,2705
C2308,31,000,State - LAKSHADWEEP,Total,25-29,5967,3135,2832,121,67,54,5846,3068,2778
C2308,31,000,State - LAKSHADWEEP,Total,30-34,5437,2777,2660,130,53,77,5307,2724,2583
C2308,31,000,State - LAKSHADWEEP,Total,35-39,5389,2756,2633,173,57,116,5216,2699,2517
C2308,31,000,State - LAKSHADWEEP,Total,40-44,4608,2453,2155,245,69,176,4363,2384,1979
C2308,31,000,State - LAKSHADWEEP,Total,45-49,3810,1975,1835,285,59,226,3525,1916,1609
C2308,31,000,State - LAKSHADWEEP,Total,50-54,3066,1625,1441,367,48,319,2699,1577,1122
C2308,31,000,State - LAKSHADWEEP,Total,55-59,2901,1513,1388,497,65,432,2404,1448,956
C2308,31,000,State - LAKSHADWEEP,Total,60-64,2034,1046,988,548,93,455,1486,953,533
C2308,31,000,State - LAKSHADWEEP,Total,65-69,1413,753,660,529,117,412,884,636,248
C2308,31,000,State - LAKSHADWEEP,Total,70-74,849,410,439,419,105,314,430,305,125
C2308,31,000,State - LAKSHADWEEP,Total,75-79,493,244,249,242,80,162,251,164,87
C2308,31,000,State - LAKSHADWEEP,Total,80+,481,221,260,247,61,186,234,160,74
C2308,31,000,State - LAKSHADWEEP,Total,Age not stated,115,74,41,31,18,13,84,56,28
C2308,31,000,State - LAKSHADWEEP,Rural,All ages,14141,7243,6898,2853,1294,1559,11288,5949,5339
C2308,31,000,State - LAKSHADWEEP,Rural,0-6,1815,950,865,1815,950,865,0,0,0
C2308,31,000,State - LAKSHADWEEP,Rural,7,272,136,136,122,61,61,150,75,75
C2308,31,000,State - LAKSHADWEEP,Rural,8,237,114,123,43,21,22,194,93,101
C2308,31,000,State - LAKSHADWEEP,Rural,9,295,158,137,27,15,12,268,143,125
C2308,31,000,State - LAKSHADWEEP,Rural,10,312,154,158,16,8,8,296,146,150
C2308,31,000,State - LAKSHADWEEP,Rural,11,319,151,168,16,11,5,303,140,163
C2308,31,000,State - LAKSHADWEEP,Rural,12,256,119,137,4,1,3,252,118,134
C2308,31,000,State - LAKSHADWEEP,Rural,13,262,98,164,1,0,1,261,98,163
C2308,31,000,State - LAKSHADWEEP,Rural,14,240,90,150,2,0,2,238,90,148
C2308,31,000,State - LAKSHADWEEP,Rural,15,235,111,124,1,1,0,234,110,124
C2308,31,000,State - LAKSHADWEEP,Rural,16,217,81,136,3,0,3,214,81,133
C2308,31,000,State - LAKSHADWEEP,Rural,17,231,109,122,3,1,2,228,108,120
C2308,31,000,State - LAKSHADWEEP,Rural,18,247,117,130,4,2,2,243,115,128
C2308,31,000,State - LAKSHADWEEP,Rural,19,217,107,110,4,2,2,213,105,108
C2308,31,000,State - LAKSHADWEEP,Rural,20-24,1280,680,600,28,15,13,1252,665,587
C2308,31,000,State - LAKSHADWEEP,Rural,25-29,1305,682,623,25,17,8,1280,665,615
C2308,31,000,State - LAKSHADWEEP,Rural,30-34,1235,642,593,30,13,17,1205,629,576
C2308,31,000,State - LAKSHADWEEP,Rural,35-39,1116,590,526,32,11,21,1084,579,505
C2308,31,000,State - LAKSHADWEEP,Rural,40-44,916,478,438,33,12,21,883,466,417
C2308,31,000,State - LAKSHADWEEP,Rural,45-49,762,405,357,39,15,24,723,390,333
C2308,31,000,State - LAKSHADWEEP,Rural,50-54,669,368,301,51,11,40,618,357,261
C2308,31,000,State - LAKSHADWEEP,Rural,55-59,577,298,279,94,13,81,483,285,198
C2308,31,000,State - LAKSHADWEEP,Rural,60-64,425,227,198,113,20,93,312,207,105
C2308,31,000,State - LAKSHADWEEP,Rural,65-69,319,175,144,135,26,109,184,149,35
C2308,31,000,State - LAKSHADWEEP,Rural,70-74,170,75,95,108,26,82,62,49,13
C2308,31,000,State - LAKSHADWEEP,Rural,75-79,95,53,42,58,25,33,37,28,9
C2308,31,000,State - LAKSHADWEEP,Rural,80+,90,55,35,43,15,28,47,40,7
C2308,31,000,State - LAKSHADWEEP,Rural,Age not stated,27,20,7,3,2,1,24,18,6
C2308,31,000,State - LAKSHADWEEP,Urban,All ages,50332,25880,24452,9067,3806,5261,41265,22074,19191
C2308,31,000,State - LAKSHADWEEP,Urban,0-6,5440,2847,2593,5440,2847,2593,0,0,0
C2308,31,000,State - LAKSHADWEEP,Urban,7,839,430,409,213,107,106,626,323,303
C2308,31,000,State - LAKSHADWEEP,Urban,8,668,336,332,36,18,18,632,318,314
C2308,31,000,State - LAKSHADWEEP,Urban,9,893,437,456,49,20,29,844,417,427
C2308,31,000,State - LAKSHADWEEP,Urban,10,1007,487,520,56,23,33,951,464,487
C2308,31,000,State - LAKSHADWEEP,Urban,11,930,455,475,28,15,13,902,440,462
C2308,31,000,State - LAKSHADWEEP,Urban,12,905,418,487,9,4,5,896,414,482
C2308,31,000,State - LAKSHADWEEP,Urban,13,888,421,467,4,3,1,884,418,466
C2308,31,000,State - LAKSHADWEEP,Urban,14,879,461,418,10,3,7,869,458,411
C2308,31,000,State - LAKSHADWEEP,Urban,15,924,475,449,7,4,3,917,471,446
C2308,31,000,State - LAKSHADWEEP,Urban,16,916,449,467,9,4,5,907,445,462
C2308,31,000,State - LAKSHADWEEP,Urban,17,921,455,466,15,7,8,906,448,458
C2308,31,000,State - LAKSHADWEEP,Urban,18,893,462,431,15,7,8,878,455,423
C2308,31,000,State - LAKSHADWEEP,Urban,19,823,442,381,21,13,8,802,429,373
C2308,31,000,State - LAKSHADWEEP,Urban,20-24,4549,2391,2158,85,45,40,4464,2346,2118
C2308,31,000,State - LAKSHADWEEP,Urban,25-29,4662,2453,2209,96,50,46,4566,2403,2163
C2308,31,000,State - LAKSHADWEEP,Urban,30-34,4202,2135,2067,100,40,60,4102,2095,2007
C2308,31,000,State - LAKSHADWEEP,Urban,35-39,4273,2166,2107,141,46,95,4132,2120,2012
C2308,31,000,State - LAKSHADWEEP,Urban,40-44,3692,1975,1717,212,57,155,3480,1918,1562
C2308,31,000,State - LAKSHADWEEP,Urban,45-49,3048,1570,1478,246,44,202,2802,1526,1276
C2308,31,000,State - LAKSHADWEEP,Urban,50-54,2397,1257,1140,316,37,279,2081,1220,861
C2308,31,000,State - LAKSHADWEEP,Urban,55-59,2324,1215,1109,403,52,351,1921,1163,758
C2308,31,000,State - LAKSHADWEEP,Urban,60-64,1609,819,790,435,73,362,1174,746,428
C2308,31,000,State - LAKSHADWEEP,Urban,65-69,1094,578,516,394,91,303,700,487,213
C2308,31,000,State - LAKSHADWEEP,Urban,70-74,679,335,344,311,79,232,368,256,112
C2308,31,000,State - LAKSHADWEEP,Urban,75-79,398,191,207,184,55,129,214,136,78
C2308,31,000,State - LAKSHADWEEP,Urban,80+,391,166,225,204,46,158,187,120,67
C2308,31,000,State - LAKSHADWEEP,Urban,Age not stated,88,54,34,28,16,12,60,38,22
C2308,32,000,State - KERALA,Total,All ages,33406061,16027412,17378649,5270237,2322509,2947728,28135824,13704903,14430921
C2308,32,000,State - KERALA,Total,0-6,3472955,1768244,1704711,3472955,1768244,1704711,0,0,0
C2308,32,000,State - KERALA,Total,7,510507,260663,249844,68718,35411,33307,441789,225252,216537
C2308,32,000,State - KERALA,Total,8,505052,257189,247863,15292,7925,7367,489760,249264,240496
C2308,32,000,State - KERALA,Total,9,519690,264628,255062,8935,4614,4321,510755,260014,250741
C2308,32,000,State - KERALA,Total,10,580680,296685,283995,11936,6153,5783,568744,290532,278212
C2308,32,000,State - KERALA,Total,11,568020,289140,278880,6700,3477,3223,561320,285663,275657
C2308,32,000,State - KERALA,Total,12,541784,276952,264832,4455,2226,2229,537329,274726,262603
C2308,32,000,State - KERALA,Total,13,578706,293478,285228,4506,2207,2299,574200,291271,282929
C2308,32,000,State - KERALA,Total,14,553580,282662,270918,4481,2320,2161,549099,280342,268757
C2308,32,000,State - KERALA,Total,15,541700,276123,265577,4663,2382,2281,537037,273741,263296
C2308,32,000,State - KERALA,Total,16,515159,261654,253505,4043,1997,2046,511116,259657,251459
C2308,32,000,State - KERALA,Total,17,517325,263097,254228,3751,1857,1894,513574,261240,252334
C2308,32,000,State - KERALA,Total,18,527597,269522,258075,4645,2378,2267,522952,267144,255808
C2308,32,000,State - KERALA,Total,19,508771,257903,250868,4316,2207,2109,504455,255696,248759
C2308,32,000,State - KERALA,Total,20-24,2665809,1298826,1366983,29478,14375,15103,2636331,1284451,1351880
C2308,32,000,State - KERALA,Total,25-29,2604092,1203978,1400114,38561,17327,21234,2565531,1186651,1378880
C2308,32,000,State - KERALA,Total,30-34,2455501,1128217,1327284,46205,19077,27128,2409296,1109140,1300156
C2308,32,000,State - KERALA,Total,35-39,2579673,1161819,1417854,76937,27219,49718,2502736,1134600,1368136
C2308,32,000,State - KERALA,Total,40-44,2412498,1117424,1295074,100376,33979,66397,2312122,1083445,1228677
C2308,32,000,State - KERALA,Total,45-49,2348530,1105598,1242932,148520,47307,101213,2200010,1058291,1141719
C2308,32,000,State - KERALA,Total,50-54,1928145,931191,996954,151882,45522,106360,1776263,885669,890594
C2308,32,000,State - KERALA,Total,55-59,1742408,861527,880881,181121,52146,128975,1561287,809381,751906
C2308,32,000,State - KERALA,Total,60-64,1414671,685136,729535,202445,55376,147069,1212226,629760,582466
C2308,32,000,State - KERALA,Total,65-69,1002134,459232,542902,201551,51654,149897,800583,407578,393005
C2308,32,000,State - KERALA,Total,70-74,733372,326562,406810,169706,43070,126636,563666,283492,280174
C2308,32,000,State - KERALA,Total,75-79,501367,208317,293050,131508,32400,99108,369859,175917,193942
C2308,32,000,State - KERALA,Total,80+,541849,204348,337501,165900,36651,129249,375949,167697,208252
C2308,32,000,State - KERALA,Total,Age not stated,34486,17297,17189,6651,3008,3643,27835,14289,13546
C2308,32,000,State - KERALA,Rural,All ages,17471135,8408054,9063081,2921815,1275624,1646191,14549320,7132430,7416890
C2308,32,000,State - KERALA,Rural,0-6,1823664,927888,895776,1823664,927888,895776,0,0,0
C2308,32,000,State - KERALA,Rural,7,269683,137381,132302,38424,19923,18501,231259,117458,113801
C2308,32,000,State - KERALA,Rural,8,266464,135648,130816,8843,4651,4192,257621,130997,126624
C2308,32,000,State - KERALA,Rural,9,274733,139969,134764,5003,2652,2351,269730,137317,132413
C2308,32,000,State - KERALA,Rural,10,308617,157549,151068,6522,3342,3180,302095,154207,147888
C2308,32,000,State - KERALA,Rural,11,300586,152852,147734,3723,1947,1776,296863,150905,145958
C2308,32,000,State - KERALA,Rural,12,289296,147699,141597,2584,1292,1292,286712,146407,140305
C2308,32,000,State - KERALA,Rural,13,307138,155230,151908,2452,1217,1235,304686,154013,150673
C2308,32,000,State - KERALA,Rural,14,293701,149567,144134,2520,1310,1210,291181,148257,142924
C2308,32,000,State - KERALA,Rural,15,285887,145596,140291,2602,1333,1269,283285,144263,139022
C2308,32,000,State - KERALA,Rural,16,271122,137616,133506,2257,1108,1149,268865,136508,132357
C2308,32,000,State - KERALA,Rural,17,269726,137316,132410,2108,1033,1075,267618,136283,131335
C2308,32,000,State - KERALA,Rural,18,274990,140996,133994,2673,1347,1326,272317,139649,132668
C2308,32,000,State - KERALA,Rural,19,264088,134680,129408,2447,1191,1256,261641,133489,128152
C2308,32,000,State - KERALA,Rural,20-24,1386061,680283,705778,17484,8121,9363,1368577,672162,696415
C2308,32,000,State - KERALA,Rural,25-29,1369036,639039,729997,24432,10522,13910,1344604,628517,716087
C2308,32,000,State - KERALA,Rural,30-34,1278260,592974,685286,29734,11731,18003,1248526,581243,667283
C2308,32,000,State - KERALA,Rural,35-39,1344629,608341,736288,51620,17558,34062,1293009,590783,702226
C2308,32,000,State - KERALA,Rural,40-44,1246138,578217,667921,66038,21887,44151,1180100,556330,623770
C2308,32,000,State - KERALA,Rural,45-49,1227882,578437,649445,98023,31306,66717,1129859,547131,582728
C2308,32,000,State - KERALA,Rural,50-54,1001162,484917,516245,96630,29665,66965,904532,455252,449280
C2308,32,000,State - KERALA,Rural,55-59,903383,446860,456523,113074,33949,79125,790309,412911,377398
C2308,32,000,State - KERALA,Rural,60-64,724947,351377,373570,122690,35554,87136,602257,315823,286434
C2308,32,000,State - KERALA,Rural,65-69,525265,240537,284728,120606,33023,87583,404659,207514,197145
C2308,32,000,State - KERALA,Rural,70-74,381986,170673,211313,98910,27074,71836,283076,143599,139477
C2308,32,000,State - KERALA,Rural,75-79,266667,111752,154915,76492,20133,56359,190175,91619,98556
C2308,32,000,State - KERALA,Rural,80+,298687,115981,182706,96926,23416,73510,201761,92565,109196
C2308,32,000,State - KERALA,Rural,Age not stated,17337,8679,8658,3334,1451,1883,14003,7228,6775
C2308,32,000,State - KERALA,Urban,All ages,15934926,7619358,8315568,2348422,1046885,1301537,13586504,6572473,7014031
C2308,32,000,State - KERALA,Urban,0-6,1649291,840356,808935,1649291,840356,808935,0,0,0
C2308,32,000,State - KERALA,Urban,7,240824,123282,117542,30294,15488,14806,210530,107794,102736
C2308,32,000,State - KERALA,Urban,8,238588,121541,117047,6449,3274,3175,232139,118267,113872
C2308,32,000,State - KERALA,Urban,9,244957,124659,120298,3932,1962,1970,241025,122697,118328
C2308,32,000,State - KERALA,Urban,10,272063,139136,132927,5414,2811,2603,266649,136325,130324
C2308,32,000,State - KERALA,Urban,11,267434,136288,131146,2977,1530,1447,264457,134758,129699
C2308,32,000,State - KERALA,Urban,12,252488,129253,123235,1871,934,937,250617,128319,122298
C2308,32,000,State - KERALA,Urban,13,271568,138248,133320,2054,990,1064,269514,137258,132256
C2308,32,000,State - KERALA,Urban,14,259879,133095,126784,1961,1010,951,257918,132085,125833
C2308,32,000,State - KERALA,Urban,15,255813,130527,125286,2061,1049,1012,253752,129478,124274
C2308,32,000,State - KERALA,Urban,16,244037,124038,119999,1786,889,897,242251,123149,119102
C2308,32,000,State - KERALA,Urban,17,247599,125781,121818,1643,824,819,245956,124957,120999
C2308,32,000,State - KERALA,Urban,18,252607,128526,124081,1972,1031,941,250635,127495,123140
C2308,32,000,State - KERALA,Urban,19,244683,123223,121460,1869,1016,853,242814,122207,120607
C2308,32,000,State - KERALA,Urban,20-24,1279748,618543,661205,11994,6254,5740,1267754,612289,655465
C2308,32,000,State - KERALA,Urban,25-29,1235056,564939,670117,14129,6805,7324,1220927,558134,662793
C2308,32,000,State - KERALA,Urban,30-34,1177241,535243,641998,16471,7346,9125,1160770,527897,632873
C2308,32,000,State - KERALA,Urban,35-39,1235044,553478,681566,25317,9661,15656,1209727,543817,665910
C2308,32,000,State - KERALA,Urban,40-44,1166360,539207,627153,34338,12092,22246,1132022,527115,604907
C2308,32,000,State - KERALA,Urban,45-49,1120648,527161,593487,50497,16001,34496,1070151,511160,558991
C2308,32,000,State - KERALA,Urban,50-54,926983,446274,480709,55252,15857,39395,871731,430417,441314
C2308,32,000,State - KERALA,Urban,55-59,839025,414667,424358,68047,18197,49850,770978,396470,374508
C2308,32,000,State - KERALA,Urban,60-64,689724,333759,355965,79755,19822,59933,609969,313937,296032
C2308,32,000,State - KERALA,Urban,65-69,476869,218695,258174,80945,18631,62314,395924,200064,195860
C2308,32,000,State - KERALA,Urban,70-74,351386,155889,195497,70796,15996,54800,280590,139893,140697
C2308,32,000,State - KERALA,Urban,75-79,234700,96565,138135,55016,12267,42749,179684,84298,95386
C2308,32,000,State - KERALA,Urban,80+,243162,88367,154795,68974,13235,55739,174188,75132,99056
C2308,32,000,State - KERALA,Urban,Age not stated,17149,8618,8531,3317,1557,1760,13832,7061,6771
C2308,33,000,State - TAMIL NADU,Total,All ages,72147030,36137975,36009055,20309523,8097484,12212039,51837507,28040491,23797016
C2308,33,000,State - TAMIL NADU,Total,0-6,7423832,3820276,3603556,7423832,3820276,3603556,0,0,0
C2308,33,000,State - TAMIL NADU,Total,7,1139867,585055,554812,204444,104516,99928,935423,480539,454884
C2308,33,000,State - TAMIL NADU,Total,8,1127033,575557,551476,78519,39586,38933,1048514,535971,512543
C2308,33,000,State - TAMIL NADU,Total,9,1139224,584983,554241,42804,21300,21504,1096420,563683,532737
C2308,33,000,State - TAMIL NADU,Total,10,1290991,666692,624299,43706,21681,22025,1247285,645011,602274
C2308,33,000,State - TAMIL NADU,Total,11,1217158,629072,588086,24707,11878,12829,1192451,617194,575257
C2308,33,000,State - TAMIL NADU,Total,12,1207576,623211,584365,20642,9748,10894,1186934,613463,573471
C2308,33,000,State - TAMIL NADU,Total,13,1236636,635251,601385,19685,8810,10875,1216951,626441,590510
C2308,33,000,State - TAMIL NADU,Total,14,1225186,634764,590422,20655,9386,11269,1204531,625378,579153
C2308,33,000,State - TAMIL NADU,Total,15,1279794,664183,615611,26972,12253,14719,1252822,651930,600892
C2308,33,000,State - TAMIL NADU,Total,16,1177774,610930,566844,23291,10548,12743,1154483,600382,554101
C2308,33,000,State - TAMIL NADU,Total,17,1196680,623711,572969,26852,12036,14816,1169828,611675,558153
C2308,33,000,State - TAMIL NADU,Total,18,1325332,683260,642072,38054,15939,22115,1287278,667321,619957
C2308,33,000,State - TAMIL NADU,Total,19,1274212,647754,626458,41078,15809,25269,1233134,631945,601189
C2308,33,000,State - TAMIL NADU,Total,20-24,6411543,3154804,3256739,339466,114708,224758,6072077,3040096,3031981
C2308,33,000,State - TAMIL NADU,Total,25-29,6663746,3237374,3426372,645880,201501,444379,6017866,3035873,2981993
C2308,33,000,State - TAMIL NADU,Total,30-34,5815560,2908749,2906811,822885,250969,571916,4992675,2657780,2334895
