table_name,state_code,distt_code,area_name,population_type,age_group,total_persons,total_males,total_females,illiterate_persons,illiterate_males,illiterate_females,literate_persons,literate_males,literate_females
C2308,33,000,State - TAMIL NADU,Total,35-39,5836456,2815205,3021251,1315287,383766,931521,4521169,2431439,2089730
C2308,33,000,State - TAMIL NADU,Total,40-44,5064209,2549846,2514363,1385725,458333,927392,3678484,2091513,1586971
C2308,33,000,State - TAMIL NADU,Total,45-49,4713056,2374915,2338141,1521467,517884,1003583,3191589,1857031,1334558
C2308,33,000,State - TAMIL NADU,Total,50-54,3703460,1875563,1827897,1278195,426386,851809,2425265,1449177,976088
C2308,33,000,State - TAMIL NADU,Total,55-59,3101142,1540924,1560218,1180911,372497,808414,1920231,1168427,751804
C2308,33,000,State - TAMIL NADU,Total,60-64,2782608,1378039,1404569,1265148,415621,849527,1517460,962418,555042
C2308,33,000,State - TAMIL NADU,Total,65-69,1868370,896412,971958,943515,305543,637972,924855,590869,333986
C2308,33,000,State - TAMIL NADU,Total,70-74,1406529,693167,713362,759939,262480,497459,646590,430687,215903
C2308,33,000,State - TAMIL NADU,Total,75-79,710241,353746,356495,369734,128493,241241,340507,225253,115254
C2308,33,000,State - TAMIL NADU,Total,80+,742010,339862,402148,429683,139170,290513,312327,200692,111635
C2308,33,000,State - TAMIL NADU,Total,Age not stated,66805,34670,32135,16447,6367,10080,50358,28303,22055
C2308,33,000,State - TAMIL NADU,Rural,All ages,37229590,18679065,18550525,12727395,5013226,7714169,24502195,13665839,10836356
C2308,33,000,State - TAMIL NADU,Rural,0-6,3911302,2020550,1890752,3911302,2020550,1890752,0,0,0
C2308,33,000,State - TAMIL NADU,Rural,7,614119,315690,298429,118070,60632,57438,496049,255058,240991
C2308,33,000,State - TAMIL NADU,Rural,8,611270,312939,298331,45223,22960,22263,566047,289979,276068
C2308,33,000,State - TAMIL NADU,Rural,9,613724,316394,297330,24217,12069,12148,589507,304325,285182
C2308,33,000,State - TAMIL NADU,Rural,10,693192,359065,334127,24760,12245,12515,668432,346820,321612
C2308,33,000,State - TAMIL NADU,Rural,11,648632,336677,311955,14149,6754,7395,634483,329923,304560
C2308,33,000,State - TAMIL NADU,Rural,12,656309,341181,315128,12314,5760,6554,643995,335421,308574
C2308,33,000,State - TAMIL NADU,Rural,13,667459,344941,322518,11777,5201,6576,655682,339740,315942
C2308,33,000,State - TAMIL NADU,Rural,14,659568,344302,315266,12551,5591,6960,647017,338711,308306
C2308,33,000,State - TAMIL NADU,Rural,15,695349,364062,331287,17040,7652,9388,678309,356410,321899
C2308,33,000,State - TAMIL NADU,Rural,16,634943,333404,301539,14507,6465,8042,620436,326939,293497
C2308,33,000,State - TAMIL NADU,Rural,17,644866,341577,303289,17026,7493,9533,627840,334084,293756
C2308,33,000,State - TAMIL NADU,Rural,18,718852,376212,342640,24668,9994,14674,694184,366218,327966
C2308,33,000,State - TAMIL NADU,Rural,19,679088,349978,329110,26725,9900,16825,652363,340078,312285
C2308,33,000,State - TAMIL NADU,Rural,20-24,3315234,1658770,1656464,225615,72828,152787,3089619,1585942,1503677
C2308,33,000,State - TAMIL NADU,Rural,25-29,3360498,1652498,1708000,439818,132115,307703,2920680,1520383,1400297
C2308,33,000,State - TAMIL NADU,Rural,30-34,2825218,1419512,1405706,565073,168732,396341,2260145,1250780,1009365
C2308,33,000,State - TAMIL NADU,Rural,35-39,2894635,1375375,1519260,909833,263485,646348,1984802,1111890,872912
C2308,33,000,State - TAMIL NADU,Rural,40-44,2495827,1244055,1251772,964326,322272,642054,1531501,921783,609718
C2308,33,000,State - TAMIL NADU,Rural,45-49,2383374,1187892,1195482,1059766,367108,692658,1323608,820784,502824
C2308,33,000,State - TAMIL NADU,Rural,50-54,1862643,926233,936410,895728,306459,589269,966915,619774,347141
C2308,33,000,State - TAMIL NADU,Rural,55-59,1578510,765352,813158,820097,267571,552526,758413,497781,260632
C2308,33,000,State - TAMIL NADU,Rural,60-64,1484099,726363,757736,884194,305758,578436,599905,420605,179300
C2308,33,000,State - TAMIL NADU,Rural,65-69,1022924,490698,532226,651804,225559,426245,371120,265139,105981
C2308,33,000,State - TAMIL NADU,Rural,70-74,770619,384159,386460,517037,193401,323636,253582,190758,62824
C2308,33,000,State - TAMIL NADU,Rural,75-79,365791,187116,178675,240558,92320,148238,125233,94796,30437
C2308,33,000,State - TAMIL NADU,Rural,80+,385664,185450,200214,268985,98366,170619,116679,87084,29595
C2308,33,000,State - TAMIL NADU,Rural,Age not stated,35881,18620,17261,10232,3986,6246,25649,14634,11015
C2308,33,000,State - TAMIL NADU,Urban,All ages,34917440,17458910,17458530,7582128,3084258,4497870,27335312,14374652,12960660
C2308,33,000,State - TAMIL NADU,Urban,0-6,3512530,1799726,1712804,3512530,1799726,1712804,0,0,0
C2308,33,000,State - TAMIL NADU,Urban,7,525748,269365,256383,86374,43884,42490,439374,225481,213893
C2308,33,000,State - TAMIL NADU,Urban,8,515763,262618,253145,33296,16626,16670,482467,245992,236475
C2308,33,000,State - TAMIL NADU,Urban,9,525500,268589,256911,18587,9231,9356,506913,259358,247555
C2308,33,000,State - TAMIL NADU,Urban,10,597799,307627,290172,18946,9436,9510,578853,298191,280662
C2308,33,000,State - TAMIL NADU,Urban,11,568526,292395,276131,10558,5124,5434,557968,287271,270697
C2308,33,000,State - TAMIL NADU,Urban,12,551267,282030,269237,8328,3988,4340,542939,278042,264897
C2308,33,000,State - TAMIL NADU,Urban,13,569177,290310,278867,7908,3609,4299,561269,286701,274568
C2308,33,000,State - TAMIL NADU,Urban,14,565618,290462,275156,8104,3795,4309,557514,286667,270847
C2308,33,000,State - TAMIL NADU,Urban,15,584445,300121,284324,9932,4601,5331,574513,295520,278993
C2308,33,000,State - TAMIL NADU,Urban,16,542831,277526,265305,8784,4083,4701,534047,273443,260604
C2308,33,000,State - TAMIL NADU,Urban,17,551814,282134,269680,9826,4543,5283,541988,277591,264397
C2308,33,000,State - TAMIL NADU,Urban,18,606480,307048,299432,13386,5945,7441,593094,301103,291991
C2308,33,000,State - TAMIL NADU,Urban,19,595124,297776,297348,14353,5909,8444,580771,291867,288904
C2308,33,000,State - TAMIL NADU,Urban,20-24,3096309,1496034,1600275,113851,41880,71971,2982458,1454154,1528304
C2308,33,000,State - TAMIL NADU,Urban,25-29,3303248,1584876,1718372,206062,69386,136676,3097186,1515490,1581696
C2308,33,000,State - TAMIL NADU,Urban,30-34,2990342,1489237,1501105,257812,82237,175575,2732530,1407000,1325530
C2308,33,000,State - TAMIL NADU,Urban,35-39,2941821,1439830,1501991,405454,120281,285173,2536367,1319549,1216818
C2308,33,000,State - TAMIL NADU,Urban,40-44,2568382,1305791,1262591,421399,136061,285338,2146983,1169730,977253
C2308,33,000,State - TAMIL NADU,Urban,45-49,2329682,1187023,1142659,461701,150776,310925,1867981,1036247,831734
C2308,33,000,State - TAMIL NADU,Urban,50-54,1840817,949330,891487,382467,119927,262540,1458350,829403,628947
C2308,33,000,State - TAMIL NADU,Urban,55-59,1522632,775572,747060,360814,104926,255888,1161818,670646,491172
C2308,33,000,State - TAMIL NADU,Urban,60-64,1298509,651676,646833,380954,109863,271091,917555,541813,375742
C2308,33,000,State - TAMIL NADU,Urban,65-69,845446,405714,439732,291711,79984,211727,553735,325730,228005
C2308,33,000,State - TAMIL NADU,Urban,70-74,635910,309008,326902,242902,69079,173823,393008,239929,153079
C2308,33,000,State - TAMIL NADU,Urban,75-79,344450,166630,177820,129176,36173,93003,215274,130457,84817
C2308,33,000,State - TAMIL NADU,Urban,80+,356346,154412,201934,160698,40804,119894,195648,113608,82040
C2308,33,000,State - TAMIL NADU,Urban,Age not stated,30924,16050,14874,6215,2381,3834,24709,13669,11040
C2308,34,000,State - PUDUCHERRY,Total,All ages,1247953,612511,635442,290644,115133,175511,957309,497378,459931
C2308,34,000,State - PUDUCHERRY,Total,0-6,132858,67527,65331,132858,67527,65331,0,0,0
C2308,34,000,State - PUDUCHERRY,Total,7,20124,10237,9887,4426,2232,2194,15698,8005,7693
C2308,34,000,State - PUDUCHERRY,Total,8,19561,9990,9571,1808,910,898,17753,9080,8673
C2308,34,000,State - PUDUCHERRY,Total,9,20123,10276,9847,1094,580,514,19029,9696,9333
C2308,34,000,State - PUDUCHERRY,Total,10,22468,11433,11035,1004,514,490,21464,10919,10545
C2308,34,000,State - PUDUCHERRY,Total,11,21640,11050,10590,532,272,260,21108,10778,10330
C2308,34,000,State - PUDUCHERRY,Total,12,20235,10292,9943,302,159,143,19933,10133,9800
C2308,34,000,State - PUDUCHERRY,Total,13,20836,10681,10155,241,128,113,20595,10553,10042
C2308,34,000,State - PUDUCHERRY,Total,14,20547,10480,10067,258,126,132,20289,10354,9935
C2308,34,000,State - PUDUCHERRY,Total,15,20942,10812,10130,322,144,178,20620,10668,9952
C2308,34,000,State - PUDUCHERRY,Total,16,19439,9985,9454,285,151,134,19154,9834,9320
C2308,34,000,State - PUDUCHERRY,Total,17,19528,10113,9415,286,132,154,19242,9981,9261
C2308,34,000,State - PUDUCHERRY,Total,18,21267,10731,10536,414,203,211,20853,10528,10325
C2308,34,000,State - PUDUCHERRY,Total,19,21140,10590,10550,433,173,260,20707,10417,10290
C2308,34,000,State - PUDUCHERRY,Total,20-24,108819,51287,57532,3563,1356,2207,105256,49931,55325
C2308,34,000,State - PUDUCHERRY,Total,25-29,118244,55052,63192,6498,2213,4285,111746,52839,58907
C2308,34,000,State - PUDUCHERRY,Total,30-34,111070,53761,57309,9302,3059,6243,101768,50702,51066
C2308,34,000,State - PUDUCHERRY,Total,35-39,107459,52655,54804,14677,4348,10329,92782,48307,44475
C2308,34,000,State - PUDUCHERRY,Total,40-44,89779,45482,44297,15856,4793,11063,73923,40689,33234
C2308,34,000,State - PUDUCHERRY,Total,45-49,79305,40625,38680,17320,5207,12113,61985,35418,26567
C2308,34,000,State - PUDUCHERRY,Total,50-54,60923,30858,30065,14057,4113,9944,46866,26745,20121
C2308,34,000,State - PUDUCHERRY,Total,55-59,50109,24615,25494,13704,3719,9985,36405,20896,15509
C2308,34,000,State - PUDUCHERRY,Total,60-64,43828,20498,23330,15552,3997,11555,28276,16501,11775
C2308,34,000,State - PUDUCHERRY,Total,65-69,27983,12154,15829,12025,2964,9061,15958,9190,6768
C2308,34,000,State - PUDUCHERRY,Total,70-74,22521,9861,12660,10505,2675,7830,12016,7186,4830
C2308,34,000,State - PUDUCHERRY,Total,75-79,12789,5494,7295,6038,1558,4480,6751,3936,2815
C2308,34,000,State - PUDUCHERRY,Total,80+,13315,5412,7903,6983,1763,5220,6332,3649,2683
C2308,34,000,State - PUDUCHERRY,Total,Age not stated,1101,560,541,301,117,184,800,443,357
C2308,34,000,State - PUDUCHERRY,Rural,All ages,395200,194907,200293,114318,44417,69901,280882,150490,130392
C2308,34,000,State - PUDUCHERRY,Rural,0-6,44514,22798,21716,44514,22798,21716,0,0,0
C2308,34,000,State - PUDUCHERRY,Rural,7,6703,3342,3361,1753,886,867,4950,2456,2494
C2308,34,000,State - PUDUCHERRY,Rural,8,6536,3348,3188,785,377,408,5751,2971,2780
C2308,34,000,State - PUDUCHERRY,Rural,9,6741,3432,3309,467,244,223,6274,3188,3086
C2308,34,000,State - PUDUCHERRY,Rural,10,7480,3743,3737,410,193,217,7070,3550,3520
C2308,34,000,State - PUDUCHERRY,Rural,11,7251,3716,3535,223,112,111,7028,3604,3424
C2308,34,000,State - PUDUCHERRY,Rural,12,6780,3446,3334,91,44,47,6689,3402,3287
C2308,34,000,State - PUDUCHERRY,Rural,13,7042,3574,3468,92,46,46,6950,3528,3422
C2308,34,000,State - PUDUCHERRY,Rural,14,6798,3493,3305,91,39,52,6707,3454,3253
C2308,34,000,State - PUDUCHERRY,Rural,15,6931,3520,3411,119,47,72,6812,3473,3339
C2308,34,000,State - PUDUCHERRY,Rural,16,6392,3277,3115,96,49,47,6296,3228,3068
C2308,34,000,State - PUDUCHERRY,Rural,17,6379,3343,3036,101,43,58,6278,3300,2978
C2308,34,000,State - PUDUCHERRY,Rural,18,7177,3623,3554,148,68,80,7029,3555,3474
C2308,34,000,State - PUDUCHERRY,Rural,19,7140,3631,3509,136,56,80,7004,3575,3429
C2308,34,000,State - PUDUCHERRY,Rural,20-24,36272,17155,19117,1286,457,829,34986,16698,18288
C2308,34,000,State - PUDUCHERRY,Rural,25-29,38840,18442,20398,2487,746,1741,36353,17696,18657
C2308,34,000,State - PUDUCHERRY,Rural,30-34,34114,16868,17246,3797,1094,2703,30317,15774,14543
C2308,34,000,State - PUDUCHERRY,Rural,35-39,32946,16190,16756,6669,1813,4856,26277,14377,11900
C2308,34,000,State - PUDUCHERRY,Rural,40-44,26217,13362,12855,7229,2137,5092,18988,11225,7763
C2308,34,000,State - PUDUCHERRY,Rural,45-49,23828,12218,11610,8290,2506,5784,15538,9712,5826
C2308,34,000,State - PUDUCHERRY,Rural,50-54,17462,8814,8648,6742,2054,4688,10720,6760,3960
C2308,34,000,State - PUDUCHERRY,Rural,55-59,14711,7082,7629,6483,1905,4578,8228,5177,3051
C2308,34,000,State - PUDUCHERRY,Rural,60-64,13161,6025,7136,7182,2113,5069,5979,3912,2067
C2308,34,000,State - PUDUCHERRY,Rural,65-69,8733,3751,4982,5352,1539,3813,3381,2212,1169
C2308,34,000,State - PUDUCHERRY,Rural,70-74,6993,3104,3889,4580,1378,3202,2413,1726,687
C2308,34,000,State - PUDUCHERRY,Rural,75-79,3604,1605,1999,2357,754,1603,1247,851,396
C2308,34,000,State - PUDUCHERRY,Rural,80+,3957,1747,2210,2685,854,1831,1272,893,379
C2308,34,000,State - PUDUCHERRY,Rural,Age not stated,498,258,240,153,65,88,345,193,152
C2308,34,000,State - PUDUCHERRY,Urban,All ages,852753,417604,435149,176326,70716,105610,676427,346888,329539
C2308,34,000,State - PUDUCHERRY,Urban,0-6,88344,44729,43615,88344,44729,43615,0,0,0
C2308,34,000,State - PUDUCHERRY,Urban,7,13421,6895,6526,2673,1346,1327,10748,5549,5199
C2308,34,000,State - PUDUCHERRY,Urban,8,13025,6642,6383,1023,533,490,12002,6109,5893
C2308,34,000,State - PUDUCHERRY,Urban,9,13382,6844,6538,627,336,291,12755,6508,6247
C2308,34,000,State - PUDUCHERRY,Urban,10,14988,7690,7298,594,321,273,14394,7369,7025
C2308,34,000,State - PUDUCHERRY,Urban,11,14389,7334,7055,309,160,149,14080,7174,6906
C2308,34,000,State - PUDUCHERRY,Urban,12,13455,6846,6609,211,115,96,13244,6731,6513
C2308,34,000,State - PUDUCHERRY,Urban,13,13794,7107,6687,149,82,67,13645,7025,6620
C2308,34,000,State - PUDUCHERRY,Urban,14,13749,6987,6762,167,87,80,13582,6900,6682
C2308,34,000,State - PUDUCHERRY,Urban,15,14011,7292,6719,203,97,106,13808,7195,6613
C2308,34,000,State - PUDUCHERRY,Urban,16,13047,6708,6339,189,102,87,12858,6606,6252
C2308,34,000,State - PUDUCHERRY,Urban,17,13149,6770,6379,185,89,96,12964,6681,6283
C2308,34,000,State - PUDUCHERRY,Urban,18,14090,7108,6982,266,135,131,13824,6973,6851
C2308,34,000,State - PUDUCHERRY,Urban,19,14000,6959,7041,297,117,180,13703,6842,6861
C2308,34,000,State - PUDUCHERRY,Urban,20-24,72547,34132,38415,2277,899,1378,70270,33233,37037
C2308,34,000,State - PUDUCHERRY,Urban,25-29,79404,36610,42794,4011,1467,2544,75393,35143,40250
C2308,34,000,State - PUDUCHERRY,Urban,30-34,76956,36893,40063,5505,1965,3540,71451,34928,36523
C2308,34,000,State - PUDUCHERRY,Urban,35-39,74513,36465,38048,8008,2535,5473,66505,33930,32575
C2308,34,000,State - PUDUCHERRY,Urban,40-44,63562,32120,31442,8627,2656,5971,54935,29464,25471
C2308,34,000,State - PUDUCHERRY,Urban,45-49,55477,28407,27070,9030,2701,6329,46447,25706,20741
C2308,34,000,State - PUDUCHERRY,Urban,50-54,43461,22044,21417,7315,2059,5256,36146,19985,16161
C2308,34,000,State - PUDUCHERRY,Urban,55-59,35398,17533,17865,7221,1814,5407,28177,15719,12458
C2308,34,000,State - PUDUCHERRY,Urban,60-64,30667,14473,16194,8370,1884,6486,22297,12589,9708
C2308,34,000,State - PUDUCHERRY,Urban,65-69,19250,8403,10847,6673,1425,5248,12577,6978,5599
C2308,34,000,State - PUDUCHERRY,Urban,70-74,15528,6757,8771,5925,1297,4628,9603,5460,4143
C2308,34,000,State - PUDUCHERRY,Urban,75-79,9185,3889,5296,3681,804,2877,5504,3085,2419
C2308,34,000,State - PUDUCHERRY,Urban,80+,9358,3665,5693,4298,909,3389,5060,2756,2304
C2308,34,000,State - PUDUCHERRY,Urban,Age not stated,603,302,301,148,52,96,455,250,205
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,All ages,380581,202871,177710,86300,38494,47806,294281,164377,129904
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,0-6,40878,20770,20108,40878,20770,20108,0,0,0
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,7,6218,3208,3010,1026,545,481,5192,2663,2529
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,8,5940,3072,2868,304,158,146,5636,2914,2722
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,9,6172,3103,3069,289,136,153,5883,2967,2916
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,10,7051,3608,3443,282,154,128,6769,3454,3315
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,11,6929,3506,3423,188,107,81,6741,3399,3342
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,12,6474,3261,3213,83,35,48,6391,3226,3165
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,13,6497,3367,3130,83,38,45,6414,3329,3085
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,14,6516,3376,3140,88,44,44,6428,3332,3096
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,15,6728,3480,3248,115,54,61,6613,3426,3187
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,16,6499,3397,3102,97,48,49,6402,3349,3053
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,17,6407,3400,3007,108,45,63,6299,3355,2944
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,18,6870,3587,3283,182,89,93,6688,3498,3190
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,19,6522,3402,3120,190,108,82,6332,3294,3038
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,20-24,37115,19528,17587,1650,735,915,35465,18793,16672
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,25-29,41722,22230,19492,2619,1051,1568,39103,21179,17924
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,30-34,35723,19359,16364,2817,1112,1705,32906,18247,14659
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,35-39,32842,17170,15672,4081,1445,2636,28761,15725,13036
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,40-44,26735,14813,11922,4851,1812,3039,21884,13001,8883
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,45-49,23861,13270,10591,5565,2040,3525,18296,11230,7066
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,50-54,17296,9710,7586,4784,1790,2994,12512,7920,4592
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,55-59,13794,7870,5924,4372,1664,2708,9422,6206,3216
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,60-64,10376,5807,4569,4257,1629,2628,6119,4178,1941
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,65-69,6226,3430,2796,2825,1091,1734,3401,2339,1062
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,70-74,4098,2378,1720,1998,805,1193,2100,1573,527
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,75-79,2251,1295,956,1114,456,658,1137,839,298
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,80+,2473,1279,1194,1380,507,873,1093,772,321
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Total,Age not stated,368,195,173,74,26,48,294,169,125
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,All ages,237093,126287,110806,59068,26327,32741,178025,99960,78065
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,0-6,26415,13370,13045,26415,13370,13045,0,0,0
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,7,3919,2061,1858,770,411,359,3149,1650,1499
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,8,3723,1938,1785,233,124,109,3490,1814,1676
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,9,3883,1949,1934,209,99,110,3674,1850,1824
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,10,4436,2271,2165,193,99,94,4243,2172,2071
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,11,4374,2164,2210,141,80,61,4233,2084,2149
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,12,4096,2034,2062,61,27,34,4035,2007,2028
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,13,4171,2115,2056,57,24,33,4114,2091,2023
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,14,4149,2147,2002,62,32,30,4087,2115,1972
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,15,4169,2176,1993,77,40,37,4092,2136,1956
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,16,4010,2105,1905,68,30,38,3942,2075,1867
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,17,3929,2074,1855,83,31,52,3846,2043,1803
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,18,4282,2228,2054,117,53,64,4165,2175,1990
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,19,3979,2061,1918,115,64,51,3864,1997,1867
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,20-24,22540,11654,10886,1127,487,640,21413,11167,10246
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,25-29,25558,13675,11883,1744,682,1062,23814,12993,10821
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,30-34,21811,11945,9866,1861,735,1126,19950,11210,8740
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,35-39,19802,10424,9378,2687,962,1725,17115,9462,7653
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,40-44,15959,8921,7038,3350,1275,2075,12609,7646,4963
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,45-49,14432,7991,6441,3921,1475,2446,10511,6516,3995
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,50-54,10675,5987,4688,3455,1327,2128,7220,4660,2560
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,55-59,8662,4889,3773,3212,1267,1945,5450,3622,1828
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,60-64,7102,3899,3203,3258,1242,2016,3844,2657,1187
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,65-69,4469,2477,1992,2239,896,1343,2230,1581,649
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,70-74,2905,1687,1218,1579,665,914,1326,1022,304
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,75-79,1606,952,654,880,376,504,726,576,150
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,80+,1857,992,865,1116,439,677,741,553,188
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Rural,Age not stated,180,101,79,38,15,23,142,86,56
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,All ages,143488,76584,66904,27232,12167,15065,116256,64417,51839
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,0-6,14463,7400,7063,14463,7400,7063,0,0,0
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,7,2299,1147,1152,256,134,122,2043,1013,1030
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,8,2217,1134,1083,71,34,37,2146,1100,1046
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,9,2289,1154,1135,80,37,43,2209,1117,1092
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,10,2615,1337,1278,89,55,34,2526,1282,1244
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,11,2555,1342,1213,47,27,20,2508,1315,1193
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,12,2378,1227,1151,22,8,14,2356,1219,1137
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,13,2326,1252,1074,26,14,12,2300,1238,1062
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,14,2367,1229,1138,26,12,14,2341,1217,1124
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,15,2559,1304,1255,38,14,24,2521,1290,1231
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,16,2489,1292,1197,29,18,11,2460,1274,1186
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,17,2478,1326,1152,25,14,11,2453,1312,1141
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,18,2588,1359,1229,65,36,29,2523,1323,1200
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,19,2543,1341,1202,75,44,31,2468,1297,1171
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,20-24,14575,7874,6701,523,248,275,14052,7626,6426
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,25-29,16164,8555,7609,875,369,506,15289,8186,7103
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,30-34,13912,7414,6498,956,377,579,12956,7037,5919
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,35-39,13040,6746,6294,1394,483,911,11646,6263,5383
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,40-44,10776,5892,4884,1501,537,964,9275,5355,3920
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,45-49,9429,5279,4150,1644,565,1079,7785,4714,3071
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,50-54,6621,3723,2898,1329,463,866,5292,3260,2032
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,55-59,5132,2981,2151,1160,397,763,3972,2584,1388
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,60-64,3274,1908,1366,999,387,612,2275,1521,754
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,65-69,1757,953,804,586,195,391,1171,758,413
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,70-74,1193,691,502,419,140,279,774,551,223
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,75-79,645,343,302,234,80,154,411,263,148
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,80+,616,287,329,264,68,196,352,219,133
C2308,35,000,State - ANDAMAN & NICOBAR ISLANDS,Urban,Age not stated,188,94,94,36,11,25,152,83,69
